wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym19,1,antireflect,1.712869911736855e-19,246.8911780751425,5774090.612710163,0.6192307692307693,310.5090540930514,223,raw,3.3166458120013805e-10,-4.400786513913245e-09,6.7896758971221,87131.27437242997,0.9084002548341482,1.1139294253579683e-05,0.9999999999999999,391.0000000001978,,,,[],[],15,372.33333333421876,40.000000000236184,915.0000000010486,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000080368, 550.000000001517, 565.0000000011555, 246.00000000083315, 327.0000000006904, 397.00000000098294, 582.0000000010126, 40.000000000236184, 53.00000000048907, 361.00000000106263, 915.0000000010486, 310.00000000071105, 490.00000000133434, 434.0000000008338, 86.00000000056988]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00003033,915.0000000010486,-915.0000000010486,0.0,,,,DWT,mdp.39015067403835,3.0331313610076904e-05,,0.0,39.5,16.0,0.0,30.5,,1.0486473911441863e-09,74.88172043099297,3635.9999999867186,74.88172043099291,,0.0,74.88172043099297,,,37.000000000236184,0.0,39.5,1.0486473911441863e-09,1.0486473911441863e-09,,1.978150976356119e-10,4.890111784971268e-10,1.3328839702752112e-19,0.6996516073585182,0.8873402965677509,0.0004719656940073258,0.5771839713016187,0.0030449546754068553,0.9999999970426471,5.530379240762039e-10,5.530379240762039e-10,5.140303151713619e-10,,1.7361140014298139e-07,5.844992805426243e-11,4.5642585033277524e-10,,,,,0.0,,4.108154842720815e-10,1.0,0.9999999999999999,1.0696213013722563e-09,1.0696213013722563e-09,0.0,0.5000000872952202,0.12972086480558492,467,1.0957886660835037,0.6419073457285324,624,0,0.21428572680993485,0.2760568219794723,467,0,0.3096703994409019,0.6221677765223667,451,81.51635827652427,0.9145530835675846,502.25,493.67392355708137,0.6940427891632472,324,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,244.75
sym19,1,symmetric,1.7242170974159772e-19,246.86250240870507,5738834.237623307,0.6192307692307693,310.9972909258884,223,raw,3.323690142242576e-10,,6.776144114831311,33489.54482679755,0.7759252178533521,1.113929425357968e-05,0.9999999999999997,391.0000000001978,,,,[],[],15,372.3333333342345,40.000000000236184,915.0000000015428,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000069872, 550.0000000015172, 565.0000000011555, 246.00000000083315, 327.0000000006904, 397.00000000098294, 582.0000000010126, 40.000000000236184, 53.00000000048907, 361.00000000106263, 915.0000000015428, 310.00000000071105, 490.0000000013344, 434.00000000083384, 86.00000000041788]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00002917,915.0000000010486,-915.0000000010486,0.0,,,,DWT,mdp.39015067403835,2.9169023036956787e-05,,0.0,39.5,16.0,0.0,30.5,,1.0486473911441863e-09,74.88172043100872,3635.999999986482,74.88172043100874,,0.0,74.88172043100872,,,37.000000000236184,0.0,39.5,1.5428440747200511e-09,1.0486473911441863e-09,,1.978150976356119e-10,4.900498718548162e-10,1.3417138772723324e-19,0.6995453146146958,0.8833050562342647,0.0004469466878679431,0.5771839713016187,0.00017107391013624284,0.9999999970426471,5.54450725811585e-10,5.54450725811585e-10,5.15450767457712e-10,,1.7361140014298139e-07,5.741731398250131e-11,6.715259339620655e-10,,,,,0.0,,3.950731075718986e-10,1.0,0.9999999999999999,1.0696213013722563e-09,1.0696213013722563e-09,0.0,0.5000000873956565,0.12972086483164227,462,1.0925452084616007,0.6400073449916202,628,0,0.21428572682440422,0.27605682199811266,462,0,0.3086646233198048,0.6201470425611225,467,82.20046634093183,0.9138359891604488,504.75,496.11242335977556,0.6923739694229918,325,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,245.5
bior2.8,1,constant,5.08742411514873e-27,322.1634424385893,5443229.786938818,0.5833333333333334,206.26414408762676,223,raw,5.063015278577576e-14,-2.321858261211692e-10,6.4369877836211815,42109.91232764488,0.8794236552655506,1.1139294253631243e-05,1.0,391.00000000000006,,,,[],[],14,382.57142857142856,39.99999999999994,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000001, 565.0, 246.00000000000017, 327.0, 396.99999999999994, 581.9999999999999, 39.99999999999994, 53.0, 361.0, 915.0000000000002, 310.0, 490.0, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,36.99999999999994,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,4.3176605824368283e-14,2.9068823607998187e-27,0.9786650186205549,0.7821670629051882,0.00023717669454661404,0.34931990814343794,0.0006329141334119327,0.9999999957859232,0.9186295791447442,0.9186295791447442,0.9186295791415717,,4.988833337441994e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929628763,0.5966483134844845,252,1.1183822598829534,0.6551425563810654,562,0,0.5346870330711864,0.6888186408896245,255,0,0.301574582928169,0.6059022368777829,570,180.45567322752697,0.8108431098243952,409.75,350.1532973825316,0.6906678861490949,326,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,245.25
bior2.8,1,zero,5.08742411514873e-27,322.1634424385893,5443229.786938818,0.5833333333333334,206.26414408762676,223,raw,5.063015278577576e-14,-2.321858261211692e-10,6.4369877836211815,42109.91232764488,0.8794236552655506,1.1139294253631243e-05,1.0,391.00000000000006,,,,[],[],14,382.57142857142856,39.99999999999994,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000001, 565.0, 246.00000000000017, 327.0, 396.99999999999994, 581.9999999999999, 39.99999999999994, 53.0, 361.0, 915.0000000000002, 310.0, 490.0, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,36.99999999999994,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,4.3176605824368283e-14,2.9068823607998187e-27,0.9786650186205549,0.7821670629051882,0.00023717669454661404,0.34931990814343794,0.0006329141334119327,0.9999999957859232,0.9186295791447442,0.9186295791447442,0.9186295791415717,,4.988833337441994e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929628763,0.5966483134844845,251,1.1183822598829534,0.6551425563810654,563,0,0.5346870330711864,0.6888186408896245,254,0,0.301574582928169,0.6059022368777829,569,181.0200265164051,0.8102515445320702,409.25,349.2004245121743,0.6906341580102698,327,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,246.0
db28,1,periodization,1.8497834433106335e-26,316.55721300205687,5223783.135728028,0.5803571428571429,297.8456518699981,223,raw,9.792386411923818e-14,-2.221864914275805e-10,6.585856094350539,34333.16509885204,0.7756117176214464,1.1139294253631242e-05,1.0,390.99999999999994,,,,[],[],14,382.5714285714286,40.000000000000114,915.0000000000005,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000001, 564.9999999999999, 245.99999999999997, 326.9999999999998, 397.0000000000001, 581.9999999999999, 40.000000000000114, 53.00000000000002, 361.0000000000001, 915.0000000000005, 310.0000000000004, 490.0000000000001, 434.0, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000005,-915.0000000000005,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,4.547473508864641e-13,85.11981566820282,3864.999999999999,85.11981566820282,,0.0,85.11981566820282,,,37.000000000000114,0.0,34.5,4.547473508864641e-13,4.547473508864641e-13,,5.684341886080802e-14,1.1291164399061556e-13,1.3342304786174502e-26,0.9578842806869666,0.8265602846496712,8.145061379146033e-05,0.33042811719282356,0.0002162712610342465,0.9999999957868304,0.9186295791447493,0.9186295791447493,0.9186295791415755,,4.988833337441994e-11,0.99999999999944,1.9792968357882706e-13,,,,,1.0,,0.0,0.0,0.7297297297297296,4.638427152524962e-13,4.638427152524962e-13,1.0,2.2997395929632933,0.5966483134845928,173,1.1203091914254883,0.6562713429346717,558,0,0.5346870330712922,0.6888186408897607,173,0,0.30216720062920005,0.6070928822802624,564,224.02529619070552,0.7651726455024052,367.0,264.4478088229937,0.6902383143654583,328,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,247.25
coif16,1,periodization,4.598884598772422e-26,312.60189676307317,5236712.88203859,0.5848214285714286,293.78167451715615,223,raw,1.5404784806600733e-13,-2.4752644378622945e-10,6.569595235591243,34333.16509885205,0.7817406110233571,1.1139294253631238e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714287,40.00000000000017,914.9999999999999,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000005, 565.0000000000001, 246.0000000000001, 327.0, 397.00000000000006, 582.0000000000002, 40.00000000000017, 53.000000000000114, 361.0, 914.9999999999999, 309.99999999999966, 490.0, 434.0000000000008, 86.00000000000009]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820293,3864.999999999998,85.11981566820289,,0.0,85.11981566820293,,,37.00000000000017,0.0,34.5,1.1368683772161603e-13,0.0,,1.1368683772161603e-13,1.9566700516271716e-13,3.473466427939138e-26,0.9432230201842882,0.8217112210368686,9.062595871922656e-05,0.35876580361874516,0.00021627126103424693,0.9999999957871328,0.9186295791447595,0.9186295791447595,0.9186295791415819,,9.977666674883988e-11,0.999999999999436,4.9482420894706766e-14,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929881246,0.596648313491035,72,1.1204275655603373,0.6563406858919916,557,0,0.5346870330748092,0.6888186408942917,74,0,0.3034295631514073,0.6096291314181356,552,278.0028477072372,0.7085924028226025,313.75,128.99344043571685,0.6898569980570035,329,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,247.25
db9,1,reflect,4.3885853279369756e-27,322.8051764130404,5508796.307177836,0.5708333333333333,269.00842033148564,223,raw,4.2903398820671506e-14,-2.2219992512617797e-10,6.685382053556064,33339.625267581476,0.7746888476809342,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0000000000001, 246.0, 327.00000000000006, 397.0, 582.0000000000001, 40.0, 52.999999999999986, 361.0000000000001, 915.0000000000002, 309.9999999999999, 489.99999999999994, 434.0, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820279,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,3.178343181739404e-14,2.3630751409695863e-27,0.9810437485132787,0.8562393879772807,0.0002837047102134745,0.26997438615085667,0.00016304189958739562,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.918629579141573,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929879114,0.5966483134909797,110,1.1249427666719014,0.6589856674022618,541,0,0.5346870330747715,0.688818640894243,112,0,0.3011006098930355,0.6049499639129371,574,258.1399814054382,0.7294130173947189,334.25,185.09889453383374,0.6895230705422232,330,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,248.75
db10,1,periodic,4.4919933188850496e-27,322.70403086485936,5354691.8026639,0.5702479338842975,266.2788243174465,223,raw,4.687033023780752e-14,-2.2773949392984786e-10,6.687885050019043,34403.151611136454,0.7725745206432435,1.1139294253631245e-05,0.9999999999999999,391.0000000000001,,,,[],[],14,382.57142857142856,40.0,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 246.0000000000001, 327.0, 397.0, 582.0, 40.0, 53.00000000000004, 361.0000000000001, 915.0, 309.99999999999994, 489.99999999999994, 434.0000000000001, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820279,,0.0,85.11981566820276,,,37.0,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,3.763271084365506e-14,2.4435429299571807e-27,0.9806688300134752,0.8569857931488197,0.0001743474227713495,0.26625848016222353,0.00022002082118426831,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.918629579141573,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929877693,0.5966483134909428,148,1.1235727686872552,0.6581831296527879,544,0,0.5346870330747314,0.6888186408941914,148,0,0.300615353081216,0.6039750203852472,581,239.7879271356254,0.7486499715559483,355.25,234.289165919552,0.6881352583146618,331,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,249.5
db9,1,antisymmetric,4.147922614466142e-27,323.0501154273601,5480896.410115519,0.5708333333333333,261.62718695617855,223,raw,4.3062713335415925e-14,-2.2243318298365174e-10,6.670072235470306,61799.98114176866,0.8808396034937024,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0000000000001, 246.0, 327.00000000000006, 397.0, 582.0000000000001, 40.0, 52.999999999999986, 361.0000000000001, 915.0000000000002, 309.9999999999999, 489.99999999999994, 434.0, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820279,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,3.2018342621661547e-14,2.1758014470586642e-27,0.9819516695186375,0.8516739291108576,0.00026390608672564755,0.26997438615085667,0.0016878187852768065,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.918629579141573,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929879114,0.5966483134909797,109,1.1238048012844373,0.6583190531508033,542,0,0.5346870330747715,0.688818640894243,113,0,0.30079310137891235,0.6043321396428774,578,259.6516897691983,0.7278284174327062,335.5,185.1938300919706,0.6880756342928731,332,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,250.25
db38,1,periodization,2.4746049533162335e-26,315.2933631023244,5227015.966591169,0.5803571428571429,296.53044733144174,223,raw,1.1714057037915915e-13,-2.160857048849621e-10,6.581782841278785,34333.165098852034,0.7802476510515571,1.1139294253631245e-05,1.0,391.00000000000006,,,,[],[],14,382.57142857142856,40.000000000000114,914.9999999999998,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000003, 565.0000000000002, 245.99999999999977, 327.00000000000006, 397.0, 582.0, 40.000000000000114, 52.999999999999986, 361.00000000000045, 914.9999999999998, 310.00000000000034, 490.0000000000001, 434.0000000000002, 85.99999999999989]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999998,-914.9999999999998,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820286,,0.0,85.11981566820276,,,37.000000000000114,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.41246864608351e-13,1.8204405380246365e-26,0.9531995395697753,0.8253456216636412,8.374472982049802e-05,0.33042811719282356,0.00021627126103424612,0.9999999957868304,0.9186295791447442,0.9186295791447442,0.9186295791415794,,4.988833337441994e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592963151,0.5966483134845557,183,1.1168921623201815,0.6542696649185045,564,0,0.5346870330712518,0.6888186408897088,183,0,0.30132475634531947,0.605400303047981,573,222.5988544444917,0.766667867458604,375.75,276.87002686048345,0.6863999714651511,333,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,251.0
bior3.1,1,smooth,8.21015300216962e-27,320.08490937544656,6056079.489512802,0.5929203539823009,213.7336842483603,223,raw,7.36033058119207e-14,-2.0798374134045792e-10,6.285297898321042,53317.155853531985,0.9244216681471706,1.1139294253631252e-05,1.0,390.9999999999999,,,,[],[],14,382.5714285714285,40.0,914.9999999999998,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[549.9999999999999, 564.9999999999999, 246.0, 327.0, 396.9999999999999, 581.9999999999999, 40.0, 52.999999999999986, 360.9999999999999, 914.9999999999998, 309.99999999999994, 489.9999999999999, 433.9999999999999, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.99999999,914.9999999999998,-914.9999999999998,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.1198156682027,3865.000000000001,85.11981566820269,,0.0,85.1198156682027,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.705074379974316e-14,5.3368598397399335e-27,0.9709604729253677,0.7369324345176417,0.0006720736581012596,0.4101748807631164,0.0012333474504128568,0.9999999957862257,0.9186295791447392,0.9186295791447392,0.9186295791415642,,9.977666674883988e-11,0.9999999999994479,9.896484178941353e-14,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929879585,0.5966483134909919,91,1.1159418291285268,0.6537129646390673,567,0,0.5346870330747777,0.6888186408942512,95,0,0.3028533156163882,0.6084713757907438,558,271.0957702854596,0.7158325259062268,327.75,159.54618743609132,0.686139533393365,334,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,251.25
db9,1,symmetric,4.1841465412350346e-27,323.01235301725103,5479885.539688897,0.5708333333333333,261.6101298400746,223,raw,4.255290688823379e-14,-2.218399908215945e-10,6.671302658755142,34158.78470720196,0.7792023517007209,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0000000000001, 246.0, 327.00000000000006, 397.0, 582.0000000000001, 40.0, 52.999999999999986, 361.0000000000001, 915.0000000000002, 309.9999999999999, 489.99999999999994, 434.0, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820279,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,3.1266628048005515e-14,2.2039893972239957e-27,0.9818116947357464,0.8520408470496432,0.0002631887420369933,0.26997438615085667,0.00020692874993983424,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.918629579141573,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929879114,0.5966483134909797,106,1.123311560697616,0.6580301153604321,547,0,0.5346870330747715,0.688818640894243,111,0,0.30061386363260784,0.603972027890871,582,263.66708807383094,0.7236194045347684,336.5,181.90634110181898,0.685447018829229,335,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,252.5
db19,1,periodization,1.2595091023953863e-26,318.22640877667715,5223298.716258715,0.5758928571428571,269.4648364620857,223,raw,8.073149850043693e-14,-2.1997803578699552e-10,6.5864668801944095,34333.16509885204,0.7838812023358132,1.1139294253631245e-05,1.0,391.0,,,,[],[],14,382.57142857142856,40.0,914.9999999999997,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000003, 565.0000000000003, 245.9999999999999, 327.00000000000006, 397.00000000000017, 581.9999999999999, 40.0, 52.999999999999986, 360.9999999999999, 914.9999999999997, 310.0, 489.99999999999994, 434.0000000000002, 85.99999999999991]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999997,-914.9999999999997,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,3.410605131648481e-13,85.11981566820276,3865.0,85.1198156682028,,0.0,85.11981566820276,,,37.0,0.0,34.5,3.410605131648481e-13,3.410605131648481e-13,,0.0,8.756133337232201e-14,8.749035864296832e-27,0.9640715265613865,0.8267424238253797,8.110685486426162e-05,0.3020904307669012,0.0002162712610342465,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415743,,0.0,0.999999999999444,1.484472626841203e-13,,,,,1.0,,0.0,0.0,0.7297297297297296,3.478820364393722e-13,3.478820364393722e-13,1.0,2.2997395929380953,0.5966483134780554,352,1.1127773620881545,0.6518592361771814,576,0,0.534687033067665,0.688818640885088,352,0,0.2990288227528077,0.6007874763106658,590,133.4903242436195,0.8600730353840467,467.5,438.94087946926555,0.6850155533314364,336,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,253.25
