wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db27,1,symmetric,3.394354126521037e-26,316.4975895639862,10663548.350874066,0.5740740740740741,471.6632392459141,109,raw,1.3995736272265457e-13,-1.0426315366629563e-10,6.244899274490433,89574.6967568897,0.7601008091630669,3.705486030941014e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,32.999999999999964,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999999998, 158.9999999999999, 661.0000000000002, 543.0000000000002, 467.99999999999966, 1179.0000000000005, 455.0000000000001, 601.0, 471.00000000000017, 454.00000000000045, 1224.9999999999998, 381.0000000000001, 32.999999999999964]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999995,-1230.9999999999995,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,4.547473508864641e-13,77.36410256410261,30.0,77.36410256410268,,0.0,77.36410256410261,,,22.999999999999964,0.0,50.0,2.2737367544323206e-13,4.547473508864641e-13,,2.2737367544323206e-13,0.8972255242516658,0.9460663256536895,0.7810798092039095,0.29864474778609484,0.027918062489425716,,,,,,,0.0,1.0,0.1,0.16666666666666669,265,1.5325335060900074,0.7606474015061541,43,0,0.5,0.5,254,0,0.5901868938769572,0.7195806001640279,48,123.65139168916242,0.8402436799881623,152.5,77.22046471401221,0.8216076281077762,32,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,25.25,,3.984035323867374e-13,0.8972255242516659,0.9460663256536894,0.8099118096764922,0.46382247226129064,0.11442667696463406,0.9999999992657552,0.9999999999304173,0.9999999999304173,0.9999999999304194,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614076,0.8333333327597329,421,1.6476240419065797,0.7896288346087549,75,244.65894629054543,0.841951585083627,248.0,127.31854838709677,0.8408724333686869,113,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,85.5,113
db5,1,antireflect,7.012264196325697e-27,323.3465783551377,8585470.840437045,0.5677966101694916,436.06942419291676,109,raw,5.3616642216759825e-14,-1.1084111406489724e-10,5.768023513446259,145045.64127411216,0.8509850180470034,3.705486030941016e-06,1.0,645.0000000000001,,,,[],[],13,595.2307692307693,32.999999999999986,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 158.9999999999999, 661.0000000000001, 543.0, 468.0, 1179.0, 455.0, 600.9999999999998, 471.0, 453.99999999999966, 1225.0, 381.0000000000001, 32.999999999999986]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410252,,0.0,77.36410256410261,,,22.999999999999986,0.0,50.0,0.0,0.0,,1.1368683772161603e-13,0.9693323563669758,0.38582622035140995,0.10178265098045126,0.2419900141056356,0.2037090192186121,,,,,,,0.0,1.0,0.1,0.16666666666666669,479,1.003683462815815,0.498161518095194,296,0,0.5,0.5,463,0,0.380528052204617,0.4639557520261256,322,94.35747629803022,0.8780911158940178,390.0,372.73522605967884,0.6871075734508849,289,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,218.0,,3.9851455468919994e-13,0.9693323563669759,0.38582622035140984,0.220078742982013,0.42051062003861844,0.2745734461854523,0.9999999992657634,0.9999999999304173,0.9999999999304173,0.9999999999304163,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761409,0.8333333327597333,395,1.1625855219766448,0.5571726483118897,476,57.27564927611035,0.9630002265658202,435.5,431.73363949483354,0.8408347386059075,114,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,86.25,114
rbio3.9,1,symmetric,5.371086125177455e-27,324.5045398953453,9202222.43604307,0.6171875,658.3560451383502,109,raw,4.1198441192695634e-14,-1.108948488592891e-10,6.0737806036342,105908.39351523458,0.5663494416239214,3.705486030941016e-06,0.9999999999999998,645.0,,,,[],[],13,595.2307692307693,32.999999999999964,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.0, 661.0, 543.0, 468.0, 1179.0, 454.9999999999999, 601.0, 471.0000000000001, 454.0, 1225.0, 381.0000000000002, 32.999999999999964]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.3641025641026,,0.0,77.36410256410261,,,22.999999999999964,0.0,50.0,0.0,0.0,,0.0,0.9815234901126771,0.745033792631316,0.303390918295201,0.6877476882430644,0.07968058798928229,,,,,,,0.0,1.0,0.1,0.16666666666666669,360,1.4200977600238036,0.7048417974251945,74,0,0.5,0.5,295,0,0.5594752954543082,0.6821357320142216,70,149.88968165509814,0.8063440805489688,199.75,117.761924894438,0.774134572574226,65,rbio,0.6592833486770525,1.0,0.23850165592606323,4,49.75,,3.9851455468919994e-13,0.9815234901126771,0.7450337926313159,0.3951350068595389,0.7612869198312235,0.16158269329079095,0.9999999992657552,0.9999999999304173,0.9999999999304173,0.9999999999304177,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761407,0.8333333327597328,430,1.5281463390619592,0.7323687820364715,120,219.20310216782974,0.8583959288321513,275.0,187.63636363636363,0.840373675010391,115,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,87.25,115
db18,1,symmetric,2.3547946730719896e-26,318.08563061166046,10206583.191333098,0.5625,443.86539174461666,109,raw,1.1378461883204172e-13,-1.071299715604827e-10,6.078669021692238,88227.56072357987,0.7576921769888131,3.705486030941016e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,32.99999999999996,1225.0000000000005,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0000000000001, 543.0000000000002, 468.0, 1178.9999999999998, 455.0000000000001, 601.0000000000003, 470.99999999999983, 454.0, 1225.0000000000005, 380.9999999999998, 32.99999999999996]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0000000000005,-1231.0000000000005,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,4.547473508864641e-13,77.36410256410261,30.0,77.36410256410262,,0.0,77.36410256410261,,,22.999999999999957,0.0,50.0,4.547473508864641e-13,4.547473508864641e-13,,2.2737367544323206e-13,0.9139445776343794,0.750776772399464,0.6317036994465655,0.19418758256274737,0.023648902585967246,,,,,,,0.0,1.0,0.1,0.16666666666666669,490,1.3267415765631283,0.6585060154786927,104,0,0.5,0.5,249,0,0.5028523069258248,0.6130986109071211,120,178.39539418568705,0.7695149945921356,240.75,166.62779703750397,0.7292342414821142,178,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,134.75,,3.9851455468919994e-13,0.9139445776343795,0.7507767723994639,0.6802086777813311,0.38396624472573826,0.11053744296450746,0.9999999992657524,0.9999999999304173,0.9999999999304173,0.9999999999304183,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614062,0.8333333327597324,441,1.4616609467472428,0.7005054555028131,178,185.969083452062,0.8798649331705026,309.5,253.6284329563813,0.8399647663268534,116,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,87.75,116
db19,1,zero,2.3149029179382447e-26,318.1598332350555,8425133.512885826,0.6164383561643836,261.94153820904836,109,raw,1.0482135037635241e-13,-1.0517886561700647e-10,5.679693019322775,131431.44379808594,0.8766746209477978,3.7054860309410154e-06,1.0,644.9999999999997,,,,[],[],13,595.2307692307693,32.99999999999991,1225.0000000000002,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999999998, 159.0000000000001, 661.0000000000002, 542.9999999999998, 467.9999999999998, 1179.0, 455.0, 600.9999999999998, 471.0, 454.0000000000001, 1225.0000000000002, 381.0000000000002, 32.99999999999991]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0000000000002,-1231.0000000000002,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.3641025641026,,0.0,77.36410256410261,,,22.999999999999908,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,3.410605131648481e-13,0.914725790200324,0.28205435905825593,0.04937041398945374,0.6809865909049782,0.16056476017922122,,,,,,,0.0,1.0,0.1,0.16666666666666669,485,1.051168401077729,0.5217298738643001,257,0,0.5,0.5,361,0,0.4175403828664467,0.5090827370327791,224,117.67008965748263,0.8479714603908493,331.75,303.3227090967449,0.7096769446657089,230,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,173.75,,3.9851455468919994e-13,0.9147257902003241,0.2820543590582559,0.17456924820130845,0.7561181434599156,0.23526872981014535,0.9999999992657334,0.9999999999304173,0.9999999999304173,0.9999999999304177,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614005,0.8333333327597305,490,1.1737020270581204,0.5625002671916497,456,24.041630560342615,0.9844692309041715,473.0,472.3890063424947,0.8394568376743079,117,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,88.5,117
rbio3.5,1,reflect,5.997427209410916e-27,324.0255112020951,8838318.360413967,0.6,637.0178645465123,109,raw,4.488152968539711e-14,-1.1042100567237908e-10,5.993290616558797,106562.09171358215,0.5502311213260128,3.705486030941016e-06,1.0,645.0,,,,[],[],13,595.2307692307693,32.99999999999994,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.0, 661.0, 543.0, 468.0, 1179.0, 454.9999999999999, 601.0, 471.00000000000017, 454.0, 1225.0, 381.0, 32.99999999999994]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410257,,0.0,77.36410256410261,,,22.999999999999943,0.0,50.0,0.0,0.0,,0.0,0.9764802286012502,0.6504730652499013,0.18443529551441326,0.5326287978863932,0.08175219922106845,,,,,,,0.0,1.0,0.1,0.16666666666666669,268,1.2490947163858919,0.6199672936861672,130,0,0.5,0.5,444,0,0.48515391729460533,0.5915199923967873,143,145.77694147795347,0.8116576983488973,246.25,193.5273779411497,0.7467526217842677,128,rbio,0.6592833486770525,1.0,0.23850165592606323,4,97.0,,3.9851455468919994e-13,0.9764802286012503,0.6504730652499013,0.29184595443829664,0.642700421940928,0.16346994535440654,0.999999999265747,0.9999999999304173,0.9999999999304173,0.9999999999304172,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614045,0.8333333327597319,453,1.3795157939231026,0.6611371411037194,220,164.75588001646557,0.8935685529609395,336.5,296.1664190193165,0.8380956459895137,118,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,89.5,118
rbio3.5,1,smooth,6.036334697727137e-27,323.9974279368783,8458397.388479317,0.6,563.5510057287705,109,raw,4.540302894100086e-14,-1.1046574766027149e-10,5.896124171601872,128220.41981265598,0.6610677962534373,3.705486030941016e-06,1.0,645.0,,,,[],[],13,595.2307692307693,32.99999999999993,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.0, 661.0, 543.0, 468.0, 1179.0, 454.9999999999999, 601.0, 471.00000000000017, 454.0, 1225.0, 381.0, 32.99999999999993]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410257,,0.0,77.36410256410261,,,22.99999999999993,0.0,50.0,0.0,0.0,,0.0,0.9761845652045084,0.5363206091986211,0.06024395265616356,0.5326287978863932,0.15038882062398537,,,,,,,0.0,1.0,0.1,0.16666666666666669,301,1.1572000674542489,0.5743569199850983,175,0,0.5,0.5,386,0,0.4511533491139343,0.5500650744526658,179,102.2134205147902,0.8679413171643537,260.25,232.37155862385512,0.7658505035434172,82,rbio,0.6592833486770525,1.0,0.23850165592606323,4,62.5,,3.9851455468919994e-13,0.9761845652045084,0.536320609198621,0.1840107313283388,0.642700421940928,0.22599837896912975,0.9999999992657416,0.9999999999304173,0.9999999999304173,0.9999999999304172,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614027,0.8333333327597312,467,1.2933559297503276,0.6198447640769373,296,120.91525958289962,0.9218893671945093,381.5,362.33813892529486,0.8377211693853683,119,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,90.25,119
db8,1,symmetric,1.2795121239516498e-26,320.73471700484794,8956458.075075014,0.5725806451612904,394.0734277803104,109,raw,7.923529314829369e-14,-1.0631862057408668e-10,5.797484171190911,92139.61737208116,0.8022149535546452,3.705486030941016e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.00000000000003,1225.0000000000002,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0000000000001, 661.0, 542.9999999999999, 468.00000000000006, 1178.9999999999998, 455.0, 600.9999999999998, 470.99999999999983, 454.0, 1225.0000000000002, 381.0000000000002, 33.00000000000003]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0000000000002,-1231.0000000000002,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.3641025641026,,0.0,77.36410256410261,,,23.00000000000003,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9418344214693269,0.42043700023462005,0.22305366852481284,0.28516640388630854,0.03604645930695116,,,,,,,0.0,1.0,0.1,0.16666666666666669,414,1.0153311325386163,0.5039426443629353,283,0,0.5,0.5,469,0,0.3813075906844039,0.4649061980169729,319,85.44150045498967,0.8896104645284372,371.25,356.6327372512916,0.7049796508688697,240,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,181.25,,3.9851455468919994e-13,0.941834421469327,0.42043700023461994,0.32537825044119295,0.4535184429018649,0.12183170230548172,0.9999999992657799,0.9999999999304173,0.9999999999304173,0.9999999999304177,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614142,0.8333333327597351,295,1.1681483363025609,0.5598386440011947,467,121.62236636408618,0.9214325798681614,381.0,361.58792650918633,0.8376542744302047,120,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,90.75,120
rbio3.7,1,constant,5.672271771339635e-27,324.26759075160544,8425280.780024568,0.5967741935483871,524.5553299487481,109,raw,4.370815636028869e-14,-1.1152589962648603e-10,5.867538025279443,123798.71946252766,0.6770349568971867,3.705486030941016e-06,0.9999999999999998,645.0,,,,[],[],13,595.2307692307693,32.99999999999992,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.0, 661.0000000000002, 543.0, 468.0, 1179.0, 454.9999999999999, 601.0, 471.0000000000002, 454.0, 1225.0, 381.0, 32.99999999999992]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.3641025641026,,0.0,77.36410256410261,,,22.999999999999922,0.0,50.0,0.0,0.0,,0.0,0.9790288660669214,0.5027372171830637,0.04941855374764113,0.5035155750628542,0.13637617054773685,,,,,,,0.0,1.0,0.1,0.16666666666666669,369,1.1194519033497417,0.5556212493954369,202,0,0.5,0.5,384,0,0.4342152765216435,0.5294134663467707,202,100.9335590045914,0.8695948850069879,289.25,262.8952785087417,0.7479434373355353,123,rbio,0.6592833486770525,1.0,0.23850165592606323,4,93.25,,3.9851455468919994e-13,0.9790288660669214,0.5027372171830636,0.1746110479068686,0.6204437185245679,0.21323275848621628,0.9999999992657388,0.9999999999304173,0.9999999999304173,0.9999999999304177,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761402,0.833333332759731,474,1.2595620429895522,0.6036489410365472,333,99.7020561473032,0.9355929869849462,403.5,391.182156133829,0.837467036128132,121,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,91.75,121
rbio3.7,1,zero,5.1294196724513996e-27,324.70447872779795,8427421.3412285,0.5967741935483871,524.5553299487481,109,raw,4.044878601276531e-14,-1.1131484622950478e-10,5.863931751833954,126364.83279300196,0.6837727732271659,3.705486030941016e-06,0.9999999999999998,645.0,,,,[],[],13,595.2307692307693,32.99999999999992,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0000000000001, 543.0, 468.0, 1179.0, 454.9999999999999, 601.0, 471.0000000000002, 454.0, 1225.0, 381.0, 32.99999999999992]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410257,,0.0,77.36410256410261,,,22.999999999999922,0.0,50.0,0.0,0.0,,0.0,0.9836284659367899,0.4985005182776179,0.05011827603207548,0.5035155750628542,0.14450834715597072,,,,,,,0.0,1.0,0.1,0.16666666666666669,370,1.1236960456044505,0.5577277584961111,197,0,0.5,0.5,390,0,0.43605423649306163,0.5316556034284974,200,105.11382719065396,0.8641940217175014,289.25,260.70610137898063,0.7452430056907919,134,rbio,0.6592833486770525,1.0,0.23850165592606323,4,101.5,,3.9851455468919994e-13,0.9836284659367899,0.49850051827761777,0.17521861609093367,0.6204437185245679,0.22064122724236557,0.9999999992657388,0.9999999999304173,0.9999999999304173,0.9999999999304172,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761402,0.833333332759731,473,1.2634706250532426,0.6055221408815513,326,103.94469683442249,0.9328522630268589,399.5,385.97747183979976,0.8373886638131711,122,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,92.5,122
db9,1,antisymmetric,7.385011829926642e-27,323.1216491052505,8952121.298205582,0.5793650793650794,402.84939510459924,109,raw,5.619154479130329e-14,-1.0771306069301584e-10,5.830853548971029,204522.5375113046,0.9092961939003762,3.7054860309410154e-06,1.0,644.9999999999999,,,,[],[],13,595.2307692307693,32.999999999999936,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.0, 661.0, 543.0000000000002, 468.0, 1179.0, 455.0000000000002, 601.0, 470.99999999999994, 454.0, 1225.0, 381.0000000000001, 32.999999999999936]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.3641025641026,,0.0,77.36410256410261,,,22.999999999999936,0.0,50.0,0.0,0.0,,1.1368683772161603e-13,0.9669642789537976,0.4596397973750539,0.2216360312189578,0.34639659474533996,0.39219509213147563,,,,,,,0.0,1.0,0.1,0.16666666666666669,402,1.2162531564200108,0.6036669340854233,146,0,0.5,0.5,475,0,0.47736635888492496,0.5820250747488558,150,170.35526603738046,0.779902757057648,293.25,220.88699613746655,0.7005133940327,250,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,188.75,,3.9851455468919994e-13,0.9669642789537977,0.4596397973750538,0.3241473173371008,0.5003281762775436,0.4462855534619186,0.9999999992657443,0.9999999999304173,0.9999999999304173,0.9999999999304177,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614036,0.8333333327597315,460,1.3507176166242603,0.6473355270212814,246,151.32085117392117,0.9022475121615496,353.0,320.5665722379603,0.8371056682254776,123,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,93.0,123
db6,1,symmetric,8.576090475226213e-27,322.4722675181102,8761636.068437139,0.5833333333333334,399.96918800456723,109,raw,5.834272922066877e-14,-1.0696077357152984e-10,5.762142677415109,93835.37556576068,0.7888857072861952,3.705486030941016e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307693,33.000000000000014,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0000000000001, 661.0000000000001, 543.0, 467.9999999999999, 1179.0, 454.9999999999998, 601.0, 470.9999999999999, 454.0000000000001, 1225.0, 380.9999999999998, 33.000000000000014]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410254,,0.0,77.36410256410261,,,23.000000000000014,0.0,50.0,0.0,0.0,,2.2737367544323206e-13,0.9601275253087636,0.3789173345020997,0.15936882770255273,0.38221047996477325,0.0414204250441981,,,,,,,0.0,1.0,0.1,0.16666666666666669,467,1.014671958291173,0.5036154742381289,284,0,0.5,0.5,462,0,0.3844089185044775,0.46868746689506363,307,98.04420771604342,0.8733278970076959,380.0,360.8712520202916,0.6911859123281373,273,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,206.0,,3.9851455468919994e-13,0.9601275253087637,0.37891733450209963,0.2700807646363329,0.5277074542897329,0.12672742200993328,0.9999999992657743,0.9999999999304173,0.9999999999304173,0.9999999999304165,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614125,0.8333333327597345,331,1.1623495152744607,0.5570595413818707,477,103.23759005323593,0.9333090503532068,404.0,390.80940594059405,0.8361635691042519,124,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,93.75,124
