wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db21,1,periodization,1.381363305555543e-26,322.84159976470346,15337085.484244535,0.657725321888412,320.77431416559455,932,raw,8.228736004463837e-14,,8.607224977159294,141608.45741146954,0.8131387730961558,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534108,1530.6015777035761,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534108, 1123.6018698709058, 1190.0014608366446, 1288.801519270111, 1312.2016945705075, 553.3998831330686, 1290.2008180685211, 189.8000584334658, 1530.6015777035761, 1344.0014608366446, 1300.8026879394265, 1221.6024542055632, 904.7997662661369, 1309.6033307075504, 1161.2011102358501, 1484.402804806358, 1398.3992987984097, 212.80005843346584, 1408.8061939473746, 924.8009349354528]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943568,-954.5299582943568,DWT,mdp.39015056038394,0.0,2.2737367544323206e-13,586.4700417056432,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279764,586.4700417056432,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,7.107365681216376e-14,9.307560253524197e-27,0.9624394584898379,0.9270083740544346,0.010403007968161985,0.6571428571428575,0.02296702452543493,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.999999993264055,0.9999999943279333,5.3994836414664134e-14,0.9999999957525013,1.0,0.9999999947114345,0.9999999947114345,1.7999999926056784,0.999999993562515,157,1.3182133187725393,0.7959686275488382,143,0,0,0.599999997843956,0.999999994629937,147,0,0,0.3685658174543998,0.731224623914458,137,8.406346808612328,0.9911883157142428,146.0,145.64295497489732,0.9190742417145638,11,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,8.5,11
db25,1,periodization,1.7157015668606803e-26,321.9002614383851,15384793.848323425,0.6716738197424893,326.124311167852,932,raw,9.231706958249789e-14,,8.58053390628973,141608.45741146954,0.8111488561342235,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.19994156653388,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996028, 1317.2008180685211, 1417.4010518023838, 8.19994156653388, 1123.6018698709054, 1190.0014608366446, 1288.801519270111, 1312.201694570508, 553.3998831330684, 1290.2008180685211, 189.80005843346584, 1530.6015777035764, 1344.001460836645, 1300.802687939427, 1221.6024542055632, 904.7997662661367, 1309.6033307075504, 1161.2011102358501, 1484.4028048063583, 1398.3992987984102, 212.80005843346595, 1408.806193947374, 924.8009349354531]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279763,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,3.410605131648481e-13,0.0,8.209365886691663e-14,1.1801721177005934e-26,0.9589531662536666,0.9176349052322106,0.010820941650043239,0.8428571428571434,0.02296702452543493,,2.139520700128147e-13,0.0,5.67207432704899e-09,0.9999999932640268,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056662,0.9999999935625082,159,1.3859294901463828,0.8368572661505854,39,0,0,0.5999999978439523,0.9999999946299309,156,0,0,0.3933190257883688,0.7803343204666134,38,68.71681017043792,0.9279698006599183,98.0,61.865511469922225,0.912622216891804,12,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,9.25,12
db31,1,periodic,1.3621295107142422e-26,322.9024948964267,16236339.024633206,0.6602822580645161,319.5136496913259,932,raw,8.423019077641118e-14,,8.682205805428431,142001.9593758119,0.8015068235223389,3.1316846208110295e-06,1.0,23,1077.2274182233075,8.199941566534278,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534278, 1123.6018698709054, 1190.0014608366444, 1288.8015192701105, 1312.2016945705082, 553.3998831330686, 1290.2008180685211, 189.8000584334657, 1530.6015777035764, 1344.001460836645, 1300.8026879394265, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358504, 1484.402804806358, 1398.3992987984102, 212.80005843346558, 1408.806193947374, 924.8009349354523]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,2.2737367544323206e-13,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.060751556640753,547.7693808639269,33.17029868279764,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,5.684341886080802e-14,0.0,7.320831470782426e-14,9.164076288164772e-27,0.9626649865693941,0.9533404181855952,0.018280627549875597,0.6911866359447005,0.02362579371185568,,3.5658678335469115e-14,8.764291787789204e-14,5.671986684131609e-09,0.999999993264055,0.9999999943279942,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056516,0.9999999935625001,169,1.3493344866720163,0.8147603306426362,69,0,0,0.5999999978439433,0.999999994629916,171,0,0,0.37844263742307077,0.750819967880277,67,58.901046962964365,0.9382588606258235,119.0,97.12689010200499,0.9067604575665805,13,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,10.0,13
db31,1,symmetric,1.3244713902138463e-26,323.02425310144577,16217041.830445651,0.65625,319.0086524547524,932,raw,8.240427891788603e-14,,8.677774145780251,141810.72030575073,0.8136268397304514,3.1316846208110295e-06,1.0,23,1077.2274182233075,8.199941566534278,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534278, 1123.6018698709054, 1190.0014608366444, 1288.8015192701105, 1312.2016945705082, 553.3998831330686, 1290.2008180685211, 189.8000584334657, 1530.6015777035764, 1344.001460836645, 1300.8026879394265, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358504, 1484.402804806358, 1398.3992987984102, 212.80005843346558, 1408.806193947374, 924.8009349354522]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,2.2737367544323206e-13,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.060751556640753,547.7693808639269,33.170298682797636,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,5.684341886080802e-14,0.0,7.120211977697495e-14,8.883146991478229e-27,0.9631159239985632,0.951784091586864,0.018111580726064027,0.6375000000000001,0.023305636716434826,,3.5658678335469115e-14,8.764291787789204e-14,5.671986684131609e-09,0.9999999932640409,0.9999999943279942,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056474,0.9999999935624978,173,1.327139645242197,0.8013585562712413,121,0,0,0.5999999978439419,0.9999999946299136,175,0,0,0.3705453190039997,0.7351519015066708,121,30.610455730027933,0.9679135684171615,147.5,142.7370492314286,0.9066507045440104,14,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,10.75,14
db31,1,reflect,1.3991443540816254e-26,322.7860536740544,16244335.463647911,0.6602822580645161,318.200533321068,932,raw,8.506119032789029e-14,,8.68108876366988,142138.35522427084,0.8109969328441279,3.1316846208110295e-06,1.0,23,1077.2274182233075,8.199941566534278,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534278, 1123.6018698709054, 1190.0014608366444, 1288.8015192701105, 1312.2016945705082, 553.3998831330686, 1290.2008180685211, 189.8000584334657, 1530.6015777035764, 1344.001460836645, 1300.8026879394265, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358504, 1484.402804806358, 1398.3992987984102, 212.80005843346558, 1408.806193947374, 924.8009349354522]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,2.2737367544323206e-13,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.060751556640753,547.7693808639269,33.170298682797636,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,5.684341886080802e-14,0.0,7.412136375777242e-14,9.440206742260381e-27,0.9622337408438383,0.9529481313362563,0.01835067776567902,0.6911866359447005,0.02385413661802298,,3.5658678335469115e-14,8.764291787789204e-14,5.671986684131609e-09,0.9999999932640409,0.9999999943279942,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056474,0.9999999935624978,174,1.349005958082382,0.814561957248226,70,0,0,0.5999999978439419,0.9999999946299136,176,0,0,0.37836761750122455,0.7506711303822231,69,60.917293658424015,0.9361453944880251,122.25,99.48414355845303,0.9040003701999875,15,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,11.5,15
db30,1,reflect,1.393071817945984e-26,322.80494385253854,16093787.000976643,0.6575757575757576,319.16630029058126,932,raw,8.720349192390523e-14,,8.689818363559123,141250.48413172463,0.8106256319755262,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534335,1530.6015777035761,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.401051802384, 8.199941566534335, 1123.6018698709056, 1190.001460836645, 1288.801519270111, 1312.2016945705082, 553.3998831330687, 1290.2008180685211, 189.80005843346572, 1530.6015777035761, 1344.001460836645, 1300.802687939427, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358501, 1484.4028048063583, 1398.3992987984107, 212.80005843346564, 1408.8061939473744, 924.800934935453]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681692,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,2.2737367544323206e-13,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279767,586.4700417056431,0.0,82.0,330840737.7431831,0.0,0.0,1.1368683772161603e-13,0.0,7.647518745534514e-14,9.394905668201962e-27,0.9623037015378288,0.9560138244585813,0.017031846686044377,0.6551515151515154,0.022367734591388355,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932641114,0.9999999943279333,5.3994836414664134e-14,0.9999999957524105,1.0,0.999999994711386,0.999999994711386,1.7999999926056303,0.9999999935624883,187,1.3349127563921943,0.8060521460914452,107,0,0,0.5999999978439428,0.9999999946299151,173,0,0,0.37326694606077643,0.7405515360543679,104,43.407948580876294,0.9544990056804232,142.75,132.93842020704864,0.9024329409953479,16,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,12.25,16
db30,1,antireflect,1.3569074546618264e-26,322.9191766329757,24223321.975513145,0.6606060606060606,331.25119935207573,932,raw,8.645635471248367e-14,,8.234117458774309,197851.76711301916,0.8650359179999139,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534335,1530.6015777035761,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996027, 1317.2008180685211, 1417.401051802384, 8.199941566534335, 1123.6018698709056, 1190.001460836645, 1288.801519270111, 1312.2016945705082, 553.3998831330687, 1290.2008180685211, 189.80005843346572, 1530.6015777035761, 1344.001460836645, 1300.802687939427, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358501, 1484.4028048063583, 1398.3992987984107, 212.80005843346564, 1408.8061939473744, 924.8009349354529]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681692,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,2.2737367544323206e-13,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279767,586.4700417056431,0.0,82.0,330840737.7431831,0.0,0.0,1.1368683772161603e-13,0.0,7.56542809700707e-14,9.125119789152893e-27,0.962726768191358,0.7959790980838302,0.08824800656677693,0.6954978354978361,0.11712502812174141,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932641114,0.9999999943279333,5.3994836414664134e-14,0.9999999957524105,1.0,0.999999994711386,0.999999994711386,1.7999999926056303,0.9999999935624883,186,1.3447987586879717,0.8120215499559439,78,0,0,0.5999999978439428,0.9999999946299151,172,0,0,0.37993953378023126,0.7537897698097222,62,63.52689719061263,0.9334099610161293,124.5,99.65161135737391,0.9014534081810206,17,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,13.0,17
db30,1,antisymmetric,1.349939747610561e-26,322.94153506831617,16171015.978354689,0.6535353535353535,319.6503605832896,932,raw,8.626957040962828e-14,,8.685619713327975,141853.63268437126,0.8122521390799206,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534335,1530.6015777035761,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996024, 1317.2008180685211, 1417.401051802384, 8.199941566534335, 1123.6018698709056, 1190.001460836645, 1288.801519270111, 1312.2016945705082, 553.3998831330687, 1290.2008180685211, 189.80005843346572, 1530.6015777035761, 1344.001460836645, 1300.802687939427, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358501, 1484.4028048063583, 1398.3992987984107, 212.80005843346564, 1408.8061939473744, 924.800934935453]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681692,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,2.2737367544323206e-13,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797664,586.4700417056431,0.0,82.0,330840737.7431831,0.0,0.0,1.1368683772161603e-13,0.0,7.544905434875208e-14,9.073140746773195e-27,0.9628095737431571,0.9545393269672886,0.0177083861458791,0.6013564213564212,0.02337747715260259,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932640973,0.9999999943279333,5.3994836414664134e-14,0.9999999957524105,1.0,0.999999994711386,0.999999994711386,1.799999992605626,0.9999999935624859,195,1.3137031602061102,0.7932452862860667,169,0,0,0.5999999978439414,0.9999999946299128,177,0,0,0.3656844550522034,0.7255080787571796,162,14.221462653327892,0.9850928064430525,175.75,174.9175117627631,0.9004342438923858,18,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,13.75,18
db21,1,symmetric,8.96954824684105e-27,324.7169732146032,15798496.648947898,0.654320987654321,317.8834527485917,932,raw,6.605874645576541e-14,,8.66978333152786,140877.68531448918,0.81303413848194,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534108,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534108, 1123.6018698709056, 1190.0014608366446, 1288.8015192701107, 1312.2016945705077, 553.3998831330684, 1290.2008180685211, 189.8000584334658, 1530.6015777035764, 1344.0014608366448, 1300.8026879394265, 1221.602454205563, 904.7997662661368, 1309.6033307075504, 1161.2011102358501, 1484.4028048063578, 1398.3992987984102, 212.80005843346578, 1408.8061939473746, 924.8009349354529]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797636,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,5.32426962623992e-14,5.6938766168493585e-27,0.9693849951959425,0.9489778479323846,0.01444505113289334,0.6118165784832454,0.021743624940654422,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932640409,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056276,0.9999999935624868,189,1.3167665280197802,0.7950950208014141,152,0,0,0.5999999978439394,0.9999999946299095,191,0,0,0.3666240139550248,0.7273721382353651,150,22.54624876411447,0.9763666155512427,170.5,168.2636186695852,0.8988227207735249,19,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,14.5,19
db21,1,antisymmetric,8.97335373893319e-27,324.71513103295086,15788785.26631047,0.6553497942386831,320.77431416559455,932,raw,6.660385166613932e-14,,8.675115950972353,140878.46094677426,0.809528588822561,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534108,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534108, 1123.6018698709056, 1190.0014608366446, 1288.8015192701107, 1312.2016945705077, 553.3998831330684, 1290.2008180685211, 189.8000584334658, 1530.6015777035764, 1344.0014608366448, 1300.8026879394265, 1221.602454205563, 904.7997662661368, 1309.6033307075504, 1161.2011102358501, 1484.4028048063578, 1398.3992987984102, 212.80005843346578, 1408.8061939473746, 924.8009349354529]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,0.0,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797636,586.4700417056431,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,5.384162293277804e-14,5.69671551109789e-27,0.9693781725866717,0.9508505769190938,0.014359977708554026,0.6255144032921809,0.021744923441540574,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932640409,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711386,0.999999994711386,1.7999999926056276,0.9999999935624868,191,1.3231359115593315,0.7989410064261305,129,0,0,0.5999999978439394,0.9999999946299095,187,0,0,0.3688354362782993,0.7317595403765104,132,33.83661724621223,0.9645318477503017,159.75,154.375237939678,0.8985395087808112,20,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,15.25,20
db27,1,periodic,1.1256019259760139e-26,323.7308306419088,16098888.709247053,0.6534552845528455,318.12067370024164,932,raw,7.413240264857608e-14,,8.675897083170682,141876.0648915988,0.8005736684415568,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534449,1530.6015777035768,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996028, 1317.2008180685211, 1417.4010518023842, 8.199941566534449, 1123.6018698709054, 1190.0014608366446, 1288.801519270111, 1312.201694570508, 553.3998831330684, 1290.2008180685211, 189.80005843346578, 1530.6015777035768, 1344.0014608366448, 1300.8026879394265, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358506, 1484.4028048063578, 1398.3992987984104, 212.80005843346567, 1408.8061939473741, 924.8009349354525]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943572,-954.5299582943572,DWT,mdp.39015056038394,0.0,4.547473508864641e-13,586.4700417056428,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279766,586.4700417056428,0.0,82.0,330840737.74318314,0.0,0.0,2.2737367544323206e-13,0.0,6.211351226143657e-14,7.399582278784278e-27,0.9657327682560404,0.9511248978087595,0.017076538550091756,0.6002903600464575,0.023415031341003163,,1.4263471334187646e-13,0.0,5.67207432704899e-09,0.9999999932640832,0.9999999943279333,1.0798967282932827e-13,0.9999999957525013,1.0,0.9999999947112405,0.9999999947112405,1.7999999926056576,0.9999999935625035,163,1.313022535688053,0.7928343089762497,171,0,0,0.5999999978439324,0.9999999946298979,204,0,0,0.36537708514320205,0.7248982651622442,167,18.786076404259266,0.9803080960123068,176.25,174.87938683939547,0.8977798341696754,21,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,16.0,21
