wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_spectral_centroid_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db14,1,reflect,7.99523299475199e-27,318.1303940508885,3731658.0047821575,0.6287878787878788,449.7817919267921,105,raw,6.212173632645443e-14,-1.0991263454940304e-10,6.148474164461629,24611.744891269405,0.5058740221051374,7.355511509768724e-06,0.9999999999999998,395.0000000000001,,,,[],[],15,367.86666666666673,79.99999999999994,711.0000000000002,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 519.0, 206.99999999999986, 134.0, 338.00000000000034, 711.0000000000002, 79.99999999999994, 430.0, 256.0, 395.0000000000002, 319.0000000000001, 293.9999999999998, 697.0, 374.0, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,5.684341886080802e-14,9.094947017729282e-13,8.905468954859921e-14,,0.0,5.684341886080802e-14,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,0.8986331077434064,0.9027876841672665,0.0007793552338029311,0.27504168822954406,0.00010655466335262958,,,,,,,0.0,0.0,0.0,620,1.1010226815037374,0.6863423801583368,152,0,0.0,0.0,461,0,0.41546967800747453,0.636594429080829,160,231.309857118109,0.6940345805316019,348.25,240.80359060556137,0.6166932161917269,316,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,238.25,,,,,6.004641228685159e-13,0.8986331077434064,0.9027876841672665,0.001124024479684798,0.32927833547028584,0.0009233055400277344,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,503,1.1232163753738251,0.6893896474987992,693,134.35028842544403,0.9111439891366111,598.0,582.9080267558529,0.7578206718169828,130,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,98.0,130
coif8,1,symmetric,1.2025065068905012e-26,316.35783094373033,4038758.7721856795,0.631578947368421,453.08473379304473,105,raw,8.262596955838882e-14,-1.1360312690555953e-10,6.378616706477659,24799.608019797433,0.5133312744544134,7.355511509768724e-06,0.9999999999999997,395.00000000000017,,,,[],[],15,367.8666666666667,79.99999999999994,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 519.0000000000001, 207.00000000000006, 134.00000000000006, 337.9999999999999, 711.0000000000001, 79.99999999999994, 430.0000000000001, 256.0, 394.9999999999999, 318.99999999999994, 294.0, 697.0000000000002, 374.0, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.000000004,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,8.337034766251842e-14,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,0.8808805251478662,0.9757683557870841,0.0011758027217693683,0.28318186357734937,0.00011803590037326548,,,,,,,3.9483555099301135e-05,1.9741777549650567e-05,3.948355509930114e-05,244,1.1303203541342355,0.7046056136994049,107,0,3.9483555099301135e-05,3.948355509930114e-05,226,0,0.4282249166268885,0.6561383676076002,111,73.13457914466089,0.9032611386975385,172.0,148.82091338001553,0.8378739555921555,1,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,1.25,,,,,6.004641228685159e-13,0.8808805251478662,0.9757683557870841,0.0015203352178178272,0.3368095160501872,0.0009347773987386658,,,,,,,3.9483555099301135e-05,1.0,1.0,1.0,1.0,1.0,0.6000197417775497,0.5454724925250453,221,1.1522703779709211,0.7072219450400231,645,299.8132752230961,0.8017107968101216,433.0,329.20323325635104,0.7576675677172301,131,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,99.0,131
db16,1,antisymmetric,1.0293598024515913e-26,317.033033248353,3699285.47768636,0.6176470588235294,431.3763927021066,105,raw,7.416712746600666e-14,-1.1159606572164217e-10,6.21831267295493,118842.00410211038,0.8952040252438682,7.355511509768726e-06,0.9999999999999998,395.0000000000002,,,,[],[],15,367.8666666666667,80.0,711.0000000000002,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000014, 519.0, 206.99999999999994, 134.00000000000006, 337.99999999999983, 711.0000000000002, 80.0, 429.9999999999999, 255.99999999999986, 395.0000000000001, 318.9999999999999, 293.99999999999994, 697.0000000000003, 374.0000000000001, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,0.0,0.0,1.1747639897900322e-13,,0.0,0.0,,,0.0,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,0.887642814531588,0.9249342252201259,0.0007375643677143721,0.24254939167317793,0.005865427886600508,,,,,,,0.0,0.0,0.0,593,1.0947875113367842,0.6824555741869701,167,0,0.0,0.0,477,0,0.4123458847358414,0.6318080643962657,168,217.39729375807173,0.7124374421189528,351.25,254.40143736467758,0.6239105200012753,285,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,215.0,,,,,6.004641228685159e-13,0.8876428145315879,0.9249342252201259,0.0010822480288571472,0.299216900382444,0.006677474697281693,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,599,1.1179516753755148,0.6861583647686001,710,78.48885271170677,0.948089383127178,654.5,649.7937356760885,0.7576095063784039,132,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,99.5,132
db24,1,antisymmetric,1.2573210703618584e-26,316.1642433585687,4184484.247500983,0.6118421052631579,438.0307592267419,105,raw,8.100187187665142e-14,-1.0667211558512715e-10,6.391595962772681,152880.89520299918,0.9158975329824092,7.355511509768724e-06,0.9999999999999998,395.0000000000001,,,,[],[],15,367.8666666666667,79.99999999999972,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 518.9999999999999, 206.99999999999963, 133.99999999999994, 338.0000000000006, 711.0000000000001, 79.99999999999972, 430.0, 256.0000000000002, 395.00000000000006, 319.0000000000001, 293.99999999999994, 697.0, 374.00000000000017, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,1.6105635343895603e-13,,0.0,0.0,,,2.8421709430404007e-13,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.8789417058295723,0.9798842173450506,0.0013639250085025552,0.22561919504643957,0.007945711440435904,,,,,,,0.0,0.0,0.0,294,1.1114150572692703,0.6928206553457962,142,0,0.0,0.0,407,0,0.41875095093400017,0.6416220885609086,149,127.06166481935716,0.8319290147892101,248.0,203.956491627084,0.751943343373441,25,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,20.0,,,,,6.004641228685159e-13,0.8789417058295723,0.9798842173450506,0.0017083926140115308,0.28355331052088406,0.008756058996637273,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,410,1.1350850762844633,0.6966742274928635,680,190.91883092036784,0.8737309319309736,545.0,511.55963302752286,0.756640598240619,133,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,100.25,133
coif2,1,periodization,6.033576338219401e-27,319.35295717539753,3183174.7182472683,0.6792452830188679,478.5761577009447,105,raw,5.438189581192476e-14,-1.107559599589083e-10,5.799401740085695,24572.232823068713,0.5546265824603183,7.355511509768724e-06,0.9999999999999998,395.0,,,,[],[],15,367.8666666666667,80.00000000000011,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000006, 519.0, 207.0, 134.0, 338.0000000000002, 711.0, 80.00000000000011, 430.0, 255.99999999999994, 395.0000000000001, 318.99999999999994, 294.0000000000001, 697.0, 374.0000000000002, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,7.958078640513122e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,0.0,0.0,,0.0,0.9108773278552104,0.7920930696394609,7.129832148458523e-05,0.422201138519924,0.00010413988710706082,,,,,,,0.0,0.0,0.0,446,1.1115306920564114,0.6928927383794783,141,0,0.0,0.0,406,0,0.4250693948446374,0.651303387598811,121,171.29409407993805,0.7734205104762724,278.5,199.38322747514258,0.7025171335450144,84,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,63.5,,,,,6.004641228685159e-13,0.9108773278552104,0.7920930696394609,0.0004162118031549022,0.46542827657378727,0.0009208927362629583,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,440,1.1293207051586345,0.6931362646696586,686,173.9482681718907,0.8849548490926649,563.0,536.1278863232683,0.7563001758690837,134,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,101.25,134
rbio2.4,1,reflect,3.5163061637371484e-27,321.69783847498775,3366277.9662120636,0.631578947368421,484.88945848236045,105,raw,3.8233966257567273e-14,-1.1070622196740509e-10,6.075959965774134,26341.785716969407,0.656348564817254,7.355511509768726e-06,0.9999999999999998,395.0,,,,[],[],15,367.8666666666667,79.99999999999989,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999994, 519.0, 207.00000000000003, 133.99999999999994, 338.0, 711.0000000000001, 79.99999999999989, 430.0000000000001, 255.99999999999994, 394.99999999999994, 319.0, 294.0000000000001, 697.0, 374.00000000000006, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,5.873819948950161e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9343617943769419,0.8797926530190586,0.0003076729268230224,0.28318186357734937,0.00021228594192161763,,,,,,,0.0,0.0,0.0,384,1.1140248994068143,0.6944475475929868,139,0,0.0,0.0,404,0,0.4195712539684189,0.6428789801453282,141,146.8763652418818,0.8057190935953944,267.0,206.54907872498825,0.7262722452103956,47,rbio,0.4699412738820169,1.0,0.37104110828258813,3,36.0,,,,,6.004641228685159e-13,0.9343617943769419,0.8797926530190586,0.0006525048738919534,0.3368095160501872,0.001028950453279632,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,389,1.1359750421742074,0.6972204564158636,678,204.35385976291224,0.8648453308446348,533.5,494.3617619493909,0.7560007077503597,135,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,102.5,135
db19,1,periodization,1.471906262503978e-26,315.4799037634874,3162796.0682392726,0.6698113207547169,484.47364809897556,105,raw,8.876708891745824e-14,-1.048936493219801e-10,5.836768669779256,24572.232823068705,0.5009034937543645,7.3555115097687276e-06,1.0,394.99999999999994,,,,[],[],15,367.8666666666666,80.00000000000017,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0000000000002, 206.99999999999977, 133.99999999999994, 338.0, 711.0, 80.00000000000017, 429.9999999999999, 255.9999999999999, 395.0000000000001, 318.9999999999999, 294.0, 696.9999999999999, 374.0, 601.9999999999994]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,5.684341886080802e-14,9.094947017729282e-13,1.2316074086508402e-13,,0.0,5.684341886080802e-14,,,1.7053025658242404e-13,1.0,60.0,0.0,0.0,,5.684341886080802e-14,0.8720879046102995,0.8039425243361794,4.499078512730395e-05,0.3946869070208727,0.0001041398871070605,,,,,,,0.0,0.0,0.0,662,1.0831629190900252,0.6752091745940806,185,0,0.0,0.0,449,0,0.4141732933279173,0.6346080716915009,161,237.54210153149694,0.6857908709900834,364.25,260.5128148917527,0.6019893508389571,372,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,280.25,,,,,6.004641228685159e-13,0.8720879046102995,0.8039425243361794,0.00038991334126857463,0.43997248022015806,0.0009208927362629579,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,714,1.1017763107876524,0.6762305101398073,735,14.849242404917497,0.9901790724835202,724.5,724.3478260869565,0.7555062029084267,136,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,102.5,136
rbio2.6,1,antireflect,4.633182946310059e-27,320.499910803032,3419413.172986676,0.652542372881356,486.735344023726,105,raw,4.616836014022172e-14,-1.1137279987139004e-10,6.125190476736213,83755.50767371122,0.7801723869687583,7.355511509768724e-06,1.0,395.0,,,,[],[],15,367.86666666666673,79.99999999999994,711.0000000000002,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000006, 519.0, 207.0, 133.99999999999994, 338.0, 711.0000000000002, 79.99999999999994, 430.0000000000003, 255.99999999999994, 395.0000000000001, 318.9999999999999, 294.00000000000006, 697.0000000000001, 374.0, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,5.684341886080802e-14,9.094947017729282e-13,8.33703476625184e-14,,0.0,5.684341886080802e-14,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9223643033685837,0.8954041767413833,0.0003762670870606393,0.3443218730904063,0.0037211200339925437,,,,,,,0.0,0.0,0.0,373,1.1405260011851317,0.7109674881690584,95,0,0.0,0.0,548,0,0.4332375480642853,0.6638188637231913,99,221.70006014132397,0.7067459521940159,278.75,159.15261699753546,0.6690145104885423,174,rbio,0.4699412738820169,1.0,0.37104110828258813,3,131.25,,,,,6.004641228685159e-13,0.9223643033685837,0.8954041767413833,0.0007210753733919695,0.3933754292677524,0.004534918396628238,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,723,1.1606453471444702,0.7123621986660841,635,62.22539674441618,0.9588456370737988,679.0,676.1487481590574,0.7548857814998624,137,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,104.0,137
db24,1,symmetric,1.2806413013123918e-26,316.08443025514015,4194792.562081263,0.6118421052631579,430.98493167419826,105,raw,8.634786007903696e-14,-1.060025400789757e-10,6.375889207103786,25814.8562802698,0.5018941529054954,7.355511509768726e-06,0.9999999999999998,395.0000000000001,,,,[],[],15,367.8666666666667,79.99999999999966,711.0000000000001,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.9999999999999, 519.0, 206.99999999999991, 133.9999999999999, 338.00000000000045, 711.0000000000001, 79.99999999999966, 429.99999999999994, 256.0000000000002, 394.99999999999994, 319.00000000000017, 294.0, 696.9999999999998, 374.00000000000006, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000001,-726.0000000000001,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,1.496876696667944e-13,,0.0,0.0,,,3.410605131648481e-13,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.8781423612504713,0.9749034364444706,0.0013772323846288745,0.22561919504643957,0.00018008270010774665,,,,,,,0.0,0.0,0.0,299,1.1053454622634515,0.6890370636424888,149,0,0.0,0.0,436,0,0.4160444615652236,0.6374751287567839,157,135.92491800009788,0.8202051349205055,260.25,213.68781880724015,0.7379795515872369,39,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,30.5,,,,,6.004641228685159e-13,0.8781423612504712,0.9749034364444706,0.0017216953999171433,0.28355331052088406,0.0009967735162946464,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,425,1.1290180162875283,0.6929504851718443,687,185.26197667087544,0.8774722376515374,556.0,525.134892086331,0.7548736849633348,138,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,104.0,138
rbio3.7,1,constant,2.285382633152286e-27,323.56911606628273,3203837.9653682113,0.6166666666666667,430.9530387291765,105,raw,2.9572111954967956e-14,-1.0668954608661374e-10,6.017060524000475,43132.463375369975,0.5202291177477429,7.355511509768726e-06,1.0,394.9999999999999,,,,[],[],15,367.8666666666667,79.99999999999989,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 518.9999999999999, 207.00000000000009, 134.0, 337.9999999999999, 711.0, 79.99999999999989, 430.0, 255.99999999999994, 395.0, 319.0, 293.99999999999994, 697.0, 373.9999999999999, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,4.5474735088646414e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.9531030227509809,0.861115007499811,9.797325454837538e-05,0.23969006957621772,0.0012384465911329575,,,,,,,0.0,0.0,0.0,334,1.0988397104947085,0.6849815857411798,157,0,0.0,0.0,467,0,0.4110489039345382,0.6298207936122843,170,147.30693579507155,0.805149555826625,282.0,230.05536068608788,0.7160668414053759,63,rbio,0.4699412738820169,1.0,0.37104110828258813,3,48.0,,,,,6.004641228685159e-13,0.9531030227509809,0.8611150074998108,0.0004428775350186259,0.29657149409471395,0.002054272895566262,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,467,1.1220910629642955,0.6886989713812315,695,161.22034611053283,0.8933727869639333,581.0,558.631669535284,0.7545567638523369,139,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,105.5,139
coif6,1,reflect,1.418831700800708e-26,315.63939646136686,3886609.0548027325,0.6071428571428571,442.55288217411396,105,raw,8.567115271164636e-14,-1.1372136565768212e-10,6.272809767234426,23958.93764579574,0.5304203926657475,7.355511509768726e-06,1.0,395.0000000000002,,,,[],[],15,367.8666666666667,79.99999999999994,710.9999999999998,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999994, 519.0, 207.00000000000003, 134.0, 338.0000000000002, 710.9999999999998, 79.99999999999994, 430.0000000000001, 256.0, 395.0000000000002, 318.9999999999999, 294.0000000000001, 697.0000000000001, 374.00000000000006, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999998,-725.9999999999998,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,0.0,0.0,9.663381206337361e-14,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,0.8736852566487439,0.9422158390712891,0.0009793871485968837,0.2119137977771753,6.665841136961495e-05,,,,,,,0.0,0.0,0.0,482,1.0806009495746072,0.6736121246107837,192,0,0.0,0.0,456,0,0.405772187811435,0.621735659448178,192,160.27788368954714,0.7879922173418689,330.5,272.39907048799387,0.6754114525862784,157,coif,0.48988320193784973,0.7307020006474584,0.43787115844926766,2,118.25,,,,,6.004641228685159e-13,0.8736852566487439,0.9422158390712891,0.0013239873958550874,0.2708732615853357,0.0008834418768159885,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,676,1.1046837486078593,0.6780149904749787,731,38.890872965260115,0.9742785231711243,703.5,702.4250177683015,0.7545003726966732,140,645.9444444444445,509.5,455.4177944715902,144,0.6073092751479697,0.9504371241344255,0.2897523701560935,3,105.75,140
db14,1,antireflect,8.120368873203049e-27,318.06294771631434,3652054.882374905,0.7045454545454546,477.51275436075616,105,raw,6.256159611525834e-14,-1.1033352009803844e-10,6.144368441631608,112036.78380347641,0.8904120166188318,7.355511509768724e-06,0.9999999999999998,395.0000000000001,,,,[],[],15,367.86666666666673,79.99999999999994,711.0000000000003,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.9999999999999, 519.0, 207.00000000000006, 133.99999999999994, 338.00000000000034, 711.0000000000003, 79.99999999999994, 430.0, 256.0, 395.0000000000002, 319.0000000000001, 293.9999999999998, 696.9999999999999, 374.0, 601.9999999999999]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,5.684341886080802e-14,9.094947017729282e-13,1.1747639897900322e-13,,0.0,5.684341886080802e-14,,,5.684341886080802e-14,1.0,60.0,3.410605131648481e-13,2.2737367544323206e-13,,1.1368683772161603e-13,0.8979576188874896,0.9014857153656926,0.0006765926839745451,0.4959893048128343,0.0054495275029624105,,,,,,,0.0,0.0,0.0,622,1.190431258283646,0.7420768317955019,45,0,0.0,0.0,497,0,0.4603117518505906,0.7053027269615837,40,302.82778384201583,0.5994341483571219,301.0,78.67509302563148,0.6006430001044869,377,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,284.0,,,,,6.004641228685159e-13,0.8979576188874896,0.9014857153656926,0.0010212973765725498,0.5336960940676112,0.0062619140368456346,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,709,1.2060112809455894,0.7402061704931496,546,115.25840533340725,0.9237708959435137,627.5,616.9147410358565,0.7543788342151432,141,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,106.25,141
