wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_spectral_centroid_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
bior2.6,1,antisymmetric,3.3625609297900745e-27,319.15961598689995,3128536.0255474173,0.5169491525423728,116.37596807277205,105,smoothed,3.9891899307674193e-14,-1.060683985087964e-10,5.739950442182553,55973.77786596452,0.9883141532333081,0.00012066356808871766,1.0,405.0,,,,[],[],13,140.44615384615383,33.799999999999955,526.4,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.39999999999998, 59.39999999999998, 33.799999999999955, 49.999999999999886, 249.59999999999997, 113.00000000000006, 51.19999999999999, 114.00000000000006, 200.99999999999994, 78.19999999999993, 95.40000000000003, 67.39999999999992, 526.4]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000003,526.4,-526.4,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,0.9230769230769231,47.5,0.0,1.0,52,,0.0,2.842170943040401e-14,4.547473508864641e-13,4.372570681600617e-14,,0.0,2.842170943040401e-14,,,5.684341886080802e-14,1.0,52.0,0.0,0.0,,0.0,0.9615119825707484,0.2234681358118351,0.25591795991893074,0.1093097519037083,0.3627693279099187,,,,,,,0.00015792798483891347,0.20007896399241948,0.24809313528703336,382,1.0054318693332829,0.5097751046402439,192,0,0.4000315855969678,0.415579727978212,430,0,0.38259543162302834,0.4814236967095074,196,123.96773773849388,0.8360215109279181,300.0,262.23048570632,0.7195980570512607,184,bior,0.8140334353661407,0.7389337277254862,0.20849647692605566,3,138.75,0.0,0.0,1.0,1.0,0.9999999999654009,0.9089409762499769,0.7732404246150613,0.000345701068787218,0.027502288456268398,0.0028384275439690167,,,,,,,3.9483555099301135e-05,0.0,0.0,0.6923076923076924,1.0,0.0,0.1692505110083189,0.15386410091665356,1112,1.2442939349816255,0.7637026810051494,351,538.1082604829627,0.6441082933313739,731.5,533.5775803144224,0.5801559985175389,839,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,630.25
bior5.5,1,constant,7.283315449118175e-21,255.80302641035843,2865791.8791948026,0.5431034482758621,103.55746801927926,105,smoothed,5.919745117380226e-11,,5.651589294294309,19911.632318625027,0.9585696583166097,0.00012066356808851853,1.0,404.9999999999893,,,,[],[],13,140.44615384630004,33.80000000002059,526.4000000004835,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.40000000022508, 59.40000000005887, 33.80000000002059, 50.0000000000187, 249.6000000001958, 113.00000000014137, 51.2000000000545, 114.0000000001836, 201.00000000017894, 78.20000000011288, 95.40000000013168, 67.40000000009508, 526.4000000004835]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.36000179,526.400000000303,-526.400000000303,0.0,,,,DWT,inu.30000003214412,1.7900019884109497e-06,,0.9230769230769231,47.5,0.0,1.0,52,,3.029754225281067e-10,1.461728516005678e-10,1.9003891793545336e-09,1.4619690073931663e-10,,0.0,1.461728516005678e-10,,,2.05773176276125e-11,1.0,52.0,4.83510120830033e-10,3.029754225281067e-10,,1.0686562745831907e-11,0.2558179991436662,0.0806162279918704,0.004909690101366285,0.38980509745127456,0.0813223765156211,,,,,,,0.0758843967150979,0.23794219835754896,0.2950426413136071,305,0.38470474811957633,0.19505339865375576,706,0,0.4151768793430196,0.43131367820052174,296,0,0.16249427824075974,0.20446819187817314,698,231.85825411229163,0.693309187682154,501.25,420.77968932034094,0.5151400435765268,655,bior,0.8140334353661407,0.7389337277254862,0.20849647692605566,3,492.0,0.0,0.0,1.0,1.0,0.9999999999636435,0.27441175419451647,0.7452201556917567,6.6321453796912636e-06,0.09807480160848367,0.0006362932466558368,,,,,,,0.018971848225214194,0.0,0.0,0.6923076923076924,1.0,0.0,0.17871669334337636,0.16246972122125125,1053,0.8767448843664271,0.5381143473612428,1233,127.27922061357856,0.9158206212873158,1143.0,1135.9133858267717,0.5799341201674675,840,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,631.0
rbio2.6,1,reflect,3.916837140681364e-27,318.4969624694599,3098512.4953945074,0.5169491525423728,173.232109346672,105,smoothed,4.4392003300821466e-14,-1.0720018206455981e-10,5.81101029720433,10119.190219515018,0.8981502042139596,0.00012066356808871761,0.9999999999999999,405.0,,,,[],[],13,140.4461538461539,33.80000000000001,526.4000000000002,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.40000000000003, 59.39999999999992, 33.80000000000001, 49.99999999999994, 249.60000000000008, 113.00000000000006, 51.19999999999999, 114.0, 200.9999999999999, 78.20000000000016, 95.40000000000003, 67.40000000000003, 526.4000000000002]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000003,526.4000000000002,-526.4000000000002,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,0.9230769230769231,47.5,0.0,1.0,52,,2.2737367544323206e-13,2.842170943040401e-14,4.547473508864641e-13,6.996113090560986e-14,,0.0,2.842170943040401e-14,,,0.0,1.0,52.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9541310518186396,0.33834934890007634,0.22723547750357168,0.1093097519037083,0.004897279404253628,,,,,,,0.00015792798483891347,0.20007896399241948,0.24809313528703336,419,0.9009538568161926,0.4568025548454755,267,0,0.4000315855969678,0.415579727978212,366,0,0.32678458190605,0.4111963406920414,304,67.17638473948018,0.9111423482282008,339.0,329.118766808591,0.7313648249077512,174,rbio,0.8001255788399654,0.7891964025286187,0.2031531740534386,4,131.5,0.0,0.0,1.0,1.0,0.9999999999654005,0.90230436554028,0.7957742677683838,0.00030695597708048025,0.027502288456268398,3.8317938375973665e-05,,,,,,,3.9483555099301135e-05,0.0,0.0,0.6923076923076924,1.0,0.0,0.1692505110083189,0.15386410091665356,1104,1.2504394737443778,0.767474590758454,293,573.46359954229,0.6207251325778504,698.5,463.0952040085898,0.5793771165534755,841,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,632.0
bior3.1,1,periodic,1.22188393590713e-26,316.28840574259806,3614246.7316966653,0.5925925925925926,303.36816617716386,105,raw,9.595710469598305e-14,-9.69621050117555e-11,5.534046515374607,39306.835096236275,0.8264739878883941,7.355511509768729e-06,1.0,394.9999999999999,,,,[],[],15,367.8666666666666,80.0,710.9999999999998,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000003, 519.0, 206.99999999999991, 134.0, 337.99999999999983, 710.9999999999998, 80.0, 429.9999999999999, 256.0, 395.0, 318.9999999999999, 293.9999999999999, 696.9999999999998, 373.9999999999999, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.999999996,725.9999999999998,-725.9999999999998,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,5.684341886080802e-14,9.094947017729282e-13,9.473903143468002e-14,,0.0,5.684341886080802e-14,,,0.0,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,0.8801852175380352,0.7079460781810367,0.0006277847748059249,0.1694778269730831,0.0010046436870200896,,,,,,,3.9483555099301135e-05,1.9741777549650567e-05,3.948355509930114e-05,225,0.9505910502647837,0.5925681050501866,499,0,3.9483555099301135e-05,3.948355509930114e-05,230,0,0.35184831023079627,0.5391119641958528,497,156.18872131708702,0.7934011622789854,362.75,312.29625153219405,0.6567865599754715,192,bior,0.6568637785827232,0.7958805891655208,0.3014311782424375,4,145.0,,,,,6.005196340197472e-13,0.8801852175380352,0.7079460781810366,0.0009725063031101714,0.2316120730293415,0.001820660970530009,,,,,,,3.9483555099301135e-05,1.0,1.0,1.0,1.0,1.0,0.6000197417775497,0.5454724925250453,236,0.9759435163650232,0.5989988852341126,1096,608.1118318204309,0.5978096350393975,666.0,388.3723723723724,0.5786667222816035,842,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,632.5
bior1.3,1,smooth,5.985365667468895e-27,316.65541073050355,2902230.238457943,0.5272727272727272,104.20663747044524,105,smoothed,6.550527316340733e-14,-1.0941014760845765e-10,5.64787489558697,15885.971764462809,0.919806437196998,0.00012066356808871761,0.9999999999999999,405.00000000000006,,,,[],[],13,140.4461538461539,33.80000000000001,526.4000000000001,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.39999999999992, 59.400000000000034, 33.80000000000001, 50.000000000000114, 249.60000000000014, 112.99999999999989, 51.200000000000045, 113.99999999999994, 201.00000000000006, 78.19999999999999, 95.40000000000003, 67.40000000000015, 526.4000000000001]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000003,526.4000000000001,-526.4000000000001,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,0.9230769230769231,47.5,0.0,1.0,52,,1.1368683772161603e-13,2.842170943040401e-14,2.2737367544323206e-13,6.558856022400925e-14,,0.0,2.842170943040401e-14,,,0.0,1.0,52.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9336190262971087,0.07461122517752752,0.03972047329330411,0.22002635046113228,0.049904115812582486,,,,,,,0.00015792798483891347,0.20007896399241948,0.24809313528703336,390,0.7253094515231668,0.36774714709606693,475,0,0.4000315855969678,0.415579727978212,401,0,0.26357623820833104,0.33166064326682054,479,47.29605339419629,0.9374390828119097,436.25,432.3943826492302,0.6801944091308225,273,bior,0.8140334353661407,0.7389337277254862,0.20849647692605566,3,205.5,0.0,0.0,1.0,1.0,0.9999999999654005,0.8838608476662132,0.7440422799719928,5.365551551981423e-05,0.05535853894986999,0.00039046635418699897,,,,,,,3.9483555099301135e-05,0.0,0.0,0.6923076923076924,1.0,0.0,0.1692505110083189,0.15386410091665356,1135,1.2246640784547274,0.7516545839792967,453,482.2468247692254,0.6810536873219408,794.0,647.5503778337531,0.5779607060948329,843,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,633.25
rbio3.9,1,smooth,2.5946762116869396e-27,323.017873592587,21440474.41027839,0.7258064516129032,565.1332024765985,105,raw,3.183908163572639e-14,-1.0709200193304036e-10,4.158623396524462,714257.3977224764,0.9707567065108027,7.355511509768726e-06,1.0,394.9999999999999,,,,[],[],15,367.8666666666667,79.99999999999989,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000014, 518.9999999999999, 206.99999999999997, 134.0, 337.9999999999999, 711.0, 79.99999999999989, 429.9999999999999, 255.99999999999994, 395.0000000000001, 318.9999999999999, 293.9999999999999, 697.0, 373.99999999999994, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,7.200166389035682e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.9475822164649118,0.27178463625120663,0.02364030683016581,0.5579971843055641,0.042254182366811374,,,,,,,0.0,0.0,0.0,361,0.9563623480885834,0.5961657478158919,494,0,0.0,0.0,356,0,0.3686517052437319,0.5648586028102044,370,66.0876942655237,0.9125824149926935,395.25,388.1209351766131,0.6948824773376165,104,rbio,0.4699412738820169,1.0,0.37104110828258813,3,78.75,,,,,6.004641228685159e-13,0.9475822164649118,0.2717846362512065,0.023977090463407333,0.5910649488997637,0.04303650546316935,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,286,0.9700707749816073,0.5953944086604719,1107,580.5346673541555,0.6160485004271459,696.5,454.5613783201723,0.5777001761394989,844,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,634.25
bior3.7,1,periodization,3.267420866371815e-27,319.2842668300488,2941457.9652343537,0.5094339622641509,83.56772007933428,105,smoothed,4.062535450642373e-14,-1.0405685202385958e-10,5.604553166864581,12160.172263336019,0.9685045628860058,0.00012066356808871769,0.9999999999999999,405.0,,,,[],[],13,140.44615384615383,33.799999999999955,526.3999999999999,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.39999999999986, 59.40000000000009, 33.799999999999955, 49.999999999999886, 249.6000000000002, 112.99999999999994, 51.19999999999999, 114.0, 201.0, 78.20000000000016, 95.39999999999986, 67.39999999999998, 526.3999999999999]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000001,526.3999999999999,-526.3999999999999,0.0,,,,DWT,inu.30000003214412,1.862645149230957e-09,,0.9230769230769231,47.5,0.0,1.0,52,,1.1368683772161603e-13,2.842170943040401e-14,2.2737367544323206e-13,7.87062722688111e-14,,0.0,2.842170943040401e-14,,,5.684341886080802e-14,1.0,52.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9629003993183542,0.004573751175047075,0.07719603255394161,0.028712059064806755,0.020826120169700046,,,,,,,7.896399241945674e-05,0.20003948199620974,0.24804417855499314,510,0.6384404031493095,0.32370271248495125,592,0,0.4000157927984839,0.41556332135649954,493,0,0.21884167245636996,0.2753706872586073,623,62.87818911726598,0.9168277921729286,554.5,549.185951550861,0.5916810918536601,473,bior,0.8140334353661407,0.7389337277254862,0.20849647692605566,3,355.5,0.0,0.0,1.0,1.0,0.9999999999654012,0.9101893799765735,0.7303044945534617,0.00010427853898368165,0.007223942208462203,0.00016295047176194595,,,,,,,1.9741777549650567e-05,0.0,0.0,0.6923076923076924,1.0,0.0,0.1692406401195441,0.15385512738140375,1149,1.214272771593877,0.7452767750985553,522,443.3559518039653,0.7067751641508166,835.5,717.867145421903,0.5770978995357258,845,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,634.75
bior1.3,1,zero,5.985365667468895e-27,316.65541073050355,2902230.238457943,0.5272727272727272,104.20663747044524,105,smoothed,6.550527316340733e-14,-1.0941014760845765e-10,5.64787489558697,15885.971764462809,0.919806437196998,0.00012066356808871761,0.9999999999999999,405.00000000000006,,,,[],[],13,140.4461538461539,33.80000000000001,526.4000000000001,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.39999999999992, 59.400000000000034, 33.80000000000001, 50.000000000000114, 249.60000000000014, 112.99999999999989, 51.200000000000045, 113.99999999999994, 201.00000000000006, 78.19999999999999, 95.40000000000003, 67.40000000000015, 526.4000000000001]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000003,526.4000000000001,-526.4000000000001,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,0.9230769230769231,47.5,0.0,1.0,52,,1.1368683772161603e-13,2.842170943040401e-14,2.2737367544323206e-13,6.558856022400925e-14,,0.0,2.842170943040401e-14,,,0.0,1.0,52.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9336190262971087,0.07461122517752752,0.03972047329330411,0.22002635046113228,0.049904115812582486,,,,,,,0.00015792798483891347,0.20007896399241948,0.24809313528703336,373,0.7253094515231668,0.36774714709606693,474,0,0.4000315855969678,0.415579727978212,402,0,0.26357623820833104,0.33166064326682054,478,52.474597028784636,0.9305891573693325,431.75,426.88148768054697,0.6797456368857244,274,bior,0.8140334353661407,0.7389337277254862,0.20849647692605566,3,206.25,0.0,0.0,1.0,1.0,0.9999999999654005,0.8838608476662132,0.7440422799719928,5.365551551981423e-05,0.05535853894986999,0.00039046635418699897,,,,,,,3.9483555099301135e-05,0.0,0.0,0.6923076923076924,1.0,0.0,0.1692505110083189,0.15386410091665356,1137,1.2246640784547274,0.7516545839792967,452,484.36814511278504,0.6796506976767295,794.5,646.8521082441787,0.5770938673568833,846,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,635.5
rbio5.5,1,zero,7.283466800119831e-21,255.80293616269256,2936902.6518813153,0.5431034482758621,79.66801444285107,105,smoothed,5.919837741701137e-11,,5.611297601046371,22356.081464102874,0.9784044496048551,0.00012066356808851853,1.0,404.9999999999893,,,,[],[],13,140.44615384630006,33.80000000002059,526.4000000004835,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.40000000022508, 59.40000000005875, 33.80000000002059, 50.00000000001859, 249.6000000001959, 113.00000000014154, 51.20000000005456, 114.0000000001836, 201.00000000017894, 78.20000000011305, 95.40000000013185, 67.40000000009496, 526.4000000004835]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360001791,526.400000000303,-526.400000000303,0.0,,,,DWT,inu.30000003214412,1.7918646335601807e-06,,0.9230769230769231,47.5,0.0,1.0,52,,3.029754225281067e-10,1.4620127330999821e-10,1.9006165530299768e-09,1.462231361634062e-10,,0.0,1.4620127330999821e-10,,,2.05773176276125e-11,1.0,52.0,4.83510120830033e-10,3.029754225281067e-10,,1.0686562745831907e-11,0.25581699392486823,0.015477358847205039,0.07284418936696346,0.38980509745127456,0.10040007556516897,,,,,,,0.07596336070751736,0.2379816803537587,0.2950915980456473,302,0.39373303966858264,0.19963093235792337,702,0,0.4151926721415035,0.4313300848222343,293,0,0.16686874303109606,0.20997262511605952,694,231.28103395364408,0.6940727064105237,497.75,417.11631909599873,0.5178366177555264,645,rbio,0.8001255788399654,0.7891964025286187,0.2031531740534386,4,484.75,0.0,0.0,1.0,1.0,0.9999999999636435,0.2744108503456574,0.7324432270623276,9.839994866743621e-05,0.09807480160848367,0.0007855634916618718,,,,,,,0.018991590002763844,0.0,0.0,0.6923076923076924,1.0,0.0,0.17872656423215116,0.1624786947565011,1050,0.8704614697420432,0.5342578143833016,1240,134.35028842544403,0.9111439891366111,1145.0,1137.117903930131,0.5769344284307394,847,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,636.5
bior3.1,1,symmetric,1.2617447017998976e-26,316.14899039677994,3608914.940859834,0.5925925925925926,286.0702836996754,105,raw,9.751353164098136e-14,-9.675427126154567e-11,5.522829606092427,39555.97012710048,0.82983262359222,7.355511509768729e-06,1.0,394.9999999999999,,,,[],[],15,367.8666666666666,80.0,710.9999999999998,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0, 206.99999999999991, 134.0, 337.99999999999983, 710.9999999999998, 80.0, 429.9999999999999, 256.0, 395.0, 318.9999999999999, 293.9999999999999, 696.9999999999998, 373.9999999999999, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460483.999999996,725.9999999999998,-725.9999999999998,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,5.684341886080802e-14,9.094947017729282e-13,9.473903143468002e-14,,0.0,5.684341886080802e-14,,,0.0,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,0.878788944292966,0.7043890757870375,0.0006209017731726313,0.1694778269730831,0.0010198695504553869,,,,,,,3.9483555099301135e-05,1.9741777549650567e-05,3.948355509930114e-05,226,0.9479774339653,0.590938860110965,502,0,3.9483555099301135e-05,3.948355509930114e-05,234,0,0.35085932367534295,0.5375966109343181,499,156.21219542660555,0.7933701118695694,365.25,315.1014846737952,0.6551175956173243,193,bior,0.6568637785827232,0.7958805891655208,0.3014311782424375,4,145.75,,,,,6.005196340197472e-13,0.8787889442929658,0.7043890757870375,0.0009656256756862126,0.2316120730293415,0.0018358743969027701,,,,,,,3.9483555099301135e-05,1.0,1.0,1.0,1.0,1.0,0.6000197417775497,0.5454724925250453,239,0.9733298962778192,0.597394739612559,1101,609.526045382804,0.5968743086092566,670.0,392.74477611940296,0.5768763077437817,848,770.8629629629629,708.5,345.41345264769103,270,0.7247561788043484,0.7208628484811953,0.2764118202925975,4,637.0
db14,1,smooth,5.143433205729014e-27,317.3137865689179,2890019.6635046303,0.5454545454545454,57.267554566689235,105,smoothed,5.0550040344075734e-14,-1.0591838517370904e-10,5.644293900830708,31127.323365472916,0.9808561968329813,0.00012066356808871761,0.9999999999999999,404.99999999999994,,,,[],[],13,140.4461538461539,33.800000000000125,526.4000000000001,"[6, 13, 19, 33, 40, 47, 57, 62, 70, 78, 87, 93, 100]","[186.40000000000003, 59.40000000000009, 33.800000000000125, 50.00000000000006, 249.60000000000002, 112.99999999999994, 51.199999999999875, 114.0, 200.99999999999994, 78.19999999999999, 95.40000000000003, 67.40000000000003, 526.4000000000001]","[1, 11, 18, 24, 1, 45, 52, 52, 1, 75, 82, 92, 1]","[24, 24, 24, 35, 52, 52, 58, 65, 92, 82, 92, 95, 104]",16312120.360000003,526.4000000000001,-526.4000000000001,0.0,,,,DWT,inu.30000003214412,3.725290298461914e-09,,0.9230769230769231,47.5,0.0,1.0,52,,1.1368683772161603e-13,2.842170943040401e-14,2.2737367544323206e-13,5.24708481792074e-14,,0.0,2.842170943040401e-14,,,1.1368683772161603e-13,1.0,52.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9409523103502454,0.06882189417571358,0.028055302688911835,0.4150197628458492,0.1688552175323015,,,,,,,0.00015792798483891347,0.20007896399241948,0.24809313528703336,456,0.8465599767937202,0.4292237136270924,317,0,0.4000315855969678,0.415579727978212,459,0,0.32434089751860434,0.4081214279404575,310,83.19655441583303,0.8899516475981044,385.5,372.0233847099836,0.6900155063387348,255,db,0.6709260835703029,0.7947046911377537,0.29194033415946186,1,191.5,0.0,0.0,1.0,1.0,0.9999999999654005,0.8904546165442632,0.7429067080777673,3.7897879960351716e-05,0.10441880101322805,0.0013211792274389253,,,,,,,3.9483555099301135e-05,0.0,0.0,0.6923076923076924,1.0,0.0,0.1692505110083189,0.15386410091665356,1115,1.2480410649913085,0.7660025340816751,320,562.1498910433053,0.6282077440189779,717.5,497.2822299651567,0.5768353534909705,849,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,637.25
