wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db36,1,periodic,5.225462224080817e-27,325.1765104002336,5377687.327969206,0.6652360515021459,199.79526217270026,862,raw,5.184200581066363e-14,,8.647249488014328,49854.84693307361,0.6416114999569839,5.074561415982959e-06,0.9999999999999999,23,761.3423022987154,139.12188231117702,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.19670684293, 1013.878117688823, 938.0969408005925, 139.12188231117702, 512.1468238217614, 965.2465898640988, 1276.318589154107, 892.7811768882307, 301.1218823111769, 670.6343530664691, 801.3185891541071, 920.3934136858604, 873.8032931570699, 847.0056504834904, 666.806118398815, 753.6785856041474, 686.6592945770536, 718.4155299546998, 487.6592945770535, 1140.7811768882302, 812.6400035499596, 718.0470577794239, 453.1218823111769]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857256,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.93350338235817,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,2.842170943040401e-14,0.0,7.581432614219633e-14,4.2829167092459186e-27,0.960119065248095,0.9929704916823446,6.338621292032682e-05,0.49784850668343034,0.0001886457214368289,,3.6873286745396285e-14,0.0,0.9999999926530211,0.32252032853668,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879521272,0.9999999890031105,144,1.271803239058459,0.7251826276356559,341,0,0,0.4838654816750434,0.9364500013099879,154,0,0,0.3501700136497575,0.6806396088688167,357,115.72668951744306,0.8786931975708144,249.0,208.64170244673159,0.8088434541313192,104,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,78.75
db8,1,periodic,1.688639131293174e-27,330.0823890342992,5098168.393969516,0.6815068493150684,203.28292866995193,862,raw,2.66608081319498e-14,,8.516324669902406,49499.59695687238,0.6661076298734446,5.07456141598296e-06,0.9999999999999999,23,761.3423022987155,139.12188231117707,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005924, 139.12188231117707, 512.1468238217614, 965.2465898640991, 1276.318589154107, 892.7811768882304, 301.1218823111768, 670.6343530664691, 801.3185891541071, 920.3934136858604, 873.8032931570698, 847.0056504834904, 666.8061183988151, 753.6785856041477, 686.6592945770535, 718.4155299546998, 487.65929457705363, 1140.7811768882304, 812.6400035499596, 718.0470577794237, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.933503382358153,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,2.842170943040401e-14,0.0,3.05184865971741e-14,1.1299760361032721e-27,0.9780070655717922,0.9685771160753914,2.1809869184785494e-05,0.6949089973214364,0.0001770104159616691,,3.6873286745396285e-14,6.017481271943259e-14,0.9999999926529438,0.3225203285365836,0.9999999926529303,0.0,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879519622,0.9999999890030187,368,1.3491381054103315,0.7692789940125977,124,0,0,0.4838654816750092,0.9364500013099217,328,0,0,0.377384571321971,0.7335376445872045,133,127.82898732290732,0.8660073508145626,238.25,187.358150146261,0.80813470266095,105,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,79.5
db8,1,reflect,1.698010286362157e-27,330.0583543568292,5057134.586359392,0.6815068493150684,203.59087509758112,862,raw,2.66608081319498e-14,,8.526944341490108,49197.367729816455,0.6565844522559428,5.07456141598296e-06,0.9999999999999999,23,761.3423022987155,139.12188231117707,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005924, 139.12188231117707, 512.1468238217614, 965.2465898640991, 1276.318589154107, 892.7811768882304, 301.1218823111768, 670.6343530664691, 801.3185891541071, 920.3934136858604, 873.8032931570698, 847.0056504834904, 666.8061183988151, 753.6785856041477, 686.6592945770535, 718.4155299546998, 487.65929457705363, 1140.7811768882304, 812.6400035499596, 718.0470577794237, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.933503382358153,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,2.842170943040401e-14,0.0,3.05184865971741e-14,1.138330057550252e-27,0.9779194294212814,0.9705557297683265,1.570639824789898e-05,0.6949089973214364,0.00016711166968187986,,3.6873286745396285e-14,6.017481271943259e-14,0.9999999926529438,0.3225203285365836,0.9999999926529303,0.0,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879519622,0.9999999890030187,365,1.3500678193325124,0.7698091171985835,118,0,0,0.4838654816750092,0.9364500013099217,332,0,0,0.3776524249398578,0.7340582824905257,129,130.67772062087198,0.863021257210826,236.0,181.997793158238,0.8078209011421007,106,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,80.25
db21,1,periodic,3.600483801778233e-27,326.7941489109446,5230922.756934648,0.6662971175166297,203.1502192161851,862,raw,4.2208051954287594e-14,,8.539153910489132,49479.698001195284,0.6521929802520162,5.074561415982961e-06,1.0,23,761.3423022987154,139.1218823111771,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888231, 938.0969408005926, 139.1218823111771, 512.1468238217611, 965.2465898640987, 1276.318589154107, 892.7811768882304, 301.1218823111768, 670.6343530664691, 801.318589154107, 920.3934136858603, 873.8032931570697, 847.0056504834902, 666.806118398815, 753.6785856041477, 686.6592945770536, 718.4155299546997, 487.65929457705374, 1140.7811768882302, 812.6400035499594, 718.0470577794235, 453.1218823111767]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857257,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.933503382358154,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,5.684341886080802e-14,0.0,5.848480775985838e-14,2.8343114422466044e-27,0.9660173600004957,0.9728305666318584,4.155608439837558e-05,0.5106993940103821,0.000176358676500866,,7.374657349079257e-14,0.0,0.9999999926530211,0.3225203285365887,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.796756087952111,0.9999999890031015,157,1.2703967784331966,0.7243806633218608,344,0,0,0.4838654816750384,0.9364500013099782,176,0,0,0.3499664622005277,0.6802439576897096,361,107.89037646302535,0.8869073621980866,259.5,225.6278899543925,0.8074473917908672,107,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,81.0
db8,1,symmetric,1.7015244695130255e-27,330.04937553470194,5121050.979748733,0.6815068493150684,204.7970093112618,862,raw,2.6710265862977186e-14,,8.519432945232083,49739.29714665625,0.6599236300470804,5.07456141598296e-06,0.9999999999999999,23,761.3423022987155,139.12188231117707,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005924, 139.12188231117707, 512.1468238217614, 965.2465898640991, 1276.318589154107, 892.7811768882304, 301.1218823111768, 670.6343530664691, 801.3185891541071, 920.3934136858604, 873.8032931570698, 847.0056504834904, 666.8061183988151, 753.6785856041477, 686.6592945770535, 718.4155299546998, 487.65929457705363, 1140.7811768882304, 812.6400035499596, 718.0470577794237, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.933503382358153,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,2.842170943040401e-14,0.0,3.0607450969618183e-14,1.1414628155928697e-27,0.9778866905002644,0.9691562371977276,2.5213482093225523e-05,0.6949089973214364,0.00018486118335766548,,3.6873286745396285e-14,6.017481271943259e-14,0.9999999926529438,0.3225203285365836,0.9999999926529303,0.0,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879519622,0.9999999890030187,369,1.349360283041996,0.7694056797716713,123,0,0,0.4838654816750092,0.9364500013099217,330,0,0,0.37745171424070156,0.7336681529921555,131,129.48455506352872,0.8642719548600328,238.25,186.0119115293459,0.8072670046836852,108,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,81.75
db8,1,constant,1.6988888321498743e-27,330.0561079103915,5574134.293950421,0.680365296803653,204.3051329405679,862,raw,2.668553699746349e-14,,8.40901501251441,53384.30175559947,0.6941518736312469,5.07456141598296e-06,0.9999999999999999,23,761.3423022987155,139.12188231117707,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005924, 139.12188231117707, 512.1468238217614, 965.2465898640991, 1276.318589154107, 892.7811768882304, 301.1218823111768, 670.6343530664691, 801.3185891541071, 920.3934136858604, 873.8032931570698, 847.0056504834904, 666.8061183988151, 753.6785856041477, 686.6592945770535, 718.4155299546998, 487.65929457705363, 1140.7811768882304, 812.6400035499596, 718.0470577794237, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.933503382358153,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,2.842170943040401e-14,0.0,3.056296878339614e-14,1.1391132470609068e-27,0.9779112383432702,0.948583620444325,9.260622484069382e-05,0.6810833139975423,0.0003042439980644462,,3.6873286745396285e-14,6.017481271943259e-14,0.9999999926529438,0.3225203285365836,0.9999999926529303,0.0,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879519622,0.9999999890030187,371,1.333639879538797,0.7604419004936892,159,0,0,0.4838654816750092,0.9364500013099217,333,0,0,0.3725678604297248,0.724175208941839,159,112.50333328395207,0.8820719776897777,255.5,218.85385296722762,0.8071261355954129,109,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,82.5
db8,1,antisymmetric,1.6855349361765736e-27,330.0903799391148,5117547.538794648,0.6872146118721462,207.65830437026878,862,raw,2.6405276521641644e-14,,8.525265295602967,49775.543856214965,0.6515139300602297,5.07456141598296e-06,0.9999999999999999,23,761.3423022987155,139.12188231117707,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005924, 139.12188231117707, 512.1468238217614, 965.2465898640991, 1276.318589154107, 892.7811768882304, 301.1218823111768, 670.6343530664691, 801.3185891541071, 920.3934136858604, 873.8032931570698, 847.0056504834904, 666.8061183988151, 753.6785856041477, 686.6592945770535, 718.4155299546998, 487.65929457705363, 1140.7811768882304, 812.6400035499596, 718.0470577794237, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,1.1368683772161603e-13,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.933503382358153,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,2.842170943040401e-14,0.0,3.005883733954631e-14,1.1272087664989598e-27,0.9780362023113226,0.970242896819028,2.469237154346795e-05,0.7640374139409131,0.00018604835173609803,,3.6873286745396285e-14,6.017481271943259e-14,0.9999999926529438,0.3225203285365836,0.9999999926529303,0.0,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879519622,0.9999999890030187,367,1.377644900899148,0.7855335782306381,45,0,0,0.4838654816750092,0.9364500013099217,324,0,0,0.38750389339922486,0.7532069799163247,47,173.80712490190575,0.8178122380483168,195.75,81.11939350702414,0.8063117794015169,110,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,83.25
rbio2.2,1,smooth,5.301063491387515e-28,335.1141274666005,6322917.016231448,0.6709006928406467,214.10207952063,862,raw,1.1838171587633035e-14,,8.129079377446406,59273.871077549134,0.5697663946902336,5.074561415982959e-06,0.9999999999999999,23,761.3423022987154,139.12188231117705,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429302, 1013.878117688823, 938.0969408005925, 139.12188231117705, 512.1468238217615, 965.246589864099, 1276.318589154107, 892.7811768882304, 301.12188231117693, 670.6343530664692, 801.3185891541071, 920.3934136858605, 873.8032931570698, 847.0056504834904, 666.806118398815, 753.6785856041477, 686.6592945770536, 718.4155299546998, 487.65929457705374, 1140.7811768882304, 812.6400035499595, 718.0470577794237, 453.121882311177]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.933503382358129,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,0.0,0.0,3.8555861620170305e-15,9.718897432666848e-29,0.9963539806546006,0.8964271600385726,0.00020398203541395894,0.566454669349082,0.000497141796146767,,0.0,0.0,0.9999999926530211,0.3225203285364466,0.9999999926530377,0.0,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879519688,0.9999999890030223,353,1.272908683887846,0.725812952643064,335,0,0,0.4838654816750047,0.936450001309913,383,0,0,0.3514195619819743,0.683068406466984,347,20.42057785666214,0.9785947821208992,354.5,353.6459849768374,0.8035007453581435,111,rbio,423.037037037037,411.0,210.7936816651801,135,0.4561865963735122,0.7675283341060583,0.45041088230672394,2,83.75
coif17,1,periodization,1.3182367184139588e-26,321.1578234811474,5024227.567933001,0.6705336426914154,194.1912637994178,862,raw,7.708189630860829e-14,,8.449979628617555,49205.8152815596,0.655617277230976,5.074561415982957e-06,1.0,23,761.3423022987157,139.12188231117705,1276.3185891541073,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429303, 1013.8781176888232, 938.0969408005931, 139.12188231117705, 512.1468238217614, 965.2465898640985, 1276.3185891541073, 892.7811768882308, 301.12188231117693, 670.634353066469, 801.3185891541075, 920.3934136858609, 873.8032931570699, 847.0056504834904, 666.806118398815, 753.6785856041475, 686.6592945770536, 718.4155299547, 487.65929457705386, 1140.7811768882304, 812.6400035499595, 718.0470577794242, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857258,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,3.410605131648481e-13,2.2737367544323206e-13,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012842917,38.12704712953928,3.933503382358176,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,0.0,0.0,1.212157421000741e-13,1.1376189011176707e-26,0.9454659769286478,0.956215979851878,1.0811726213234752e-05,0.5620092153936015,0.00016738834765973567,,0.0,1.8052443815829777e-13,0.9999999926527893,0.32252032853671553,0.9999999926528228,5.5981925406849905e-14,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879519546,0.9999999890030145,385,1.2702636234427753,0.7243047383022737,347,0,0,0.48386548167501003,0.9364500013099233,322,0,0,0.3519813388925888,0.684160354954311,343,26.23451924468981,0.9725005039363839,349.25,347.8173481224244,0.80320517859293,112,coif,445.36601307189545,456.0,231.3403095815541,153,0.4802652908755163,0.8423413881386761,0.4111118799455358,4,85.0
coif17,1,smooth,9.063276018892213e-27,322.78490546027234,6518429938.958554,0.6548856548856549,195.23904104171123,862,raw,6.626923809911059e-14,,4.52815662776366,28891721.109474566,0.9994753322552281,5.074561415982957e-06,0.9999999999999999,23,761.3423022987155,139.12188231117705,1276.3185891541075,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429306, 1013.8781176888228, 938.0969408005928, 139.12188231117705, 512.1468238217615, 965.2465898640986, 1276.3185891541075, 892.7811768882309, 301.121882311177, 670.6343530664691, 801.3185891541073, 920.3934136858609, 873.8032931570699, 847.0056504834903, 666.806118398815, 753.6785856041477, 686.6592945770536, 718.4155299547001, 487.65929457705386, 1140.7811768882307, 812.6400035499597, 718.0470577794239, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857258,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,1.1368683772161603e-13,4.547473508864641e-13,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.9335033823581345,543.3179854286599,1.0,92,234513578.40142742,0.0,0.0,0.0,0.0,1.0176597495390748e-13,7.704178924561167e-27,0.9513987048129389,0.22551798917728838,0.9688310303455201,0.37249176271825346,0.9448302978528518,,0.0,6.017481271943259e-14,0.9999999926529438,0.32252032853647705,0.9999999926529303,1.1196385081369981e-13,0.9999999945070015,0.0,0.0,0.9999999950377727,0.9999999950377727,1.796756087951975,0.9999999890030258,341,1.6949425568776402,0.9664568066346355,3,0,0,0.48386548167500637,0.9364500013099162,358,0,0,0.49472425498670786,0.9616155304173708,3,200.17221751948162,0.7901758726210885,176.25,5.948906206218807,0.8027137224740662,113,coif,445.36601307189545,456.0,231.3403095815541,153,0.4802652908755163,0.8423413881386761,0.4111118799455358,4,85.75
db27,1,constant,3.658032383072129e-27,326.72528206717965,7082842.003495511,0.6816192560175055,210.6509409099271,862,raw,4.353233422101569e-14,,8.3094822374169,63334.71808048402,0.7446641962046354,5.074561415982959e-06,1.0,23,761.3423022987155,139.12188231117693,1276.3185891541073,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429302, 1013.8781176888231, 938.0969408005924, 139.12188231117693, 512.1468238217614, 965.2465898640992, 1276.3185891541073, 892.7811768882304, 301.121882311177, 670.6343530664691, 801.3185891541073, 920.3934136858607, 873.8032931570696, 847.0056504834904, 666.806118398815, 753.6785856041477, 686.6592945770536, 718.4155299546997, 487.65929457705363, 1140.7811768882302, 812.6400035499596, 718.0470577794235, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857257,741.6820145713402,-741.6820145713402,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,543.3179854286598,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.9335033823581043,543.3179854286598,1.0,92,234513578.40142745,0.0,0.0,1.1368683772161603e-13,0.0,6.08669215032702e-14,2.885613771450796e-27,0.965766255108702,0.9300390816535175,0.00031701517428444644,0.6962703884583636,0.0006301444661885249,,1.4749314698158514e-13,6.017481271943259e-14,0.9999999926529438,0.3225203285363045,0.9999999926529303,5.5981925406849905e-14,0.9999999945071562,0.0,0.0,0.9999999950377164,0.9999999950377164,1.7967560879519948,0.9999999890030368,311,1.323398014648961,0.7546019857453992,181,0,0,0.4838654816750028,0.9364500013099094,403,0,0,0.37043184069444524,0.7200233410477168,177,109.42882009172294,0.885294737849347,268.0,237.0875728068433,0.8021861529917594,114,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,86.25
