signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,sym10,1839275.7461101424,0.6521739130434783,141.33989053563357,7.28276306762252,598,1,False,False,125.62338009069475,,9.22909056844015,71508.30122006516,1.0,3.0594112506301737e-06,-0.0689937534777828,413.1253678200262,,,,[],[],16,861.5229703786476,107.87823714953447,1370.7174296000196,"[16, 57, 104, 154, 186, 225, 258, 289, 327, 361, 405, 435, 485, 525, 561, 594]","[795.4016101278742, 1197.3544197821561, 817.4668676922164, 863.5369049291676, 540.5403408484121, 1140.5636891833556, 1082.2583010863734, 903.0445549596458, 780.2247573186689, 981.9177845267641, 822.310948723401, 424.5495758943925, 1370.7174296000196, 1116.38657741958, 840.2155268167998, 107.87823714953447]","[1, 37, 98, 147, 181, 201, 248, 287, 298, 287, 400, 434, 287, 495, 548, 590]","[24, 287, 147, 201, 201, 287, 287, 350, 350, 410, 410, 446, 495, 548, 596, 596]",136183371.4635944,1263.23259265026,-1263.23259265026,0.0,,,,SWT,txu.059172014718829,67957538.4635944,,0.0,-78.0,70.0,0.0,-78.0,,508.2325926502599,501.65087735539186,17164.632473941638,501.65087735539174,,0.0,501.65087735539186,,,104.87823714953447,0.0,-78.0,615.7174296000196,508.2325926502599,,116.12536782002621,0.21522868858563313,0.14355797330495682,0.5547769882099205,0.1647480687132967,0.36956521739130443,0.06688138734911277,2.691484960257815e-11,0.10846034926321746,0.31965254952481426,0.31965254952481426,0.3196525495248139,,0.42530160216137214,0.680347450475186,0.545079963507463,,,,,0.4,,0.059479752585695836,0.013698630136986314,0.015625,0.7460967291202322,0.7460967291202322,0.00735294117647059,1.638171426613242,0.561217393935151,78,0.6850445609272054,0.40296738878070903,103,0,0.33617834258009277,0.5575109182449473,82,0,0.21639404622587707,0.3786895808952848,103,13.379088160259652,0.8737821871673618,91.5,90.02295709210168,0.5052873199987753,95,sym,65.05263157894737,83.0,37.9948442177949,19,1.0,1.0,0.0,5,72.5
raw,db37,1827409.8273354874,0.697324414715719,148.52849823592686,7.616007836871562,598,1,False,False,133.80475886119362,,9.240447965268048,71508.30122006465,1.0,3.1236034310875467e-06,0.029651270054019636,411.0278938838553,,,,[],[],17,919.3795095768282,68.02531787201849,1395.2180002194905,"[2, 50, 81, 117, 155, 194, 223, 253, 298, 334, 382, 416, 450, 484, 522, 555, 594]","[507.9923533865749, 1395.2180002194905, 1259.3875453882215, 636.7176009641644, 871.8016493175987, 1142.815534339181, 68.02531787201849, 903.2613321065646, 1284.5597011269517, 1108.7005717959748, 1290.9140901029357, 331.27100213034777, 1096.4069695574613, 730.1847850484163, 1230.1944632672985, 956.0418616287338, 815.9588845541446]","[1, 29, 79, 103, 126, 181, 222, 228, 228, 327, 327, 411, 449, 475, 497, 526, 29]","[29, 576, 576, 126, 158, 228, 224, 290, 576, 377, 576, 419, 497, 485, 576, 576, 596]",136286151.21931213,1131.1407919515696,-1131.1407919515696,0.0,,,,SWT,txu.059172014718829,68060318.21931213,,0.0,-73.0,69.0,0.0,-73.0,,376.14079195156955,559.5074165535725,15319.54833719392,559.5155898533369,,0.0,559.5074165535725,,,65.02531787201849,0.0,-77.5,640.2180002194905,376.14079195156955,,114.02789388385531,0.5863779705822989,0.18233994957035257,0.5745699157586744,0.16103232718522958,0.956521739130435,0.15298807151209246,2.6875442794960907e-11,0.05510116722371744,0.46731147559030073,0.46731147559030073,0.4673323351280876,,0.3680031166609691,0.3860385163551683,0.5891571214096298,,,,,0.2,,0.06562662803781441,0.08219178082191782,0.0234375,0.39364928810891414,0.39364928810891414,0.08088235294117647,1.4057287412055055,0.4815853871594545,100,1.0969224066566143,0.6452484745038907,39,0,0.2885494318554937,0.47852415916557084,101,0,0.37340428196656555,0.6534574934414896,36,36.39597047293377,0.6566417879911909,69.0,54.555527342397454,0.502849195882388,96,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,72.75
raw,db38,1827226.9205073842,0.6755852842809364,144.3602123171189,7.303770331245131,598,1,False,False,134.04893608645216,,9.241479843180644,71508.30122006465,1.0,3.116337049269993e-06,-0.054232321960322266,411.79707298923483,,,,[],[],16,942.7162869986513,214.82897100236818,1263.6545842930682,"[8, 51, 82, 124, 156, 195, 254, 299, 335, 391, 423, 453, 483, 523, 559, 589]","[649.7937937701248, 1258.7503197805017, 1263.6545842930682, 587.8364062751482, 1066.410356053117, 1026.0504048194211, 879.324469961087, 1245.2903040607068, 1072.3542247741036, 1127.5762506080641, 214.82897100236818, 1029.0813634071326, 793.2048252698561, 1170.5701999022822, 990.7580583778903, 707.9760596235491]","[5, 28, 79, 114, 130, 180, 180, 180, 328, 380, 420, 448, 477, 180, 528, 577]","[16, 180, 180, 130, 180, 232, 278, 380, 380, 496, 424, 496, 484, 577, 577, 592]",136580055.4901523,983.6071819447537,-983.6071819447537,0.0,,,,SWT,txu.059172014718829,68354222.4901523,,0.0,-73.5,70.0,0.0,-78.0,,228.60718194475373,582.8441939753955,15865.53940802158,582.8441939753956,,0.0,582.8441939753955,,,211.82897100236818,0.0,-78.0,508.6545842930682,228.60718194475373,,114.79707298923483,0.5974551012685633,0.14600273245616247,0.5763682050209628,0.16097505100545312,0.673913043478261,0.07976655758841682,2.6875442794960907e-11,0.25165697777547563,0.5268705771143688,0.5268705771143688,0.5268705771143691,,0.3890154387007174,0.4731294228856312,0.3524711458867217,,,,,0.4,,0.08320395087813995,0.07534246575342467,0.015625,0.0,0.0,0.00735294117647059,1.3691579267218166,0.4690566756551564,101,0.9369816383048957,0.551165669591115,64,0,0.25917207674283493,0.42980538656776657,106,0,0.3192115272635279,0.5586201727111738,62,23.485811319461234,0.7784357422692336,83.25,78.294764119038,0.4965291918893338,97,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,73.5
raw,sym8,1842593.1911482166,0.6438127090301003,141.84517585242716,7.232067425656653,598,1,False,False,125.70776717309666,,9.230173210068806,71508.30122018914,1.0,3.0435623808486926e-06,-0.0851516112951213,410.99946318135073,,,,[],[],16,877.5272559944037,111.49502380560921,1407.7470562344656,"[16, 57, 104, 154, 188, 225, 258, 289, 327, 361, 405, 435, 485, 525, 565, 594]","[880.5969617786302, 1210.3750043272935, 819.7234449719682, 877.7779182043438, 678.1628868167122, 1123.131786091405, 1075.7252762414628, 896.8510350694396, 766.3557106396056, 978.0321006955603, 822.180401069367, 429.32153686257163, 1407.7470562344656, 1117.8473089178024, 845.1126441842234, 111.49502380560921]","[1, 37, 96, 147, 187, 201, 248, 287, 298, 287, 400, 434, 287, 495, 545, 590]","[37, 287, 147, 201, 201, 287, 287, 350, 350, 410, 410, 446, 495, 545, 596, 596]",136146376.21214342,1279.544393416253,-1279.544393416253,0.0,,,,SWT,txu.059172014718829,67920543.21214342,,0.0,-78.0,70.0,0.0,-78.0,,524.5443934162529,517.655162971148,16908.56390408954,517.655162971148,,0.0,517.655162971148,,,108.49502380560921,0.0,-78.0,652.7470562344656,524.5443934162529,,113.99946318135073,0.219056919244773,0.1376581742236096,0.556663745152728,0.16578690679479288,0.26086956521739135,0.0527772844758507,3.650759248540458e-11,0.11330287475641027,0.36049798651808285,0.36049798651808285,0.36049798651808285,,0.36722645089786604,0.6395020134819175,0.6116972160431107,,,,,0.4,,0.057267204001580044,0.013698630136986314,0.015625,0.7896198880737135,0.7896198880737135,0.00735294117647059,1.6765363989839133,0.5743607618772811,67,0.6349960461732579,0.3735270859842693,104,0,0.349029004728287,0.5788221794026718,73,0,0.19897322787795055,0.3482031487864134,104,19.782146833277054,0.8133759732709712,87.0,83.58622956207378,0.49631062814491955,98,sym,65.05263157894737,83.0,37.9948442177949,19,1.0,1.0,0.0,5,74.75
raw,db9,1837041.059598547,0.6354515050167224,134.75720894230858,7.4184461777414,598,1,False,False,132.33428440504719,,9.232589176038445,71508.30122006466,1.0,3.1186683224282336e-06,-0.03389397035588606,410.86281927993787,,,,[],[],15,889.1789926461054,293.6665153819913,1547.7118241413416,"[12, 50, 96, 147, 177, 218, 277, 314, 360, 412, 446, 487, 518, 550, 582]","[1069.4576198993655, 921.0750161691035, 648.8022657647052, 993.674902991422, 773.5007695776944, 1288.7848828553942, 884.2535280687916, 935.2050019087787, 1126.4349234786541, 839.4052498540334, 293.6665153819913, 514.3590176125508, 1547.7118241413416, 604.430026654549, 896.923345333204]","[6, 45, 91, 55, 155, 55, 227, 227, 355, 403, 441, 475, 55, 545, 555]","[55, 55, 106, 208, 180, 505, 305, 355, 475, 454, 454, 490, 555, 555, 591]",135939708.59048817,1160.0135321273744,-1160.0135321273744,0.0,,,,SWT,txu.059172014718829,67713875.59048817,,0.0,-74.0,71.0,0.0,-65.0,,405.01353212737445,529.3068996228496,17611.31511030842,529.3068996228495,,0.0,529.3068996228496,,,290.6665153819913,0.0,-74.0,792.7118241413416,405.01353212737445,,113.86281927993787,0.519669711020823,0.15934834615342905,0.5608741324555528,0.1640482899914768,0.15217391304347833,0.09751978988841442,2.687656870374997e-11,0.3572127804208489,0.39023503862371994,0.39023503862371994,0.39023503862371967,,0.36349363283095026,0.7515976921204006,0.8634974402741633,,,,,0.6000000000000001,,0.044907181140761504,0.06849315068493152,0.078125,0.47068755495152825,0.47068755495152825,0.1985294117647059,1.9527660614727858,0.6689936487602431,31,0.7138486134053268,0.4199109490619569,102,0,0.3884240367864986,0.6441540515527348,42,0,0.23623345465429307,0.41340854564501284,101,37.797707161502096,0.6434178569669613,69.0,52.789600453386235,0.4962372303702731,99,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,75.0
raw,sym14,1839833.9896278935,0.6638795986622074,143.70153946795716,8.791425120163142,598,1,False,False,127.0206535146558,,9.229285554393083,71508.30122005861,1.0,3.148764207481578e-06,0.32246805179288607,397.55673598351933,,,,[],[],17,867.5926570200198,76.74332466582365,1416.1961085271043,"[23, 55, 110, 156, 186, 225, 258, 291, 321, 363, 395, 433, 464, 494, 530, 561, 592]","[906.752437833979, 1168.049914827698, 893.1416634384236, 871.1999662507772, 766.4050258776105, 1239.5382132518052, 941.201844033152, 981.2898011014515, 739.1785210476367, 978.6132156147378, 485.88756273242706, 841.3701926260599, 76.74332466582365, 1416.1961085271043, 1125.6998042727062, 1051.1613982834817, 266.6461749554618]","[1, 1, 100, 100, 181, 1, 250, 262, 314, 350, 384, 401, 462, 401, 524, 550, 588]","[30, 100, 149, 181, 201, 401, 262, 401, 350, 401, 401, 449, 470, 550, 550, 585, 597]",136671747.8319108,1217.8966893015504,-1217.8966893015504,0.0,,,,SWT,txu.059172014718829,68445914.83191079,,0.0,-73.0,69.0,0.0,-68.5,,462.8966893015504,507.72056399676404,16199.924830659664,507.72056399676393,,0.0,507.72056399676404,,,73.74332466582365,0.0,-77.5,661.1961085271043,462.8966893015504,,100.55673598351933,0.27861617406988554,0.31913130952260216,0.5551167969616907,0.16492287933361818,0.5217391304347827,0.4085861872617439,2.640819064749929e-11,0.06677373023705474,0.3351433380068054,0.3351433380068054,0.33514333800680507,,0.0,0.5264671625376319,0.6268972788420702,,,,,0.2,,0.08868772928145183,0.08219178082191782,0.0234375,0.6251314380372746,0.6251314380372746,0.1470588235294118,1.312714476610802,0.44971984346446103,104,1.0072136031713552,0.5924785901007972,50,0,0.2869433496674646,0.47586066707814817,102,0,0.32115892537296165,0.5620281194026828,60,28.023799409311604,0.7356245338744188,79.0,71.31908027430416,0.4951707575032472,100,sym,65.05263157894737,83.0,37.9948442177949,19,1.0,1.0,0.0,5,76.25
raw,db26,1824032.6391197394,0.6421404682274248,140.670042647723,7.5529671528191935,598,1,False,False,129.1561891012521,,9.236313027592589,71508.30122006465,1.0,3.1522363957920597e-06,0.01977460587026097,428.8845052227831,,,,[],[],16,913.8503270198461,177.92789455499147,1623.587646528179,"[11, 41, 72, 102, 160, 189, 245, 289, 318, 347, 391, 425, 461, 505, 541, 580]","[829.1132172894486, 1177.416391284982, 1053.9689165232026, 474.91534718519085, 872.1565796227397, 1200.4851439701065, 918.6521227833412, 1061.8016895469552, 177.92789455499147, 987.3092306264141, 758.5645242383812, 363.3517165504052, 1114.8454957646206, 1623.587646528179, 1070.7174866854211, 936.7918291631578]","[0, 19, 69, 96, 117, 167, 239, 270, 316, 320, 390, 419, 270, 167, 517, 568]","[19, 167, 167, 117, 167, 467, 270, 320, 320, 419, 419, 432, 467, 568, 568, 589]",136672430.2396854,1358.3915762353297,-1358.3915762353297,0.0,,,,SWT,txu.059172014718829,68446597.23968539,,0.0,-69.0,70.0,0.0,-64.5,,603.3915762353297,553.9782339965902,16327.394767682463,553.9782339965902,,0.0,553.9782339965902,,,174.92789455499147,0.0,-73.5,868.587646528179,603.3915762353297,,131.8845052227831,0.3754950158736139,0.1750034733874476,0.5673638171192448,0.15997478088479838,0.23913043478260876,0.14436678710253942,2.6875442794960907e-11,0.20225002613166101,0.45320013796626085,0.45320013796626085,0.45320013796626085,,0.8558074074536065,0.5467998620337392,0.9999999999999999,,,,,0.4,,0.0887285415558994,0.13698630136986303,0.0859375,1.0,1.0,0.2058823529411765,2.337691888255977,0.8008645054093612,4,0.7347187765613837,0.4321875156243433,100,0,0.4915708860989093,0.8152105635008086,4,0,0.2373334727395898,0.4153335772942821,100,55.42562584220407,0.47711673733769744,52.0,7.692307692307692,0.4932753498009242,101,db,58.13157894736842,60.5,26.002256713529725,38,0.8936084142394821,0.6843627668132815,0.16916527998837808,3,76.5
raw,sym12,1843596.624204246,0.657190635451505,143.7412732717681,8.77455896316995,598,1,False,False,126.81550900635123,,9.229367031264204,71508.3012200657,1.0,3.157594995476554e-06,0.31929544551713795,399.60505259445756,,,,[],[],17,860.3476520840451,75.58162444519076,1394.270213674255,"[23, 55, 110, 156, 186, 225, 258, 291, 321, 363, 395, 433, 464, 494, 530, 561, 592]","[899.8195851733561, 1136.8892007450313, 895.5783841497987, 886.173394645866, 755.9057709521519, 1231.7983288107087, 954.4677164315044, 981.5548547787696, 742.1341142131955, 969.1940644948294, 468.2987708762342, 822.9702610997429, 75.58162444519076, 1394.270213674255, 1122.1020660467975, 1045.062283082114, 244.10945180921897]","[1, 1, 100, 100, 181, 1, 250, 262, 314, 298, 384, 401, 462, 401, 497, 550, 588]","[30, 100, 149, 222, 187, 401, 262, 401, 350, 401, 401, 449, 470, 550, 550, 585, 597]",136696884.47515413,1203.6970535945018,-1203.6970535945018,0.0,,,,SWT,txu.059172014718829,68471051.47515413,,0.0,-73.0,69.0,0.0,-68.5,,448.69705359450177,500.4755590607893,16323.089914571234,500.4755590607892,,0.0,500.4755590607893,,,72.58162444519076,0.0,-77.5,639.270213674255,448.69705359450177,,102.60505259445756,0.2693097675217191,0.31716847931322656,0.5552587895178562,0.1661011258576174,0.4347826086956523,0.40581683715386685,2.6956508227773523e-11,0.06521832665127397,0.3166529536352006,0.3166529536352006,0.3166529536352003,,0.0559556128961195,0.5461131959324619,0.5874520289911418,,,,,0.2,,0.09019105855307918,0.08219178082191782,0.0234375,0.5872439594672905,0.5872439594672905,0.1470588235294118,1.2992813810284543,0.4451178300409984,105,0.9680137538827788,0.5694198552251639,55,0,0.2801475076582564,0.4645905891495005,103,0,0.3069196582981279,0.5371094020217237,68,25.11805459558257,0.7630372207963908,82.75,76.745605775639,0.4911884217189501,102,sym,65.05263157894737,83.0,37.9948442177949,19,1.0,1.0,0.0,5,77.75
raw,bior5.5,2314759.622807266,0.6555183946488294,159.5233933784877,8.537548116846882,598,1,False,False,126.08940315469422,,9.338125688032274,71545.74876769393,1.0,2.7681057607082398e-06,0.24982828946679073,407.4044375219642,,,,[],[],17,845.307599222575,91.78122697486538,1388.1504817580076,"[23, 55, 110, 156, 186, 225, 258, 291, 329, 363, 395, 433, 463, 494, 530, 561, 595]","[919.5883862166047, 1162.4217064670324, 803.1884547347048, 811.7813471487249, 814.0252671903675, 1184.2288354237576, 845.0749101292105, 798.1687197029689, 729.8627778477237, 958.3590145990944, 461.42506830774454, 802.3924223673253, 91.78122697486538, 1388.1504817580076, 1174.4663978150031, 1043.3896166762365, 381.92455342440286]","[1, 50, 100, 100, 100, 50, 250, 288, 314, 300, 384, 401, 462, 401, 499, 550, 588]","[30, 100, 151, 181, 187, 401, 401, 300, 350, 401, 401, 449, 470, 550, 550, 585, 597]",135632563.65625113,1171.136921709467,-1171.136921709467,0.0,,,,SWT,txu.059172014718829,67406730.65625113,,0.0,-73.0,69.0,0.0,-64.0,,416.13692170946706,485.43550619931926,16578.770813216222,485.43550619931915,,0.0,485.43550619931926,,,88.78122697486538,0.0,-77.5,633.1504817580076,416.13692170946706,,110.40443752196421,0.2363698837862489,0.28958590378636695,0.7447962553940469,0.31364300218811336,0.4130434782608696,0.34517934879846845,0.0028973865456287723,0.0869080185488541,0.27826838925803077,0.27826838925803077,0.27826838925803055,,0.2690180669624807,0.5868967955832045,0.5764424735738078,,,,,0.2,,0.026537983400212593,0.08219178082191782,0.0234375,0.5003669913195977,0.5003669913195977,0.21323529411764708,1.339318399090297,0.45883402028371034,103,1.0783302216407618,0.634311895082801,42,0,0.27858621881581525,0.46200138138104474,104,0,0.335073608394249,0.5863788146899357,49,33.61051422794163,0.6829196770948903,74.5,62.95067811347532,0.4900447442078225,103,bior,41.53333333333333,44.0,31.240693852425117,15,0.6384573894282631,0.8222350820376183,0.3064093027889303,2,77.75
raw,sym17,1846860.636837161,0.657190635451505,138.51569951406188,13.866403157256668,598,1,False,False,126.63553998222645,,9.221208236210979,71508.30122009193,1.0,3.1229657186157755e-06,0.9535846388128866,413.9538840342417,,,,[],[],18,786.8685446243175,40.83494982064627,1239.8905998775738,"[18, 53, 88, 125, 155, 187, 224, 257, 290, 320, 354, 384, 414, 452, 493, 526, 566, 596]","[879.4374542062233, 1149.6214517443395, 608.8736390726222, 685.1453967558436, 842.7588804094557, 701.9833579276751, 1239.8905998775738, 999.3306004177194, 922.3045981978153, 890.4436891510021, 978.6827157817893, 142.31430305364194, 704.9153959697819, 518.6228897831865, 1158.998310533195, 846.9860489747, 852.4895215605032, 40.83494982064627]","[0, 47, 85, 98, 148, 186, 47, 249, 273, 297, 349, 382, 409, 448, 409, 523, 547, 594]","[47, 148, 148, 131, 200, 200, 497, 409, 349, 349, 409, 385, 419, 453, 497, 569, 569, 597]",136506199.4868446,1172.6453662216152,-1172.6453662216152,0.0,,,,SWT,txu.059172014718829,68280366.4868446,,0.0,-50.0,68.0,0.0,-36.5,,417.6453662216152,426.99645160106166,16785.366196762287,427.25266697898275,,0.0,426.99645160106166,,,37.83494982064627,0.0,-45.5,484.8905998775738,417.6453662216152,,116.9538840342417,0.26114544999538575,0.9097412633577044,0.5410401757086662,0.16712323190086478,0.4347826086956523,0.95948429324708,2.898652177445616e-11,0.01869590946904376,0.12912279289418205,0.12912279289418205,0.12977669456319996,,0.44793488664153114,0.6198507763337702,0.3097191255466746,,,,,0.0,,0.07878689763109278,0.3972602739726028,0.5234375,0.504391824090459,0.504391824090459,0.6176470588235294,1.2675172188208665,0.4342358185218923,106,1.5359768576066912,0.9035157985921712,14,0,0.3150098826393377,0.522405600487632,97,0,0.46761671756204864,0.8183292557335851,15,50.36533199202271,0.5248553585658235,58.0,25.342362855332034,0.4888427736225344,104,sym,65.05263157894737,83.0,37.9948442177949,19,1.0,1.0,0.0,5,79.25
raw,sym6,1847634.7756148796,0.6421404682274248,142.35631684627924,7.162675685623205,598,1,False,False,125.91586550557969,,9.231724080046142,71508.30122024965,1.0,3.0169430553764734e-06,-0.10794553324368551,414.99420191637864,,,,[],[],16,877.2547178079096,111.5862488681085,1454.6505578637414,"[16, 57, 104, 154, 188, 225, 258, 289, 327, 361, 405, 435, 485, 525, 565, 594]","[869.0462016191691, 1223.302494181367, 822.5157252094156, 896.3815386631627, 690.4148478835745, 1094.2019082231, 1063.9362790135963, 886.5028769817357, 693.5208741618485, 969.7133433525667, 819.8220704426161, 434.9007985541704, 1454.6505578637414, 1142.5860912097205, 862.9936286986618, 111.5862488681085]","[1, 37, 96, 147, 187, 201, 248, 287, 316, 287, 400, 434, 287, 495, 545, 590]","[37, 287, 147, 201, 201, 287, 287, 350, 350, 410, 410, 446, 495, 545, 596, 596]",136079652.22148457,1297.3487524711268,-1297.3487524711268,0.0,,,,SWT,txu.059172014718829,67853819.22148457,,0.0,-78.0,70.0,0.0,-78.0,,542.3487524711268,517.3826247846539,16912.924515073446,517.3826247846538,,0.0,517.3826247846539,,,108.5862488681085,0.0,-78.0,699.6505578637414,542.3487524711268,,117.99420191637864,0.22849732640013953,0.12958258215638485,0.5593664998036487,0.16736564883119134,0.23913043478260876,0.03288059868482482,4.1189121230333255e-11,0.11342501624076598,0.35980242649172683,0.35980242649172683,0.35980242649172656,,0.47635413803602233,0.6401975735082734,0.6960778241353631,,,,,0.4,,0.05327668994183957,0.013698630136986314,0.015625,0.837125492165302,0.837125492165302,0.00735294117647059,1.7900559496406467,0.6132511645209006,53,0.6184692349347418,0.363805432314554,105,0,0.3692618626415362,0.6123759149210379,58,0,0.1938318700999982,0.3392057726749968,105,28.651643350193137,0.7297014778283666,80.25,72.52036173678593,0.4863130030651267,105,sym,65.05263157894737,83.0,37.9948442177949,19,1.0,1.0,0.0,5,80.0
raw,sym4,1856697.5160339836,0.6421404682274248,141.44524382649502,7.056280687428459,598,1,False,False,126.13126000974285,,9.234137293475065,71508.30122014304,1.0,2.9624394903471265e-06,-0.14461200287687206,416.30327059690313,,,,[],[],15,882.5304097639405,101.74406074778699,1480.889316092221,"[16, 57, 112, 154, 188, 225, 269, 311, 361, 405, 435, 485, 525, 565, 594]","[851.6747203286872, 1233.3389828796637, 835.7592605958646, 922.6172698588815, 710.7923265773882, 1087.511995143244, 1048.4155519821113, 726.7842650804267, 915.8171526485155, 808.9638448234782, 442.82958092285645, 1480.889316092221, 1189.1960421709077, 881.6217766070757, 101.74406074778699]","[1, 37, 96, 147, 187, 198, 248, 298, 347, 400, 434, 287, 495, 545, 590]","[37, 287, 147, 198, 198, 287, 287, 347, 410, 410, 446, 495, 545, 596, 596]",135935031.1341535,1315.040008011272,-1315.040008011272,0.0,,,,SWT,txu.059172014718829,67709198.13415349,,0.0,-78.5,71.0,0.0,-78.5,,560.040008011272,522.6583167406848,17711.04385354089,522.6583167406848,,0.0,522.6583167406848,,,98.74406074778699,0.0,-78.5,725.889316092221,560.040008011272,,119.30327059690313,0.23826872530596344,0.11720066749334679,0.5635720901587401,0.17020359181503214,0.23913043478260876,0.0008746443341888233,3.29407134416494e-11,0.10024728379104986,0.37326681650322513,0.37326681650322513,0.37326681650322513,,0.5121150843422236,0.7675054003583641,0.7432820263376729,,,,,0.6000000000000001,,0.04462743985006446,0.00684931506849315,0.0078125,0.8843293133746476,0.8843293133746476,0.0,1.9949772022910888,0.6834546667344448,25,0.6046908907345785,0.35570052396151675,106,0,0.4050641518576314,0.671749659770116,28,0,0.18989287913183162,0.3323125384807053,106,45.9156835950419,0.5668331736316803,66.25,42.291251068680545,0.47091658681584014,106,sym,65.05263157894737,83.0,37.9948442177949,19,1.0,1.0,0.0,5,80.75
