signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,coif16,733905.7082289781,0.6111111111111112,209.2254184442955,9.852836769383988,36,2,False,False,159.86910983796423,,"[3, 5, 8, 11, 16, 19, 21, 24, 28, 30, 33]","[112.40731578265414, 57.41959476915957, 483.009419513936, 495.54582125110977, 800.9223674574775, 375.7562912873366, 366.9613919262566, 794.652703827297, 588.7990646887022, 92.8489009449924, 233.23627827160377]",11,5.783898482150024,46856.39392236579,0.5827841761745376,1.181535523815422e-06,0.2242199015194586,11,704.8286199549995,201.63912938188759,1511.3908367470754,"[3, 5, 8, 14, 16, 19, 24, 27, 30, 32, 34]","[376.7063183590966, 871.2103823783566, 1055.1553687137407, 346.19026727986557, 1511.3908367470754, 531.7554262756653, 1433.1376257063007, 201.63912938188759, 310.94982864707737, 663.0588853500487, 451.92075066588166]","[0, 0, 7, 11, 11, 17, 21, 26, 28, 28, 28]","[4, 7, 11, 15, 28, 21, 28, 28, 31, 33, 35]",0.05,20,5355068.62307076,882.4885067050907,-882.4885067050907,SWT,uc1.l0082986993,0.0,-5.5,16162030.37692924,178.63912938188759,729.3908367470754,440.4649835913631,38.488506705090686,0.0,440.4649835913631,4845.114819504995,440.4649835913633,0.0,38.488506705090686,0.09090909090909091,-1.0,0.45454545454545453,17.0,1.0,0.5822691032164946,0.49934447825154377,0.38638264609720496,0.05467067019058019,0.08333333333333373,0.5619732763850854,0.0032041694517238803,,0.387972688183853,0.6985115407950134,0.6985115407950134,0.6819960990531864,0.6985115407950135,0.6682573866909874,0.3333333333333333,0.6408870800703681,0.4074074074074074,0.5,0.09302325581395349,0.0,0.0405959670675253,0.0405959670675253,1.0,0.6025641025641026,2.3140531714216044,0.8839376196482122,6,0.9542183877278243,0.5026571411693525,68,0,0,0.4682604943523302,0.9063692222068502,7,0,0,0.31016823956085243,0.4828850351026506,69,35.8003724375413,0.6065893138731726,37.5,11.809078651685393,0.5972507008926302,59,coif,69.6470588235294,72.0,14.295721285014737,17,1.0,0.555502452897197,0.1333492641308409,5,45.5,59
raw,db11,725299.2393815094,0.7361111111111112,277.80412811909986,8.736627636932067,36,2,False,False,162.47787860339278,,"[2, 4, 6, 10, 13, 15, 17, 21, 24, 27, 32]","[249.01541072658927, 661.1646377080572, 69.88881996498623, 380.8964964086497, 603.2348914387413, 648.5574037706804, 1.4721389992523228, 388.2293668045614, 550.2261786864219, 153.72546461360565, 223.0639736407866]",11,6.011530851443402,48041.08019042635,0.5684128005097885,1.4141025430894545e-06,0.02073904814936726,11,566.6717009849201,64.59625644318069,1262.0708287749064,"[3, 5, 10, 12, 15, 17, 21, 23, 25, 29, 34]","[249.01541072658927, 440.50325674766475, 1168.9894093459604, 64.59625644318069, 1262.0708287749064, 160.36172430505286, 626.7914260141486, 378.0814738287969, 1006.6747959860315, 681.3941336686555, 194.90999499313386]","[2, 4, 4, 11, 4, 16, 19, 22, 24, 27, 32]","[4, 6, 13, 13, 24, 19, 24, 24, 27, 32, 35]",0.05,20,5758655.800024319,910.25756917274,-910.25756917274,SWT,uc1.l0082986993,0.0,2.0,15758443.19997568,41.59625644318069,480.07082877490643,302.30806462128373,66.25756917273998,0.0,302.30806462128373,3325.3887108341214,302.3080646212837,0.0,66.25756917273998,0.09090909090909091,-1.0,0.0,6.5,1.0,0.5971001252412751,0.36857032310442583,0.72164275930093,0.045001464031438676,0.8333333333333339,0.4335668561128559,0.06433796080566094,,0.08916125969323296,0.4032156320818203,0.4032156320818203,0.3705239745411757,0.4032156320818203,0.3844850310027075,0.3333333333333333,0.5747245403026875,0.4074074074074074,0.5,0.4418604651162791,0.0,0.07562664236311709,0.07562664236311709,0.0,0.33333333333333337,1.4262249954106379,0.5447990318872288,78,1.3160896032019627,0.6932813766494933,31,0,0,0.2997330953563657,0.5801660737653236,62,0,0,0.43765040313284587,0.6813554817176287,30,23.725864929790582,0.7392762095627409,50.25,42.30971128608925,0.5935392036824694,60,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,45.75,60
raw,coif17,732866.4288597691,0.625,208.29153866734973,9.355375974395136,36,2,False,False,152.0175028512121,,"[1, 4, 6, 9, 12, 16, 18, 21, 23, 27, 29, 32]","[121.26191324467561, 559.4752753448204, 135.57816987931903, 89.70884523316491, 851.2040684960446, 531.4771076339773, 808.8474930895247, 139.0377085508407, 417.57585592502073, 573.6711936454108, 79.17313288422605, 310.6520052293158]",12,5.784565040593304,46798.97210805853,0.5834992458275258,1.1341444483833181e-06,0.17218627959619745,11,667.7001670763883,89.70884523316491,1546.132128616395,"[2, 4, 7, 9, 15, 18, 23, 26, 29, 31, 33]","[106.61383048838678, 725.7797650447444, 936.5483827040252, 89.70884523316491, 1247.0458816095718, 1546.132128616395, 1025.402798309206, 136.71702960869902, 324.64107952907807, 732.4156594789517, 473.696437218049]","[1, 1, 6, 8, 12, 12, 21, 24, 27, 27, 32]","[3, 12, 12, 12, 16, 27, 27, 27, 30, 32, 35]",0.05,20,5771959.897006683,892.7942605086231,-892.7942605086231,SWT,uc1.l0082986993,0.09090909090909091,2.0,15745139.102993317,66.70884523316491,764.132128616395,403.33653071275194,48.7942605086231,0.0,403.33653071275194,4436.701837840272,403.33653071275194,0.0,48.7942605086231,0.0,-5.5,0.0,-2.5,1.0,0.5376322010526833,0.4410623756489807,0.38736436262479995,0.05350305933229194,0.1666666666666668,0.529137503316981,0.00024101092641129473,,0.14391732521142217,0.6191533710150483,0.6191533710150483,0.5982907140159762,0.6191533710150483,0.7077994126743631,0.3333333333333333,0.5725435174755673,0.07407407407407407,0.0,0.4418604651162791,0.33333333333333337,0.05359667660132525,0.05359667660132525,0.0,0.10256410256410256,1.8041141966987904,0.6891476947453977,47,0.924778869047763,0.487149177282429,73,0,0,0.3295231090028904,0.6378278919711875,52,0,0,0.30222959708125935,0.4705257695058466,72,13.4412301024373,0.8522941746984912,61.0,58.741564196249335,0.5909822521844105,61,coif,69.6470588235294,72.0,14.295721285014737,17,1.0,0.555502452897197,0.1333492641308409,5,47.0,61
raw,db20,711997.852026344,0.75,256.4045456970171,10.315113272567762,36,2,False,False,145.39232562583197,,"[1, 4, 6, 8, 11, 14, 16, 18, 20, 22, 25, 29, 31, 33]","[298.1301163493491, 182.25260962272677, 76.47806162556634, 701.1255121154436, 67.4258668077365, 53.509131074917605, 491.8768884086235, 615.1629673014701, 184.3576815578321, 8.427634329471118, 55.55993622321324, 451.1376576787902, 291.45014268495754, 369.4466586282961]",14,6.079731844900607,47453.89721060265,0.575446202223709,1.3263084318173556e-06,0.16894954635327164,13,543.627465517966,15.821177427150928,1139.0781317682886,"[1, 3, 5, 8, 14, 16, 18, 22, 24, 27, 29, 32, 34]","[496.5543295975383, 43.926301598146836, 294.79532268255645, 1060.19768643818, 640.3104741267717, 553.110295487156, 1139.0781317682886, 616.4072449226567, 15.821177427150928, 402.41155830534257, 956.6690150481246, 499.590973709909, 348.2845406217365]","[0, 2, 4, 6, 11, 11, 11, 20, 23, 25, 20, 31, 33]","[6, 6, 6, 11, 15, 17, 33, 28, 28, 28, 33, 33, 35]",0.05,20,4288965.438803578,720.2966317302448,-720.2966317302448,SWT,uc1.l0082986993,0.0,6.0,17228133.561196424,7.1788225728490715,357.0781317682886,279.26382915432964,123.70336826975517,0.0,279.26382915432964,4159.157051733559,281.0060903490845,0.0,123.70336826975517,0.0,-3.0,0.0,10.5,1.0,0.49996763275141964,0.5535044178100261,0.8220901291457703,0.030057605078470002,0.9166666666666671,0.527094965543934,0.03403734642115276,,0.014116696198311518,0.3539609982672899,0.3539609982672899,0.3224990820325421,0.5652240219340684,0.24449655737038334,0.3333333333333333,0.8156599627421208,0.25925925925925924,0.0,0.627906976744186,0.0,0.14809452411489485,0.14809452411489485,0.0,0.4358974358974359,1.494518857212039,0.570886381297713,72,1.4992863990762633,0.7897846288083976,19,0,0,0.2889065231422507,0.5592100632642748,69,0,0,0.48334553763106286,0.7524958946026906,19,29.7587522139846,0.6729807449012681,44.75,29.930083234244943,0.5906112515715132,62,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,47.25,62
raw,db17,717123.0473317865,0.6805555555555556,245.48458040910404,9.579224766391706,36,2,False,False,128.72247785668154,,"[3, 5, 7, 10, 13, 17, 20, 22, 24, 27, 31, 33]","[341.5494941598761, 108.8015159463186, 615.8330267047966, 695.6046302720241, 361.01969316914233, 378.26405187763993, 23.167913262872105, 393.75559985192854, 144.00242506283487, 146.3712973140292, 589.8321872829963, 268.2293247373468]",12,6.061431243694116,47622.9160159584,0.5734038823117202,1.3916666082357796e-06,0.004903872892888062,11,617.5621284662994,17.996787587521993,1063.6992077057535,"[1, 5, 8, 11, 13, 17, 19, 22, 27, 30, 33]","[609.6330714184866, 886.3127621573585, 615.8330267047966, 17.996787587521993, 1063.6992077057535, 440.0572309037662, 733.2991338231752, 838.3129017358674, 640.101928374924, 634.0620053435256, 313.87535737411883]","[0, 3, 7, 10, 10, 16, 18, 18, 24, 28, 31]","[3, 10, 10, 12, 31, 18, 20, 31, 31, 31, 34]",0.05,20,4310086.794631452,752.7584492822698,-752.7584492822698,SWT,uc1.l0082986993,0.0,2.0,17207012.20536855,5.003212412478007,281.69920770575345,353.19849210266307,91.2415507177302,0.0,353.19849210266307,3885.1834131292935,357.6174020493402,0.0,91.2415507177302,0.0,-5.5,0.0,6.5,1.0,0.40519845171463487,0.4672883182640088,0.7951367496627461,0.03581566577589092,0.5000000000000004,0.42357408217176357,0.04275928459169119,,0.009372945823566063,0.5119885776566367,0.5119885776566367,0.4952178151572894,0.5119885776566366,0.1587013778159958,0.3333333333333333,0.8121974083679764,0.07407407407407407,0.0,0.4418604651162791,0.0,0.10714393777462826,0.10714393777462826,0.0,0.33333333333333337,1.4944650858374298,0.5708658413457948,73,1.2039420808974963,0.6342050125007986,49,0,0,0.27552152259631335,0.5333019358856468,76,0,0,0.38139607888296234,0.5937760074989233,51,14.221462653327892,0.8437201906227705,62.25,59.81529222316538,0.5798271282784182,63,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,48.0,63
raw,rbio3.7,1255583.452368978,0.6666666666666666,255.10322196807851,6.7530502103184,36,2,False,False,145.8857810393773,,"[3, 7, 13, 16, 18, 20, 23, 31, 34]","[191.18887370622951, 814.4016401723327, 388.8679328212147, 191.58367338960875, 69.30322600458007, 564.8069793717215, 285.4344165337346, 1061.7370682763224, 250.4927418915413]",9,5.571407513952877,54182.73409614004,0.7401787019133214,8.58224644683119e-07,-0.6530053203226119,9,774.8559025953996,276.3871612302271,1264.1456608891847,"[4, 7, 10, 12, 14, 18, 21, 24, 32]","[451.35623024667024, 1264.1456608891847, 276.3871612302271, 735.7577122903463, 698.0899110262359, 506.4709920094589, 1211.0757642717397, 862.7586398893227, 967.6610515054099]","[3, 3, 8, 8, 13, 16, 20, 23, 31]","[5, 31, 11, 20, 20, 20, 31, 31, 34]",0.05,20,5655338.245364802,1108.5534324768926,-1108.5534324768926,SWT,uc1.l0082986993,0.0,5.5,15861760.754635198,253.3871612302271,482.1456608891847,510.4922662317632,264.55343247689257,0.0,510.4922662317632,4065.703123358596,510.4922662317631,0.0,264.55343247689257,0.0,-6.5,0.0,19.0,3.0,0.5027729592347485,0.1361760032653791,0.0734229986020416,0.6407658209572158,0.41666666666666663,0.008401042714625995,0.3812679350634526,,0.5509550140393127,0.8481875050258818,0.8481875050258818,0.8398712649182565,0.5470651164939047,0.38684657431210834,1.0,0.5916620254588287,0.0,0.0,0.6046511627906976,0.0,0.3257768952915103,0.3257768952915103,0.0,0.653846153846154,2.410492350000125,0.9207761067695589,3,0.9121661572871788,0.48050513256739813,74,0,0,0.470176632030878,0.910078115522202,6,0,0,0.3084962037863043,0.48028192830219707,70,39.02456491322699,0.5711586273271759,38.25,7.578639356254573,0.5754144784987527,65,rbio,34.46666666666667,23.0,24.103546468952498,15,0.4948761261261262,0.936614454078655,0.37260237548811515,2,49.25,64
raw,coif9,745158.5795327406,0.625,202.9676461768681,8.951872528870876,36,2,False,False,155.5546218746381,,"[1, 4, 7, 10, 12, 14, 17, 20, 23, 26, 28, 31]","[196.1504974020601, 896.0115387522516, 228.8406826967871, 344.63634567895275, 34.730583804399544, 559.1681125106244, 45.89981993015817, 208.36730239320576, 565.2189557123529, 152.3558924162674, 331.9091573035123, 757.7347696708015]",12,5.783108564729898,47456.592603721045,0.5754135185932926,1.2642421079111172e-06,0.08429394672098502,11,618.7890912235226,45.89981993015817,1493.5554028355045,"[1, 6, 10, 12, 15, 17, 21, 23, 26, 31, 34]","[196.1504974020601, 252.23652096978378, 1233.1714323268855, 276.53015070200973, 733.7819460903374, 45.89981993015817, 315.81601549189463, 1254.5384451612408, 879.5248215148686, 1493.5554028355045, 125.47495103400519]","[0, 4, 4, 11, 14, 16, 20, 4, 24, 4, 33]","[4, 7, 14, 14, 20, 20, 22, 24, 28, 35, 35]",0.05,20,5822728.657572271,995.7511792051187,-995.7511792051187,SWT,uc1.l0082986993,0.0,2.0,15694370.342427729,22.899819930158174,711.5554028355045,354.42545485988626,151.75117920511866,0.0,354.42545485988626,3898.6800034587486,354.42545485988626,0.0,151.75117920511866,0.0,2.0,0.09090909090909091,11.0,1.0,0.5577409553569702,0.3937882397785155,0.38521924475619596,0.06731305982176661,0.1666666666666668,0.4736731210571211,0.03417643776116351,,0.048395120000298116,0.514611081727026,0.514611081727026,0.48802163142765165,0.5146110817270259,0.6479573588794447,0.3333333333333333,0.5642206808452472,0.6296296296296295,0.0,0.4418604651162791,0.0,0.1834768406325486,0.1834768406325486,0.2,0.44871794871794873,1.7767029039949924,0.6786769444950089,48,0.8996678729571623,0.4739213652122047,75,0,0,0.35705769339975046,0.6911240810466491,43,0,0,0.29693967502834284,0.4622901609863234,74,16.87206764645835,0.8145926632257324,60.0,56.38886222504449,0.5776260019425365,64,coif,69.6470588235294,72.0,14.295721285014737,17,1.0,0.555502452897197,0.1333492641308409,5,49.25,65
raw,db7,737263.3898393627,0.6666666666666666,243.28527030994204,9.016989076816033,36,2,False,False,108.89704682703629,,"[3, 5, 7, 10, 14, 16, 18, 22, 24, 27, 30, 32]","[886.836666054877, 310.50795110243104, 752.2577257706415, 184.63842516354595, 259.95143644032277, 126.90975698387285, 504.79141954976234, 12.202408463651977, 470.8103689974031, 647.3338783004102, 216.04087586200893, 285.88789205240056]",12,5.9617889731321325,48420.55130100581,0.5639581581961112,1.2561062042237558e-06,-0.08234929447215461,13,516.5311662126862,17.258311629054546,1408.6962691141262,"[2, 5, 7, 9, 12, 14, 16, 19, 22, 25, 27, 30, 33]","[500.914569331966, 310.50795110243104, 1408.6962691141262, 112.52300595810163, 206.14452891823194, 322.38607342757876, 640.0898286024188, 937.6941065262527, 233.94964267119792, 116.55030928053986, 1223.283418915126, 684.9071452878961, 17.258311629054546]","[0, 3, 3, 8, 10, 10, 10, 18, 20, 24, 24, 28, 32]","[3, 6, 24, 10, 13, 15, 24, 24, 24, 26, 28, 32, 34]",0.05,20,4647162.1300084945,912.4406372215593,-912.4406372215593,SWT,uc1.l0082986993,0.0,-4.5,16869936.869991504,5.741688370945454,626.6962691141262,252.16752984904986,68.44063722155931,0.0,252.16752984904986,3806.9051607649217,253.05086652150302,0.0,68.44063722155931,0.0,0.0,0.0,9.0,1.0,0.2924895722815688,0.401417241634932,0.648382230469422,0.05844296243760502,0.41666666666666663,0.36851304476604146,0.08391994493466558,,0.010983135768681491,0.29604550343890473,0.29604550343890473,0.2594745659844439,0.49677843713688596,0.5513719445212422,0.3333333333333333,0.7569385657805315,0.48148148148148145,0.0,0.13953488372093026,0.0,0.0783805829419704,0.0783805829419704,0.0,0.39743589743589747,1.4675834688261524,0.5605974201847348,75,1.0296496756658928,0.5423923590579505,63,0,0,0.26101152612032363,0.5052162562718728,78,0,0,0.32426166617012886,0.5048263686594731,64,7.615773105863909,0.9163101856498471,70.0,69.3819741353065,0.5735397082095389,66,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,50.25,66
raw,db10,729304.1435957542,0.625,229.08486047724068,8.881867645171974,36,2,False,False,129.98845023016554,,"[3, 5, 9, 12, 14, 16, 20, 22, 25, 28, 30, 33]","[371.8486363045569, 598.254564048572, 510.33407274215335, 150.2787804589468, 131.05177851028873, 553.3876075392348, 239.3179862550471, 474.8306236328566, 424.27471028609517, 121.60516284322065, 7.7459601913412826, 268.2458556868563]",12,6.001852926507613,48124.93518881753,0.5674223731089978,1.3885258109438826e-06,-0.21954626390885434,11,587.5952283215313,7.7459601913412826,1108.085502719768,"[1, 4, 9, 13, 16, 18, 22, 24, 26, 30, 32]","[407.48257239448645, 719.0641579633555, 960.8431750686595, 258.6226391042575, 1108.085502719768, 242.2475352022339, 992.9660251097285, 514.058887902876, 438.5933374883313, 7.7459601913412826, 813.8377183918068]","[0, 3, 5, 12, 5, 17, 20, 23, 25, 25, 25]","[5, 5, 12, 14, 25, 20, 25, 25, 28, 31, 33]",0.05,20,4120070.0839052354,708.2685452781664,-708.2685452781664,SWT,uc1.l0082986993,0.0,6.5,17397028.916094765,15.254039808658717,326.0855027197681,323.2315919578949,135.73145472183364,0.0,323.2315919578949,3555.5475115368445,326.0050537412875,0.0,135.73145472183364,0.09090909090909091,2.0,0.0,11.0,1.0,0.4123955879279782,0.3855865244764859,0.7073889771186261,0.04950089872195486,0.1666666666666668,0.2819350133405327,0.06866516043128287,,0.0317240853741322,0.4479374749284174,0.4479374749284174,0.42394838209722485,0.4479374749284174,0.20922120411813483,0.3333333333333333,0.843348021910373,0.6296296296296295,0.5,0.6511627906976745,0.0,0.1632679564704502,0.1632679564704502,0.0,0.44871794871794873,1.6221809233747533,0.6196515973596747,63,0.9404222651599685,0.4953897067765891,71,0,0,0.35883960835028766,0.6945731716430938,40,0,0,0.29601983266907544,0.4608581055619104,75,15.649813630413195,0.8280240260394154,62.25,58.57299526950714,0.5719790459867407,67,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,51.0,67
raw,db24,709381.5257850498,0.7222222222222222,247.12735967253596,9.019551337932487,36,2,False,False,123.87236048539913,,"[3, 5, 9, 11, 13, 16, 18, 20, 22, 25, 28, 30, 34]","[194.30167056704616, 524.709907597424, 45.814203333769, 359.54799337987345, 643.2475726188648, 373.72334155871016, 201.82049886855657, 178.22002315062548, 9.397889708426987, 525.5459614067997, 296.3154959901404, 413.43257958464926, 275.43563871026595]",13,6.110885526375852,47260.504071666575,0.5778009665141646,1.238494882699449e-06,-0.19791982517881876,13,500.8839104633429,0.7253919048852424,992.3601440016829,"[1, 3, 6, 9, 12, 14, 18, 20, 22, 25, 28, 30, 32]","[0.7253919048852424, 758.7120277986102, 120.1048138251638, 923.5365405984112, 359.54799337987345, 864.3190969270643, 201.82049886855657, 657.3302274156226, 9.397889708426987, 992.3601440016829, 920.7170589841346, 448.6418286156777, 254.27732399534895]","[0, 2, 5, 5, 11, 13, 13, 13, 21, 13, 26, 29, 31]","[2, 13, 8, 13, 13, 16, 19, 24, 24, 34, 34, 34, 34]",0.05,20,4027055.7923788065,672.0851051720347,-672.0851051720347,SWT,uc1.l0082986993,0.0,0.0,17490043.207621194,22.274608095114758,210.3601440016829,236.5202740997065,171.91489482796533,0.0,236.5202740997065,3603.4908360234576,260.6966270652763,0.0,171.91489482796533,0.0,1.5,0.0,13.5,1.0,0.3776252154395358,0.4017174340657487,0.8679737036590336,0.027118211669280294,0.7500000000000002,0.29558235919429626,0.024057610752944228,,0.04703189375195377,0.262601137135609,0.262601137135609,0.27671178651478096,0.45725327696026363,0.07750430773504119,0.3333333333333333,0.8585964294750863,0.5925925925925926,0.0,0.3488372093023256,0.0,0.20891337006379904,0.20891337006379904,0.0,0.5128205128205129,1.364966557559029,0.5213991211130725,80,1.2297199707143633,0.6477841266400463,45,0,0,0.27798189730529416,0.5380642592894196,75,0,0,0.3920106478258343,0.6103012858570017,46,18.59211302317912,0.7956910656793503,61.5,57.31095345215435,0.5599334449275872,68,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,51.75,68
raw,coif4,764307.9198361045,0.625,206.82707108273345,9.549620630574491,36,2,False,False,143.3806010655678,,"[5, 9, 13, 18, 20, 22, 24, 26, 28, 31, 34]","[634.4203597959719, 445.1001906254969, 173.43246275812092, 55.19375967918978, 384.60311609310656, 31.839995029355812, 154.86300056447527, 331.6092240435733, 537.1418905203276, 184.8569769901154, 43.407529668646134]",11,5.784679916464941,48240.945433296045,0.5660578308589298,1.3241753969585576e-06,0.08135752405569134,11,586.0971973401706,122.69076606470722,1210.113869041492,"[5, 8, 10, 13, 15, 17, 20, 22, 26, 28, 31]","[1130.3720456498693, 296.3941965427489, 146.40977784368707, 382.1402860479524, 122.69076606470722, 799.1717521618507, 900.0225351588244, 145.69782102528347, 331.6092240435733, 1210.113869041492, 982.446897161889]","[4, 7, 9, 9, 14, 9, 9, 21, 9, 9, 29]","[9, 9, 12, 14, 16, 18, 24, 24, 27, 34, 34]",0.05,20,4825402.436415995,684.6451811577583,-684.6451811577583,SWT,uc1.l0082986993,0.0,-5.5,16691696.563584005,99.69076606470722,428.1138690414921,321.73356097653425,159.35481884224168,0.0,321.73356097653425,3539.0691707418773,321.73356097653436,0.0,159.35481884224168,0.0,-5.5,0.0,-2.5,1.0,0.4885308463039367,0.46381992176213416,0.38753355340311096,0.08882698411363692,0.1666666666666668,0.47182009401987546,0.07465167877970541,,0.21583186309801158,0.4447355909893494,0.4447355909893494,0.414318383569511,0.44473559098934945,0.32534838578168723,0.3333333333333333,0.7277185309669709,0.07407407407407407,0.0,0.09302325581395349,0.0,0.19306883285421816,0.19306883285421816,0.0,0.10256410256410256,1.452571102439514,0.5548628953376071,76,0.9482868514933346,0.4995325639397408,70,0,0,0.25040977299238304,0.48469540761499164,82,0,0,0.3059785350070095,0.47636229881792774,71,5.5,0.9395604395604396,74.75,74.4556759368547,0.5590659340659341,69,coif,69.6470588235294,72.0,14.295721285014737,17,1.0,0.555502452897197,0.1333492641308409,5,53.0,69
raw,coif6,754220.9953977246,0.625,213.1433971474449,8.63782967413513,36,2,False,False,143.95621711986252,,"[2, 6, 8, 10, 13, 15, 18, 23, 27, 29, 31, 34]","[664.8246078583184, 390.61776036911897, 445.1307903260749, 262.20043762186594, 93.19815655762108, 514.465540700863, 116.84009323715696, 305.97656390724075, 557.3152004064709, 406.82134705934726, 319.6196269871781, 642.6481918743364]",12,5.7847518538930185,47871.592853655384,0.5704252418346349,1.2161299730574692e-06,-0.06964190124014184,12,571.5452108650765,85.19276707948889,1228.6869370745665,"[3, 6, 8, 11, 13, 15, 18, 21, 24, 26, 29, 34]","[411.33106720957295, 400.7612078315588, 1228.6869370745665, 111.31196357535927, 93.19815655762108, 850.6857096263923, 922.0992968791852, 85.19276707948889, 370.75112489839904, 835.8745007859306, 906.0016069885056, 642.6481918743364]","[2, 2, 2, 10, 10, 10, 16, 19, 23, 23, 27, 2]","[5, 7, 27, 12, 14, 27, 27, 23, 25, 27, 31, 35]",0.05,20,5342256.474562547,1033.403500475602,-1033.403500475602,SWT,uc1.l0082986993,0.0,-3.5,16174842.525437452,62.19276707948889,446.68693707456646,307.1815745014401,189.40350047560196,0.0,307.1815745014401,3950.542530380917,309.6194639426644,0.0,189.40350047560196,0.0,-3.5,0.0,5.5,0.0,0.49180326143409103,0.35699523404683625,0.38763950384572915,0.07749451389444083,0.1666666666666668,0.3765320345082682,0.05559184484007855,,0.1340703646556641,0.41363224776355223,0.41363224776355223,0.38700738410736124,0.5246884186420561,0.3464879778704719,0.0,0.6429874547442679,0.2222222222222222,0.0,0.186046511627907,0.0,0.2309752479730273,0.2309752479730273,0.0,0.3076923076923077,1.3563400330281221,0.5181039031579023,81,0.8338213461344195,0.4392351473040965,80,0,0,0.2525261020647136,0.48879179319173155,81,0,0,0.2732461513194444,0.42540292828939785,78,1.4142135623730951,0.9844591916222737,80.0,79.9810111559459,0.5526691562506973,70,coif,69.6470588235294,72.0,14.295721285014737,17,1.0,0.555502452897197,0.1333492641308409,5,53.75,70
