wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db4,1,periodization,1.1115412304259516e-26,321.5921622707901,41585689.49475667,0.505730659025788,185.05465643130742,698,smoothed,7.246127985913423e-14,-7.281859337737721e-10,8.205626861207264,53523.119624962026,0.9758044826079996,6.571710287375678e-05,1.0,689.1000000000001,,,,[],[],16,823.6000000000001,77.5999999999998,1266.4000000000003,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4000000000003, 1266.4000000000003, 1035.0, 886.2000000000004, 747.8000000000001, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8000000000001, 77.5999999999998, 726.1999999999999, 1029.2000000000003, 750.5999999999999, 841.6, 657.5999999999999, 1156.3999999999999]","[2, 2, 55, 55, 188, 55, 297, 350, 375, 431, 375, 375, 535, 615, 641, 55]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.7600001,1266.4000000000003,-1266.4000000000003,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421066,14521.399999999998,459.1394736842106,,0.0,459.13947368421066,,,75.99999999999977,0.0,4.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,5.600145923709901e-14,1.1063641452921459e-26,0.9876186773009614,0.18308568167742492,0.12586228665258267,0.049305987155582195,0.0342613669464662,7.99109624513037e-09,4.218185000921549e-09,4.218185000921549e-09,4.071848525475358e-09,,3.520590140073153e-13,0.999999995781815,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.5,1.0,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.8500000040411211,0.26786714687447466,89,0.7804721321864168,0.3868917873007207,805,0,0.26923077048324595,0.35357016241485106,89,0,0.19716199996186767,0.33193958204733853,837,422.822263683769,0.5567900799960492,455.0,160.58524155993007,0.5399254383208758,750,db,428.67836257309943,421.5,250.45064732303067,342,0.6721376110616994,0.9186632268114543,0.2539047042133741,4,563.5
bior3.3,1,smooth,6.180099076444604e-27,324.14146366158894,42549533.85307832,0.5127840909090909,135.76216853543926,698,smoothed,4.8188132885449504e-14,-7.029450133089203e-10,8.168344666775551,65726.71850944079,0.9915193726236072,6.571710287375679e-05,1.0,689.1,,,,[],[],16,823.6,77.60000000000002,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0, 886.1999999999998, 747.8000000000003, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8, 77.60000000000002, 726.1999999999998, 1029.2000000000003, 750.6000000000001, 841.6, 657.6000000000001, 1156.4]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 697, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421054,14521.4,459.1394736842106,,0.0,459.13947368421054,,,76.0,0.0,-23.0,0.0,0.0,,0.0,1.092250965841594e-14,1.678801606698434e-27,0.9974248754183621,0.03050752844563054,0.28666613884608566,0.1693200259273906,0.09458058834584895,7.991943163284695e-09,4.2181272745010196e-09,4.2181272745010196e-09,4.071848525475358e-09,,0.0,0.9999999957818727,0.0,,,,,,2.562831407092458e-13,0.0,0.0,0.0,0.0,1.0,0.7000000040410783,0.22059647412134978,882,0.8626020046061745,0.42760480166837617,610,0,0.15384615509862887,0.2020400935134105,833,0,0.22549987956904702,0.3796488967973115,612,143.71818488509612,0.8493520074579706,734.25,713.3178654292343,0.5398489597038281,751,bior,505.2814814814815,513.0,260.42945737079265,135,0.792245929647934,0.9552659105585313,0.15884807607888676,5,564.5
sym7,1,constant,6.6982241206459164e-21,263.79182128893615,41577863.85691603,0.5154929577464789,156.34011727231677,698,smoothed,6.200224415389626e-11,,8.207171295146745,59852.2471392193,0.9826869412789273,6.571710287386198e-05,1.0,689.0999999999894,,,,[],[],16,823.5999999999872,77.5999999999832,1266.4000000002875,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.40000000004363, 1266.4000000002875, 1034.9999999998697, 886.1999999998937, 747.7999999999718, 1087.5999999998958, 1066.1999999999948, 643.9999999999933, 919.7999999997959, 77.5999999999832, 726.1999999999205, 1029.1999999998516, 750.6000000000204, 841.6000000000713, 657.5999999998509, 1156.4000000003512]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7600013,1266.4000000000683,-1266.4000000000683,0.0,,,,DWT,inu.32000013025095,1.2516975402832031e-06,,0.0,-5.0,60.0,0.0,4.0,,6.821210263296962e-11,459.1394736841977,14521.400000000205,459.1394736841977,,0.0,459.1394736841977,,,75.99999999998317,0.0,-23.0,2.874003257602453e-10,6.821210263296962e-11,,1.057287590811029e-11,1.150690882511603e-10,1.2737126907824141e-20,0.7652826298774922,0.18940630957678586,0.12455668922932568,0.21541135494688912,0.06554460129489795,7.92927121986467e-09,4.211604188981202e-09,4.211604188981202e-09,4.0652965767443165e-09,,3.274148830268032e-11,0.9999999957883958,9.635840980050066e-11,,,,,,5.381945954894162e-12,0.0,0.0,5.75608254643415e-11,5.75608254643415e-11,1.0,0.700000004109796,0.22059647414300532,758,0.7285334598607867,0.36114500540115907,874,0,0.1538461551119827,0.2020400935309476,750,0,0.19431451214863718,0.3271455856647119,864,66.60080079598643,0.9301878398364922,811.5,807.4011697155522,0.5397794545094411,752,sym,637.7836257309941,694.0,272.6250926493577,171,1.0,1.0,0.0,7,565.75
sym15,1,smooth,3.567916901305521e-21,266.5272707283768,41586049.03526473,0.522038567493113,133.85052242241161,698,smoothed,4.508118138580751e-11,6.086456671934708e-10,8.205555917818154,67601.83388170658,0.984587563647682,6.57171028738094e-05,1.0,689.0999999999958,,,,[],[],16,823.5999999997864,77.59999999993386,1266.399999999769,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.3999999998888, 1266.399999999769, 1034.9999999997133, 886.199999999751, 747.799999999796, 1087.5999999997555, 1066.1999999997897, 643.9999999997474, 919.799999999736, 77.59999999993386, 726.1999999997947, 1029.1999999998077, 750.5999999997846, 841.5999999997753, 657.5999999998036, 1156.3999999997372]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 697, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7599851,1266.3999999998246,-1266.3999999998246,0.0,,,,DWT,inu.32000013025095,1.4960765838623047e-05,,0.0,-5.0,60.0,0.0,4.0,,1.7553247744217515e-10,459.1394736839969,14521.400000003418,459.139473684003,,0.0,459.1394736839969,,,75.99999999993383,0.0,-23.0,2.3101165425032377e-10,1.7553247744217515e-10,,4.206412995699793e-12,8.364408447363769e-11,6.784630973540333e-21,0.7758048691231553,0.18279534438748274,0.12592227092101435,0.32678480760293244,0.10384879687677179,7.745489980376217e-09,4.1096593303263486e-09,4.1096593303263486e-09,3.9664400815733204e-09,,1.3026183518270665e-11,0.9999999958903406,7.745264585230117e-11,,,,,,6.43270683180207e-11,0.0,0.0,1.4812319086157211e-10,1.4812319086157211e-10,1.0,0.7000000040611971,0.22059647412768996,775,0.7920951709451166,0.3926535026186289,780,0,0.1538461550978955,0.20204009351244742,910,0,0.21645086985642872,0.3644140924104126,703,86.17424209124209,0.9096706057743793,792.0,785.2760630927818,0.5397409632645481,753,sym,637.7836257309941,694.0,272.6250926493577,171,1.0,1.0,0.0,7,566.5
rbio6.8,1,symmetric,7.317985674984761e-22,273.40750248692086,42264646.03961774,0.5084033613445378,195.0901201967321,698,smoothed,2.0525194406241492e-11,-9.22932841381045e-12,8.233680858293528,56340.208433843756,0.9732502355821012,6.571710287378041e-05,1.0,689.099999999999,,,,[],[],16,823.5999999999046,77.59999999996523,1266.3999999998846,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999994654, 1266.3999999998846, 1034.9999999998702, 886.1999999998893, 747.7999999999129, 1087.5999999998905, 1066.1999999999164, 643.9999999998854, 919.7999999998867, 77.59999999996523, 726.1999999999106, 1029.1999999999157, 750.5999999999034, 841.5999999998996, 657.5999999999137, 1156.3999999998819]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7599934,1266.3999999999232,-1266.3999999999232,0.0,,,,DWT,inu.32000013025095,6.67572021484375e-06,,0.0,-5.0,60.0,0.0,4.0,,7.685230229981244e-11,459.13947368411516,14521.400000001526,459.13947368411806,,0.0,459.13947368411516,,,75.99999999996521,0.0,-23.0,1.1550582712516189e-10,7.685230229981244e-11,,1.0231815394945443e-12,3.8039857707872954e-11,1.3915555760745533e-21,0.8022705180893502,0.2978972460565679,0.2391366207740843,0.09478197742738985,0.048185505651219956,7.862364685673022e-09,4.169694807676885e-09,4.169694807676885e-09,4.024859219157582e-09,,3.1685311260658374e-12,0.9999999958303052,3.8726322926150583e-11,,,,,,2.8703711759435527e-11,0.0,0.0,6.485186335649141e-11,6.485186335649141e-11,1.0,0.7000000040443768,0.22059647412238925,785,0.8070662375117921,0.40007488573137745,750,0,0.1538461550967093,0.2020400935108896,915,0,0.21175312400523605,0.3565050237526028,750,78.4219357067906,0.9177967130956073,800.0,794.6838524091388,0.5396111448077617,754,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,567.0
sym7,1,zero,6.6982241206459164e-21,263.79182128893615,41577863.85691603,0.5154929577464789,156.34011727231677,698,smoothed,6.200224415389626e-11,,8.207171295146745,59852.2471392193,0.9826869412789273,6.571710287386198e-05,1.0,689.0999999999894,,,,[],[],16,823.5999999999872,77.5999999999832,1266.4000000002875,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.40000000004363, 1266.4000000002875, 1034.9999999998697, 886.1999999998937, 747.7999999999718, 1087.5999999998958, 1066.1999999999948, 643.9999999999933, 919.7999999997959, 77.5999999999832, 726.1999999999205, 1029.1999999998516, 750.6000000000204, 841.6000000000713, 657.5999999998509, 1156.4000000003512]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7600013,1266.4000000000683,-1266.4000000000683,0.0,,,,DWT,inu.32000013025095,1.2516975402832031e-06,,0.0,-5.0,60.0,0.0,4.0,,6.821210263296962e-11,459.1394736841977,14521.400000000205,459.1394736841977,,0.0,459.1394736841977,,,75.99999999998317,0.0,-23.0,2.874003257602453e-10,6.821210263296962e-11,,1.057287590811029e-11,1.150690882511603e-10,1.2737126907824141e-20,0.7652826298774922,0.18940630957678586,0.12455668922932568,0.21541135494688912,0.06554460129489795,7.92927121986467e-09,4.211604188981202e-09,4.211604188981202e-09,4.0652965767443165e-09,,3.274148830268032e-11,0.9999999957883958,9.635840980050066e-11,,,,,,5.381945954894162e-12,0.0,0.0,5.75608254643415e-11,5.75608254643415e-11,1.0,0.700000004109796,0.22059647414300532,759,0.7285334598607867,0.36114500540115907,873,0,0.1538461551119827,0.2020400935309476,752,0,0.19431451214863718,0.3271455856647119,866,65.94189361349379,0.9308785182248492,812.5,808.4858555645528,0.5396006846889445,755,sym,637.7836257309941,694.0,272.6250926493577,171,1.0,1.0,0.0,7,568.0
rbio1.3,1,reflect,1.348083722828257e-26,320.7542493878436,41332156.66345146,0.5056980056980057,157.79075978139224,698,smoothed,9.047967723667208e-14,-7.614008978862338e-10,8.217073955284846,53394.80158409836,0.9720117626923942,6.571710287375676e-05,0.9999999999999999,689.1000000000001,,,,[],[],16,823.6000000000001,77.5999999999998,1266.4000000000003,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4000000000003, 1035.0000000000002, 886.2000000000003, 747.8000000000002, 1087.6000000000004, 1066.2000000000005, 644.0000000000002, 919.8000000000002, 77.5999999999998, 726.2, 1029.2000000000003, 750.6, 841.6000000000003, 657.6000000000003, 1156.4000000000003]","[2, 2, 55, 55, 188, 55, 297, 350, 375, 431, 375, 375, 535, 615, 641, 55]","[26, 695, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 695]",341236650.7600001,1266.4000000000003,-1266.4000000000003,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-0.5,60.0,0.0,4.0,,2.2737367544323206e-13,459.13947368421066,14521.399999999998,459.13947368421066,,0.0,459.13947368421066,,,75.99999999999977,0.0,4.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,8.946438136051753e-14,1.556166073873064e-26,0.9843955434004535,0.2299331513838316,0.08356390561272883,0.04875039126817268,0.03362712418007743,7.99109624513037e-09,4.218185000921549e-09,4.218185000921549e-09,4.0718773886856265e-09,,3.520590140073153e-13,0.999999995781815,7.623291914596572e-14,,,,,,2.562831407092458e-13,0.5,1.0,1.9186941821447165e-13,1.9186941821447165e-13,1.0,0.8500000040411297,0.2678671468744774,88,0.7803368607178793,0.38682473119701766,807,0,0.26923077048324817,0.35357016241485395,84,0,0.19718144512076485,0.3319723196839948,836,424.80927092833866,0.554707263177842,453.75,155.61945010812482,0.539539166180116,756,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,568.5
sym15,1,constant,3.567916901305521e-21,266.5272707283768,41586049.03526473,0.522038567493113,133.85052242241161,698,smoothed,4.508118138580751e-11,6.086456671934708e-10,8.205555917818154,67601.83388170658,0.984587563647682,6.57171028738094e-05,1.0,689.0999999999958,,,,[],[],16,823.5999999997864,77.59999999993386,1266.399999999769,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.3999999998888, 1266.399999999769, 1034.9999999997133, 886.199999999751, 747.799999999796, 1087.5999999997555, 1066.1999999997897, 643.9999999997474, 919.799999999736, 77.59999999993386, 726.1999999997947, 1029.1999999998077, 750.5999999997846, 841.5999999997753, 657.5999999998036, 1156.3999999997372]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 697, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7599851,1266.3999999998246,-1266.3999999998246,0.0,,,,DWT,inu.32000013025095,1.4960765838623047e-05,,0.0,-5.0,60.0,0.0,4.0,,1.7553247744217515e-10,459.1394736839969,14521.400000003418,459.139473684003,,0.0,459.1394736839969,,,75.99999999993383,0.0,-23.0,2.3101165425032377e-10,1.7553247744217515e-10,,4.206412995699793e-12,8.364408447363769e-11,6.784630973540333e-21,0.7758048691231553,0.18279534438748274,0.12592227092101435,0.32678480760293244,0.10384879687677179,7.745489980376217e-09,4.1096593303263486e-09,4.1096593303263486e-09,3.9664400815733204e-09,,1.3026183518270665e-11,0.9999999958903406,7.745264585230117e-11,,,,,,6.43270683180207e-11,0.0,0.0,1.4812319086157211e-10,1.4812319086157211e-10,1.0,0.7000000040611971,0.22059647412768996,774,0.7920951709451166,0.3926535026186289,781,0,0.1538461550978955,0.20204009351244742,911,0,0.21645086985642872,0.3644140924104126,704,86.31145153840635,0.9095267803580647,792.5,785.7698986302196,0.5394069960490533,757,sym,637.7836257309941,694.0,272.6250926493577,171,1.0,1.0,0.0,7,569.5
rbio6.8,1,reflect,7.444043522427458e-22,273.3333290009151,42388627.566691495,0.511204481792717,214.71476923078137,698,smoothed,2.0616624612531914e-11,3.04467561092095e-13,8.239000212041898,55248.56676174051,0.97188256261093,6.57171028737801e-05,1.0,689.099999999999,,,,[],[],16,823.5999999999037,77.59999999996523,1266.3999999998846,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999994654, 1266.3999999998846, 1034.9999999998702, 886.1999999998893, 747.7999999999129, 1087.5999999998905, 1066.1999999999164, 643.9999999998854, 919.7999999998867, 77.59999999996523, 726.1999999999106, 1029.1999999999157, 750.5999999999034, 841.5999999998996, 657.5999999999137, 1156.3999999998696]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7599933,1266.3999999999232,-1266.3999999999232,0.0,,,,DWT,inu.32000013025095,6.735324859619141e-06,,0.0,-5.0,60.0,0.0,4.0,,7.685230229981244e-11,459.13947368411425,14521.40000000154,459.1394736841174,,0.0,459.13947368411425,,,75.99999999996521,0.0,-23.0,1.1550582712516189e-10,7.685230229981244e-11,,1.0231815394945443e-12,3.820965759677088e-11,1.4155263486476469e-21,0.8019852007465458,0.3196668114934791,0.25982119186916125,0.14244300026481005,0.0427898042411928,7.862364685673022e-09,4.16923299631265e-09,4.16923299631265e-09,4.0245128606343554e-09,,3.1685311260658374e-12,0.9999999958307669,3.8726322926150583e-11,,,,,,2.8959994900144772e-11,0.0,0.0,6.485186335649141e-11,6.485186335649141e-11,1.0,0.7000000040443548,0.2205964741223823,786,0.8450282439431116,0.41889322390392686,669,0,0.15384615509666683,0.20204009351083382,916,0,0.2238151440933427,0.3768124963257512,629,129.16913976127063,0.8646025788665926,750.0,734.1387778168614,0.5392195284270069,758,rbio,585.3037037037037,656.0,237.58239023622792,135,0.9177151624625974,0.8714619330429695,0.09616080636329094,6,570.0
bior6.8,1,periodic,7.321243873544815e-22,273.4055693009233,42453437.478736386,0.5098039215686274,173.06311695217133,698,smoothed,2.0521522717373236e-11,-1.8705459404814322e-11,8.224911807531534,57522.37992021429,0.9791426546772709,6.571710287378041e-05,1.0,689.099999999999,,,,[],[],16,823.5999999999046,77.59999999996478,1266.3999999998846,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.39999999994643, 1266.3999999998846, 1034.9999999998704, 886.1999999998891, 747.7999999999128, 1087.5999999998908, 1066.1999999999161, 643.9999999998854, 919.7999999998871, 77.59999999996478, 726.1999999999107, 1029.1999999999157, 750.5999999999037, 841.5999999998994, 657.5999999999134, 1156.399999999884]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 53, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7599934,1266.3999999999232,-1266.3999999999232,0.0,,,,DWT,inu.32000013025095,6.67572021484375e-06,,0.0,-5.0,60.0,0.0,4.0,,7.685230229981244e-11,459.13947368411516,14521.400000001526,459.1394736841182,,0.0,459.13947368411516,,,75.99999999996476,0.0,-23.0,1.1550582712516189e-10,7.685230229981244e-11,,1.0231815394945443e-12,3.803303881959531e-11,1.3921751450919961e-21,0.8022630818540905,0.26200972411062506,0.27063381262806446,0.11861248884609994,0.05402867243287442,7.860670849364371e-09,4.169694807676885e-09,4.169694807676885e-09,4.0249169455781196e-09,,3.1685311260658374e-12,0.9999999958303052,3.8726322926150583e-11,,,,,,2.8703711759435527e-11,0.0,0.0,6.485186335649141e-11,6.485186335649141e-11,1.0,0.7000000040438858,0.22059647412223454,787,0.8167360820047987,0.40486837324301844,732,0,0.15384615509658345,0.20204009351072433,918,0,0.2153639685585411,0.3625841984013373,712,92.75550298140448,0.9027720094534544,787.25,779.6378475250954,0.5387811829237922,759,bior,505.2814814814815,513.0,260.42945737079265,135,0.792245929647934,0.9552659105585313,0.15884807607888676,5,570.5
bior3.3,1,constant,6.180099076444604e-27,324.14146366158894,42549533.85307832,0.5127840909090909,135.76216853543926,698,smoothed,4.8188132885449504e-14,-7.029450133089203e-10,8.168344666775551,65726.71850944079,0.9915193726236072,6.571710287375679e-05,1.0,689.1,,,,[],[],16,823.6,77.60000000000002,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0, 886.1999999999998, 747.8000000000003, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8, 77.60000000000002, 726.1999999999998, 1029.2000000000003, 750.6000000000001, 841.6, 657.6000000000001, 1156.4]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 697, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421054,14521.4,459.1394736842106,,0.0,459.13947368421054,,,76.0,0.0,-23.0,0.0,0.0,,0.0,1.092250965841594e-14,1.678801606698434e-27,0.9974248754183621,0.03050752844563054,0.28666613884608566,0.1693200259273906,0.09458058834584895,7.991943163284695e-09,4.2181272745010196e-09,4.2181272745010196e-09,4.071848525475358e-09,,0.0,0.9999999957818727,0.0,,,,,,2.562831407092458e-13,0.0,0.0,0.0,0.0,1.0,0.7000000040410783,0.22059647412134978,884,0.8626020046061745,0.42760480166837617,609,0,0.15384615509862887,0.2020400935134105,835,0,0.22549987956904702,0.3796488967973115,610,145.7177637306676,0.8472560128609354,734.5,712.986182766842,0.5386699351516417,760,bior,505.2814814814815,513.0,260.42945737079265,135,0.792245929647934,0.9552659105585313,0.15884807607888676,5,571.25
bior3.3,1,symmetric,6.180627997509996e-27,324.1410919884685,42552507.42880689,0.5113636363636364,158.20355015869598,698,smoothed,4.820594735232028e-14,-7.029450133089203e-10,8.170891429929068,66794.51168550823,0.9910303218588429,6.571710287375679e-05,1.0,689.1,,,,[],[],16,823.6,77.60000000000002,1266.4,"[11, 48, 102, 156, 210, 257, 315, 355, 399, 436, 477, 523, 582, 621, 658, 692]","[285.4, 1266.4, 1035.0, 886.1999999999998, 747.8000000000003, 1087.6000000000001, 1066.2, 644.0000000000001, 919.8, 77.60000000000002, 726.1999999999998, 1029.2000000000003, 750.6000000000001, 841.6, 657.6000000000001, 1156.4]","[0, 0, 53, 53, 188, 53, 297, 350, 375, 431, 375, 375, 535, 615, 641, 53]","[26, 697, 134, 188, 215, 297, 615, 375, 405, 438, 509, 615, 615, 641, 670, 697]",341236650.7600001,1266.4,-1266.4,0.0,,,,DWT,inu.32000013025095,5.960464477539063e-08,,0.0,-5.0,60.0,0.0,4.0,,0.0,459.13947368421054,14521.4,459.1394736842106,,0.0,459.13947368421054,,,76.0,0.0,-23.0,0.0,0.0,,0.0,1.0955593850371321e-14,1.679807386729171e-27,0.9974234457324618,0.04093020942257794,0.28716223806357366,0.1451510129260276,0.09985841283071305,7.991943163284695e-09,4.2181272745010196e-09,4.2181272745010196e-09,4.071848525475358e-09,,0.0,0.9999999957818727,0.0,,,,,,2.562831407092458e-13,0.0,0.0,0.0,0.0,1.0,0.7000000040410783,0.22059647412134978,883,0.8605040614852524,0.4265648196751242,615,0,0.15384615509862887,0.2020400935134105,838,0,0.22436075985362358,0.37773108848580794,625,140.12226803759637,0.8531213123295636,740.25,720.482310676549,0.5385889580515743,761,bior,505.2814814814815,513.0,260.42945737079265,135,0.792245929647934,0.9552659105585313,0.15884807607888676,5,572.0
