signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,bior2.6,13525011.37068064,0.65625,299.6204228129122,-0.4877546061767002,160,5,True,False,710.4782564545117,,9.202325965551486,698812.3893435495,0.4622755188753709,1.140590875775926e-06,0.7259424921544145,21,1647.698508577883,12.44978204817167,4201.872907097926,"[1, 11, 17, 29, 36, 46, 51, 60, 65, 75, 80, 85, 93, 104, 114, 122, 127, 135, 140, 146, 152]","[324.0460171560571, 55.15055981643752, 2594.115936686858, 620.5927338482429, 1448.6407597824386, 2637.347876618792, 4095.884374672717, 1095.2517844770541, 1844.5117243944067, 2897.3430627284843, 770.8066630172768, 952.6270905765023, 4201.872907097926, 47.85957010531945, 3654.63597732086, 293.86280236854486, 12.44978204817167, 2921.0530182232787, 1571.1495088834179, 1917.6361282046464, 644.8304021081158]","[0, 2, 2, 24, 24, 24, 24, 56, 56, 70, 78, 70, 24, 103, 109, 121, 125, 109, 137, 142, 150]","[2, 12, 24, 30, 43, 48, 70, 62, 70, 78, 82, 86, 109, 109, 125, 125, 128, 142, 142, 159, 159]",0.05,30,233419987.74536446,2714.9639847016847,-2714.9639847016847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1847.9639847016847,0.0,17.5,,0.0,19.55021795182833,,,1185.2202477083179,,,,,,,,,,,0.0,,,,0.0,14.5,1185.2202477083179,23964.668680135546,1192.2130173012486,197485265.74536446,,,,,,3338.872907097926,1847.9639847016847,0.0,14.5,,,,,,2.0,,0.5715215389680774,0.6434435305519907,0.6842406938372764,0.10920795902824518,0.5522388059701495,0.9145673164131355,0.10132137718485347,,0.06992765868014296,0.3626061353987233,0.3626061353987233,0.36398438056288773,0.28110881506875063,0.3267707127088807,0.4,0.37018177819957043,0.6404494382022472,0.0,0.5533980582524272,0.0,0.3224800710684772,0.3224800710684772,0.0,0.4532374100719424,1.335792206087991,0.44558352392845335,10,1.581497906281634,0.9401376362812643,21,0,0,0.3018269165425781,0.5608901057034746,18,0,0,0.510934460279104,0.9614358419180934,12,5.123475382979799,0.9516653265756623,15.25,13.961218836565099,0.9038987010236802,11,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,8.75
raw,sym13,10209187.220982423,0.65,275.59743933087975,0.5317768544857514,160,5,True,False,626.9265205422764,,9.233602148822454,637439.8335360677,0.4742196846337907,1.4847665559289034e-06,0.7959389871960997,22,1543.0871430647203,13.696723425393657,3844.157537232072,"[1, 6, 11, 16, 21, 27, 35, 45, 50, 63, 74, 80, 88, 95, 101, 113, 118, 126, 134, 139, 145, 151]","[252.34965949308673, 61.66823472622889, 2401.1503405860126, 228.2573562050154, 888.3527551613236, 3423.0985485782426, 686.5557179960365, 1418.599335431252, 2279.1096945079257, 2143.833995276078, 3844.157537232072, 2029.9697889772433, 667.612022346143, 188.42309820070878, 13.696723425393657, 3737.345857881377, 1576.1049112136, 1667.0681764076867, 2750.662967937073, 1260.0301673530807, 2145.095144095204, 284.7751143930624]","[0, 0, 0, 15, 18, 0, 34, 42, 47, 55, 55, 77, 86, 94, 99, 99, 116, 120, 120, 137, 141, 150]","[2, 7, 23, 23, 23, 55, 55, 47, 55, 67, 99, 99, 99, 99, 102, 159, 120, 132, 159, 159, 159, 159]",0.05,30,205929752.03879458,2488.9609043517135,-2488.9609043517135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1621.9609043517135,0.0,27.0,,0.0,18.303276574606343,,,1080.608882195155,,,,,,,,,,,0.0,,,,0.0,22.5,1080.608882195155,23310.917147423846,1089.9129022525346,169995030.03879458,,,,,,2981.157537232072,1621.9609043517135,0.0,25.5,,,,,,1.0,,0.46431923712975554,0.7630775813901097,0.7372748771098445,0.05219043275704423,0.47761194029850795,0.957541226606592,0.04008761387183523,,0.06528606377641309,0.3193662600295153,0.3193662600295153,0.3215990618046768,0.2706978410818038,0.27152634101976736,0.2,0.29586785584591724,0.8876404494382022,0.0,0.7087378640776699,0.0,0.2479918121024559,0.2479918121024559,0.0,0.5899280575539568,1.1835514803691412,0.39480020692595713,21,1.581971287217211,0.9404190424292372,20,0,0,0.29662497992889686,0.5512232581918848,20,0,0,0.4988718441662414,0.9387373700399789,20,0.5,0.9952830188679245,20.25,20.240963855421686,0.9021226415094339,12,sym,69.52631578947368,85.0,33.33394736276558,19,1.0,0.7852940487624543,0.0644117853712637,5,10.25
raw,rbio1.1,9016587.503084151,0.65875,267.8857228932053,0.8053996346562562,160,5,True,False,636.4815196250488,,9.207743836744553,629295.3461093754,0.47651721794495994,1.1351645490662905e-06,0.8650964203439973,22,1497.4788317410794,23.636715165743794,3434.3263133104833,"[1, 8, 13, 21, 31, 39, 45, 50, 63, 73, 80, 88, 95, 100, 107, 112, 118, 126, 134, 139, 145, 151]","[413.4397993866986, 984.5182527940344, 2349.7126695387287, 909.8623285481044, 948.2544270026401, 2910.049528279472, 1396.2052576606677, 2306.531391502401, 1890.1339623242536, 3434.3263133104833, 2035.3175490395774, 574.629355852863, 104.90291308792007, 23.636715165743794, 77.52915716179336, 2618.3030733343503, 2005.1171253748485, 642.1857313215575, 3249.656933097263, 1457.7998827075903, 2001.457962446359, 610.9639693663937]","[0, 2, 2, 18, 23, 23, 42, 47, 54, 23, 77, 86, 94, 99, 104, 104, 116, 120, 104, 137, 141, 150]","[2, 9, 23, 23, 34, 54, 47, 54, 67, 159, 159, 104, 104, 104, 108, 120, 120, 127, 159, 159, 159, 159]",0.05,30,204505434.3512808,2288.231292156867,-2288.231292156867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1421.2312921568669,0.0,51.0,,0.0,8.363284834256206,,,1035.0005708715141,,,,,,,,,,,0.0,,,,0.0,30.0,1035.0005708715141,22307.534298303748,1037.4853408791193,168570712.3512808,,,,,,2571.3263133104833,1421.2312921568669,0.0,25.5,,,,,,1.0,,0.4765789213188695,0.7951850767018444,0.6934276323876404,0.031682986440121665,0.5820895522388055,1.0000000000000002,0.03196154499902584,,0.028285595391993955,0.30051460191607515,0.30051460191607515,0.2998771028462756,0.25471899863411096,0.20823337020719374,0.2,0.29201752021523597,0.8876404494382022,0.0,0.8543689320388349,0.0,0.1818334247381544,0.1818334247381544,0.0,0.935251798561151,1.1702271829045918,0.39035558792678493,24,1.628260470725781,0.9679361218994563,6,0,0,0.3078181137900911,0.572023649709229,13,0,0,0.5158465305837583,0.97067898524872,10,7.7190241179396075,0.9271790177552868,13.25,10.382695507487522,0.9010895088776434,13,rbio,49.733333333333334,27.0,38.33213248636685,15,0.7153166792833712,0.903043230683868,0.22836535529647978,4,10.75
raw,db1,9016587.503084151,0.65875,267.8857228932053,0.8053996346562562,160,5,True,False,636.4815196250488,,9.207743836744553,629295.3461093754,0.47651721794495994,1.1351645490662905e-06,0.8650964203439973,22,1497.4788317410794,23.636715165743794,3434.3263133104833,"[1, 8, 13, 21, 31, 39, 45, 50, 63, 73, 80, 88, 95, 100, 107, 112, 118, 126, 134, 139, 145, 151]","[413.4397993866986, 984.5182527940344, 2349.7126695387287, 909.8623285481044, 948.2544270026401, 2910.049528279472, 1396.2052576606677, 2306.531391502401, 1890.1339623242536, 3434.3263133104833, 2035.3175490395774, 574.629355852863, 104.90291308792007, 23.636715165743794, 77.52915716179336, 2618.3030733343503, 2005.1171253748485, 642.1857313215575, 3249.656933097263, 1457.7998827075903, 2001.457962446359, 610.9639693663937]","[0, 2, 2, 18, 23, 23, 42, 47, 54, 23, 77, 86, 94, 99, 104, 104, 116, 120, 104, 137, 141, 150]","[2, 9, 23, 23, 34, 54, 47, 54, 67, 159, 159, 104, 104, 104, 108, 120, 120, 127, 159, 159, 159, 159]",0.05,30,204505434.3512808,2288.231292156867,-2288.231292156867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1421.2312921568669,0.0,51.0,,0.0,8.363284834256206,,,1035.0005708715141,,,,,,,,,,,0.0,,,,0.0,30.0,1035.0005708715141,22307.534298303748,1037.4853408791193,168570712.3512808,,,,,,2571.3263133104833,1421.2312921568669,0.0,25.5,,,,,,1.0,,0.4765789213188695,0.7951850767018444,0.6934276323876404,0.031682986440121665,0.5820895522388055,1.0000000000000002,0.03196154499902584,,0.028285595391993955,0.30051460191607515,0.30051460191607515,0.2998771028462756,0.25471899863411096,0.20823337020719374,0.2,0.29201752021523597,0.8876404494382022,0.0,0.8543689320388349,0.0,0.1818334247381544,0.1818334247381544,0.0,0.935251798561151,1.1702271829045918,0.39035558792678493,25,1.628260470725781,0.9679361218994563,5,0,0,0.3078181137900911,0.572023649709229,14,0,0,0.5158465305837583,0.97067898524872,7,9.03234926989282,0.9147891578311999,12.75,8.80503144654088,0.8972530694816376,14,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,11.25
raw,bior1.5,11396536.473848313,0.645,295.08178186663577,-0.5707510606691633,160,5,True,False,746.425765914385,,9.230394933048693,654045.5580080592,0.46978507179237106,1.5087227880872407e-06,0.8520508978197101,20,1669.0936041291225,51.7838032527211,4332.783780605994,"[1, 8, 13, 21, 31, 39, 45, 51, 63, 74, 84, 92, 104, 113, 118, 126, 134, 139, 145, 151]","[326.09803347401794, 620.8286348166203, 2504.4212184568605, 731.6679489371045, 3203.169309480374, 718.4752320816613, 1208.1254003193267, 2444.972480761163, 2099.724492807248, 4332.783780605994, 2026.093841500358, 720.6173921190632, 51.7838032527211, 2896.7800293149076, 1566.861935339337, 391.7271640412698, 3741.468484547452, 1312.4956011812585, 2083.965384689969, 399.81191485574595]","[0, 0, 0, 18, 0, 38, 42, 47, 55, 0, 77, 90, 102, 102, 116, 120, 102, 137, 142, 150]","[2, 10, 23, 23, 55, 47, 47, 55, 68, 159, 159, 102, 106, 120, 120, 127, 159, 159, 159, 159]",0.05,30,249824458.31786972,2784.325085639036,-2784.325085639036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1917.325085639036,0.0,32.0,,0.0,19.7838032527211,,,1206.6153432595572,,,,,,,,,,,0.0,,,,0.0,27.5,1206.6153432595572,22744.87208258245,1206.6153432595572,213889736.31786972,,,,,,3469.7837806059943,1917.325085639036,0.0,21.5,,,,,,3.0,,0.617644527525745,0.6337045451069674,0.7318364875318485,0.0726075942716358,0.41791044776119446,0.9919907830663299,0.05665578491474882,,0.07079715291781559,0.3714495460607462,0.3714495460607462,0.36995159942976663,0.26168359002366937,0.3469881525044878,0.6000000000000001,0.4145277258076733,0.797752808988764,0.0,0.8058252427184465,0.0,0.3453407667757621,0.3453407667757621,0.0,0.6618705035971223,1.5375623001090877,0.5128884753329784,5,1.5543609325205554,0.9240057841515633,25,0,0,0.36018608760379767,0.669339948415488,5,0,0,0.5031928814540673,0.9468683544337716,16,9.673847907287634,0.9087372838935129,12.75,7.9601990049751254,0.8942271325127942,15,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,11.75
raw,rbio1.3,9047590.237808604,0.66875,267.8872875,1.07963270082554,160,5,True,False,608.5591238294605,,9.209137822974839,629538.2460300297,0.47840275929758963,1.0109966131975772e-06,0.8491000359310844,22,1630.8317498260878,13.891232136238955,3592.210282108673,"[1, 8, 13, 21, 27, 39, 45, 50, 63, 73, 80, 88, 95, 100, 107, 112, 118, 126, 134, 139, 145, 151]","[403.2246445185858, 1089.1769230773275, 2292.3837464834623, 1053.7722582045449, 3146.3543790208905, 829.1700736334154, 1530.4582293947929, 2496.359920939145, 2072.5780581945073, 3568.0967784784943, 2177.652938573357, 547.8257281125491, 129.0197454652253, 80.56609841721115, 13.891232136238955, 3592.210282108673, 2137.9465952347978, 1519.949316680588, 2927.0163044133624, 1464.9810595592648, 2162.5270517459658, 643.1371317815331]","[0, 0, 0, 18, 22, 34, 42, 47, 54, 54, 77, 86, 94, 98, 98, 54, 116, 120, 120, 137, 141, 150]","[2, 9, 22, 22, 54, 54, 47, 54, 67, 98, 98, 98, 98, 102, 108, 159, 120, 132, 159, 159, 159, 159]",0.05,30,195112829.20787966,2380.057126100218,-2380.057126100218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1513.0571261002178,0.0,55.5,,0.0,18.108767863761045,,,1168.3534889565226,,,,,,,,,,,0.0,,,,0.0,15.0,1168.3534889565226,25241.298496173935,1171.438241622415,159178107.20787966,,,,,,2729.210282108673,1513.0571261002178,0.0,13.5,,,,,,1.0,,0.44075267462936885,0.8273641843070891,0.6957913773681542,0.03221609650924021,0.7014925373134325,0.9901791198720575,0.03220389560760661,,0.06456202762083857,0.3556344593983908,0.3556344593983908,0.3553769074543933,0.3014391074515565,0.23261644510640883,0.2,0.26662663827534694,0.6179775280898876,0.0,0.5631067961165048,0.0,0.2120982622259947,0.2120982622259947,0.0,1.0,1.2226511888892972,0.4078427938100424,20,1.6821982710290002,1.0,1,0,0,0.2960731808352317,0.5501978405269587,22,0,0,0.531428555086707,1.0,1,11.575836902790225,0.8907939914831111,11.0,1.9088937093275486,0.8935102032887254,16,rbio,49.733333333333334,27.0,38.33213248636685,15,0.7153166792833712,0.903043230683868,0.22836535529647978,4,13.0
raw,bior1.1,9016587.503084151,0.65875,267.8857228932053,0.8053996346562562,160,5,True,False,636.4815196250488,,9.207743836744553,629295.3461093754,0.47651721794495994,1.1351645490662905e-06,0.8650964203439973,22,1497.4788317410794,23.636715165743794,3434.3263133104833,"[1, 8, 13, 21, 31, 39, 45, 50, 63, 73, 80, 88, 95, 100, 107, 112, 118, 126, 134, 139, 145, 151]","[413.4397993866986, 984.5182527940344, 2349.7126695387287, 909.8623285481044, 948.2544270026401, 2910.049528279472, 1396.2052576606677, 2306.531391502401, 1890.1339623242536, 3434.3263133104833, 2035.3175490395774, 574.629355852863, 104.90291308792007, 23.636715165743794, 77.52915716179336, 2618.3030733343503, 2005.1171253748485, 642.1857313215575, 3249.656933097263, 1457.7998827075903, 2001.457962446359, 610.9639693663937]","[0, 2, 2, 18, 23, 23, 42, 47, 54, 23, 77, 86, 94, 99, 104, 104, 116, 120, 104, 137, 141, 150]","[2, 9, 23, 23, 34, 54, 47, 54, 67, 159, 159, 104, 104, 104, 108, 120, 120, 127, 159, 159, 159, 159]",0.05,30,204505434.3512808,2288.231292156867,-2288.231292156867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1421.2312921568669,0.0,51.0,,0.0,8.363284834256206,,,1035.0005708715141,,,,,,,,,,,0.0,,,,0.0,30.0,1035.0005708715141,22307.534298303748,1037.4853408791193,168570712.3512808,,,,,,2571.3263133104833,1421.2312921568669,0.0,25.5,,,,,,1.0,,0.4765789213188695,0.7951850767018444,0.6934276323876404,0.031682986440121665,0.5820895522388055,1.0000000000000002,0.03196154499902584,,0.028285595391993955,0.30051460191607515,0.30051460191607515,0.2998771028462756,0.25471899863411096,0.20823337020719374,0.2,0.29201752021523597,0.8876404494382022,0.0,0.8543689320388349,0.0,0.1818334247381544,0.1818334247381544,0.0,0.935251798561151,1.1702271829045918,0.39035558792678493,26,1.628260470725781,0.9679361218994563,4,0,0,0.3078181137900911,0.572023649709229,15,0,0,0.5158465305837583,0.97067898524872,8,9.63932916061417,0.9090629324470362,13.25,8.331108144192257,0.892031466223518,17,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,13.25
raw,bior2.8,13597307.007448869,0.65,306.710673814685,-0.5615104257292051,160,5,True,False,712.1504720960888,,9.210245277121658,697680.1859377476,0.458945144558822,1.182097825516033e-06,0.7083817163721091,22,1646.7789277984741,21.006752353222993,4263.5227426858255,"[1, 9, 17, 29, 36, 41, 46, 51, 60, 65, 75, 80, 85, 93, 104, 114, 122, 127, 135, 140, 146, 152]","[292.15396555055986, 475.8916748310129, 2673.653216030925, 601.6771165266582, 1412.5032768156102, 1074.2330012573748, 2628.687370230417, 4064.0721616145065, 1106.5167036729363, 1816.5395459995764, 2883.612564729442, 823.3746780635709, 962.0561030423753, 4263.5227426858255, 63.922334071713294, 3666.1700856462226, 353.94392145584845, 21.006752353222993, 3061.6869892356594, 1540.5751265196996, 1796.748352560337, 646.5887286729419]","[0, 2, 2, 24, 24, 38, 24, 24, 56, 56, 70, 78, 70, 24, 103, 109, 121, 125, 109, 137, 142, 150]","[2, 10, 24, 30, 43, 43, 48, 70, 62, 70, 78, 82, 86, 109, 109, 125, 125, 128, 142, 142, 159, 159]",0.05,30,234400320.1602676,2763.6696384019847,-2763.6696384019847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1896.6696384019847,0.0,18.0,,0.0,10.993247646777007,,,1184.3006669289089,,,,,,,,,,,0.0,,,,0.0,15.0,1184.3006669289089,25592.136411566433,1185.3158633552957,198465598.1602676,,,,,,3400.5227426858255,1896.6696384019847,0.0,13.5,,,,,,1.0,,0.573667100206152,0.6347888614158188,0.6976692575966821,0.11045112458305933,0.47761194029850795,0.9037859879916652,0.10019173422863467,,0.03807532746006569,0.362226037518359,0.362226037518359,0.36112672914788735,0.30702619096574035,0.3362917082229058,0.2,0.3728318954171711,0.6179775280898876,0.0,0.5631067961165048,0.0,0.33853294672096496,0.33853294672096496,0.0,0.46043165467625896,1.270779078840587,0.42389693359765235,15,1.5496695030087306,0.9212169158043411,27,0,0,0.2911491124109418,0.5410473602098679,23,0,0,0.49973800090293147,0.9403672349172035,19,5.163977794943222,0.9512832283495922,21.0,20.01866304716661,0.8765850104012112,18,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,14.0
raw,bior6.8,10266720.7425412,0.655,274.2001501062088,0.7814802234557652,160,5,True,False,613.3922738755773,,9.22212193985218,643866.0669451898,0.473027030954022,1.3962924021370436e-06,0.7347250786723261,22,1458.5078221287665,5.442443120482494,3830.6118501446326,"[1, 6, 11, 17, 33, 40, 46, 53, 60, 65, 75, 80, 85, 93, 104, 114, 119, 126, 135, 140, 146, 152]","[368.0527238682088, 112.22799276050492, 123.33445568261129, 2449.802604689652, 747.579975753275, 2427.1800113809336, 1210.6461098146567, 3394.199622798108, 922.9624806770921, 1735.0835863331622, 2434.932017122169, 646.9826073047061, 805.4644923945131, 3830.6118501446326, 5.442443120482494, 2811.211564311003, 1700.161318937187, 35.919004998241405, 2476.803218237499, 1399.3822295408738, 1883.4105244930518, 565.781252470302]","[0, 2, 2, 2, 24, 24, 43, 24, 56, 56, 70, 78, 70, 24, 103, 109, 117, 125, 109, 137, 142, 150]","[2, 7, 12, 24, 34, 48, 48, 70, 62, 70, 78, 82, 86, 109, 109, 125, 125, 127, 142, 142, 159, 159]",0.05,30,192741678.25968385,2516.377177831304,-2516.377177831304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1649.377177831304,0.0,31.5,,0.0,26.557556879517506,,,996.0295612592013,,,,,,,,,,,0.0,,,,0.0,19.5,996.0295612592013,21450.172086832863,1012.216558232671,156806956.25968385,,,,,,2967.6118501446326,1649.377177831304,0.0,22.5,,,,,,1.0,,0.4469539199346485,0.7923783206908841,0.7178081953455746,0.05317975514835705,0.5373134328358214,0.9199593304570133,0.04649931451540566,,0.09601166651692813,0.2844063942621316,0.2844063942621316,0.28940765805052293,0.24106553055887686,0.26943439016922505,0.2,0.26021674316444754,0.8202247191011236,0.0,0.6504854368932038,0.0,0.25702792999814394,0.25702792999814394,0.0,0.6546762589928057,1.1324454052710404,0.3777526265219254,27,1.596515974765187,0.9490652809841486,16,0,0,0.28527444074798036,0.5301303576848567,24,0,0,0.5020131812753864,0.9446484884378836,18,5.123475382979799,0.9516653265756623,21.25,20.329411764705885,0.8755968142312274,19,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,14.75
raw,sym5,9825707.408120621,0.65875,275.2827156832039,0.48862269092648875,160,5,True,False,575.3758763751275,,9.222503639110862,637142.3263550088,0.47546370342282984,1.3978339719180713e-06,0.6502435379155165,20,1759.1093794509172,232.7589181661176,4009.534198483343,"[1, 8, 13, 21, 27, 35, 45, 50, 63, 73, 79, 88, 96, 112, 118, 126, 134, 139, 145, 151]","[232.7589181661176, 2110.303777688654, 402.46931853840056, 1019.2052543521606, 3291.3641274807806, 697.5703442666808, 1670.9106846154436, 2380.0845809107714, 2038.368555161494, 4009.534198483343, 2182.688687117581, 560.1530400856948, 384.1221721986079, 3881.4445029764993, 1903.8055880078095, 2702.6233644508247, 1895.602286351325, 1298.6316691618247, 2118.707165643551, 401.83935336077946]","[0, 0, 12, 18, 18, 34, 42, 47, 54, 54, 77, 86, 94, 98, 116, 120, 132, 137, 141, 150]","[2, 18, 18, 22, 54, 47, 47, 54, 67, 98, 98, 98, 98, 159, 120, 159, 159, 159, 159, 159]",0.05,30,193610538.08545074,2878.9213335605577,-2878.9213335605577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,2011.9213335605577,0.0,36.5,,0.0,200.7589181661176,,,1296.631118581352,,,,,,,,,,,0.0,,,,0.0,9.5,1296.631118581352,24545.187589018344,1296.6311185813518,157675816.08545074,,,,,,3146.534198483343,2011.9213335605577,0.0,9.5,,,,,,3.0,,0.3981764136967195,0.7580137774798598,0.718455432518492,0.045596274165638516,0.5820895522388055,0.8680924170733375,0.03979077949579857,,0.7444560645784278,0.4086565061944163,0.4086565061944163,0.4072472303141009,0.2903535616687939,0.2970665624150513,0.6000000000000001,0.26256551828290964,0.5280898876404494,0.0,0.4563106796116504,0.0,0.37651870382635844,0.37651870382635844,0.0,0.7266187050359711,1.6500689926307335,0.550417612193377,3,1.5522761434621737,0.9227664599326016,26,0,0,0.3676911643493065,0.6832867605067394,3,0,0,0.48717352095266453,0.916724395574073,24,12.727922061357855,0.8799252635720957,14.0,5.356223175965666,0.8739248959369912,20,sym,69.52631578947368,85.0,33.33394736276558,19,1.0,0.7852940487624543,0.0644117853712637,5,16.25
