wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio6.8,1,zero,4.272272712032338e-22,275.17168571632516,256526.35740615457,0.6477272727272727,23.63834754143862,71,smoothed,9.635697560664172e-12,,2.865087275431266,8343.839779533233,0.6692322751431599,1.7208017008189936e-05,0.9999999999999999,20,61.51333333332093,1.9999999999956017,544.6666666665712,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666665712, 33.73333333332374, 11.333333333325678, 10.466666666660476, 41.266666666657855, 10.066666666666869, 52.73333333331653, 1.9999999999956017, 41.133333333321524, 52.866666666650815, 66.39999999998076, 10.533333333330622, 5.733333333336162, 134.93333333330938, 16.866666666665928, 96.33333333330924, 34.599999999991184, 2.933333333333369, 19.466666666660515, 42.200000000010974]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644441894,640.8666666665541,-640.8666666665541,DWT,mdp.39015056038089,62.020000000012374,285.26666666676203,1.1254996934439987e-10,0.0,-14.5,0.0,-14.5,62.020000000012374,128.60000000024775,78.46787878788427,1.1254996934439987e-10,0.0,-14.5,26936165.22666692,0.0,9.0,1.5999999999956245,0.0,0.2914339004670552,0.21151810055844983,0.15306802512548512,0.4705882352941177,0.0699651918322354,,0.7629107981220657,0.3814553990610329,0.7629107981220657,65,0.573374773972742,0.3250116061607622,569,0,0,0.7629107981220657,0.7629107981220657,72,0,0,0.23931469065546865,0.3294519274583134,586,293.96711834262464,0.546347039594715,323.0,122.18419586884495,0.523945124735629,574,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,431.75
bior5.5,1,symmetric,1.2407181648935479e-20,260.5415439824387,294587.27412274154,0.6341463414634146,30.622633298776755,71,smoothed,5.335718095837774e-11,,3.072433810494822,11033.784873740216,0.7111712284711227,1.7208017008152406e-05,0.9999999999999999,20,61.51333333340424,2.0000000000292317,544.6666666673894,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666673894, 33.73333333334433, 11.333333333356464, 10.466666666698401, 41.26666666671824, 10.066666666695399, 52.733333333433215, 2.0000000000292317, 41.133333333404934, 52.86666666675085, 66.40000000009856, 10.53333333337072, 5.733333333300983, 134.9333333334636, 16.86666666668923, 96.33333333347672, 34.60000000004132, 2.933333333348364, 19.466666666680872, 42.19999999979412]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644458391,640.8666666672641,-640.8666666672641,DWT,mdp.39015056038089,62.01999999992906,285.26666666594383,5.974243322270922e-10,0.0,-14.5,0.0,-14.5,62.01999999992906,128.59999999858155,78.4678787878308,5.974243322270922e-10,0.0,-14.5,26936165.22666527,0.0,9.0,1.6000000000292545,0.0,0.14895407907195946,0.29958173896395895,0.2512770968193367,0.40028694404591125,0.24552514228369657,,0.5895931142410016,0.2947965571205008,0.5895931142410016,614,0.6231266998666666,0.35321297475662644,552,0,0,0.5895931142410016,0.5895931142410016,611,0,0,0.2691250002369726,0.3704902102434455,549,35.83759664560855,0.9446950669049251,581.5,579.8434640566403,0.5236592618475242,575,bior,260.962962962963,240.0,156.7999203951694,135,0.547197134777822,0.8095363015712619,0.37410111518414607,2,431.75
bior4.4,1,constant,8.730265661330979e-21,262.06800079407185,304906.3211307351,0.6375,27.424908864673817,71,smoothed,4.321046181272821e-11,,2.755840188534015,10493.616768876725,0.7166299748831405,1.7208017008210424e-05,0.9999999999999998,20,61.513333333279185,1.999999999980723,544.6666666662207,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666662207, 33.73333333329755, 11.333333333315323, 10.466666666638694, 41.26666666662499, 10.066666666661815, 52.73333333325528, 1.999999999980723, 41.133333333276376, 52.866666666596224, 66.39999999991502, 10.533333333315928, 5.733333333350359, 134.9333333332244, 16.866666666658638, 96.33333333321946, 34.599999999960346, 2.933333333329749, 19.466666666658703, 42.20000000008335]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644432496,640.866666666144,-640.866666666144,DWT,mdp.39015056038089,62.02000000005412,285.26666666711253,5.226183930062689e-10,0.0,-14.5,0.0,-14.5,62.02000000005412,128.60000000108266,78.46787878790748,5.226183930062689e-10,0.0,-14.5,26936165.22666786,0.0,9.0,1.5999999999807457,0.0,0.16381991549684272,0.16511898443902293,0.2779034661988901,0.4176470588235293,0.21027093359017254,,0.8615023474178404,0.4307511737089202,0.8615023474178404,13,0.5709703715825429,0.32364869534192575,576,0,0,0.8615023474178404,0.8615023474178404,17,0,0,0.24695207170969152,0.3399659076162208,574,323.3213056182142,0.5010473678731262,295.0,28.73049748989223,0.5229002271464396,576,bior,260.962962962963,240.0,156.7999203951694,135,0.547197134777822,0.8095363015712619,0.37410111518414607,2,432.5
bior4.4,1,smooth,8.730265661330979e-21,262.06800079407185,304906.3211307351,0.6375,27.424908864673817,71,smoothed,4.321046181272821e-11,,2.755840188534015,10493.616768876725,0.7166299748831405,1.7208017008210424e-05,0.9999999999999998,20,61.513333333279185,1.999999999980723,544.6666666662207,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666662207, 33.73333333329755, 11.333333333315323, 10.466666666638694, 41.26666666662499, 10.066666666661815, 52.73333333325528, 1.999999999980723, 41.133333333276376, 52.866666666596224, 66.39999999991502, 10.533333333315928, 5.733333333350359, 134.9333333332244, 16.866666666658638, 96.33333333321946, 34.599999999960346, 2.933333333329749, 19.466666666658703, 42.20000000008335]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644432496,640.866666666144,-640.866666666144,DWT,mdp.39015056038089,62.02000000005412,285.26666666711253,5.226183930062689e-10,0.0,-14.5,0.0,-14.5,62.02000000005412,128.60000000108266,78.46787878790748,5.226183930062689e-10,0.0,-14.5,26936165.22666786,0.0,9.0,1.5999999999807457,0.0,0.16381991549684272,0.16511898443902293,0.2779034661988901,0.4176470588235293,0.21027093359017254,,0.8615023474178404,0.4307511737089202,0.8615023474178404,16,0.5709703715825429,0.32364869534192575,575,0,0,0.8615023474178404,0.8615023474178404,16,0,0,0.24695207170969152,0.3399659076162208,576,323.0277335874842,0.5015004111304256,295.75,31.134403421776224,0.5225480450713857,577,bior,260.962962962963,240.0,156.7999203951694,135,0.547197134777822,0.8095363015712619,0.37410111518414607,2,433.25
bior4.4,1,zero,8.730265661330979e-21,262.06800079407185,304906.3211307351,0.6375,27.424908864673817,71,smoothed,4.321046181272821e-11,,2.755840188534015,10493.616768876725,0.7166299748831405,1.7208017008210424e-05,0.9999999999999998,20,61.513333333279185,1.999999999980723,544.6666666662207,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666662207, 33.73333333329755, 11.333333333315323, 10.466666666638694, 41.26666666662499, 10.066666666661815, 52.73333333325528, 1.999999999980723, 41.133333333276376, 52.866666666596224, 66.39999999991502, 10.533333333315928, 5.733333333350359, 134.9333333332244, 16.866666666658638, 96.33333333321946, 34.599999999960346, 2.933333333329749, 19.466666666658703, 42.20000000008335]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644432496,640.866666666144,-640.866666666144,DWT,mdp.39015056038089,62.02000000005412,285.26666666711253,5.226183930062689e-10,0.0,-14.5,0.0,-14.5,62.02000000005412,128.60000000108266,78.46787878790748,5.226183930062689e-10,0.0,-14.5,26936165.22666786,0.0,9.0,1.5999999999807457,0.0,0.16381991549684272,0.16511898443902293,0.2779034661988901,0.4176470588235293,0.21027093359017254,,0.8615023474178404,0.4307511737089202,0.8615023474178404,12,0.5709703715825429,0.32364869534192575,577,0,0,0.8615023474178404,0.8615023474178404,18,0,0,0.24695207170969152,0.3399659076162208,575,323.90379230053276,0.5001484686720173,295.5,28.097558910034245,0.5220649750767494,578,bior,260.962962962963,240.0,156.7999203951694,135,0.547197134777822,0.8095363015712619,0.37410111518414607,2,434.0
sym6,1,reflect,1.1723168903258265e-20,260.7878251667047,364439.0333705612,0.6707317073170732,33.65929094899083,71,smoothed,5.2662769294057116e-11,,3.2325599035051455,14279.077195060403,0.6858618629192454,1.7208017008164823e-05,1.0,20,61.513333333399146,1.9999999999986144,544.6666666673401,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666673401, 33.73333333341539, 11.33333333335363, 10.466666666677064, 41.266666666704495, 10.066666666632502, 52.73333333337121, 1.9999999999986144, 41.13333333335112, 52.866666666725855, 66.4000000000728, 10.533333333301401, 5.733333333358729, 134.9333333334203, 16.86666666664587, 96.33333333340045, 34.600000000045554, 2.933333333310684, 19.46666666669551, 42.20000000016182]","[4, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644454941,640.8666666671459,-640.8666666671459,DWT,mdp.39015056038089,62.01999999993416,285.26666666599317,4.791900209966116e-10,0.0,-14.5,0.0,-14.5,62.01999999993416,128.59999999868342,78.46787878784956,4.791900209966116e-10,0.0,-14.5,26936165.226665616,0.0,9.0,1.5999999999986372,0.0,0.15135255885332144,0.3675900437558655,0.4315164873467108,0.5896700143472026,0.45732997070137255,,0.6259780907668231,0.31298904538341155,0.6259780907668231,600,0.9091647948827111,0.5153507333472214,466,0,0,0.6259780907668231,0.6259780907668231,596,0,0,0.3994918150008946,0.5499593363674565,366,112.74159244336877,0.826016061044184,507.0,486.45927240077543,0.5218043268183883,579,sym,476.90849673202615,536.0,193.69103039706815,153,1.0,1.0,0.0,6,435.75
sym6,1,antireflect,1.1633161768875642e-20,260.82129771497983,364439.0333705612,0.6707317073170732,33.65929094899083,71,smoothed,5.118927347730261e-11,,3.2325599035051455,14278.320543171267,0.6858982088377246,1.720801700816482e-05,1.0,20,61.513333333399146,1.9999999999986144,544.66666666734,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.66666666734, 33.73333333341539, 11.33333333335363, 10.466666666677064, 41.266666666704495, 10.066666666632502, 52.73333333337121, 1.9999999999986144, 41.13333333335112, 52.866666666725855, 66.4000000000728, 10.533333333301401, 5.733333333358729, 134.9333333334203, 16.86666666664587, 96.33333333340045, 34.600000000045554, 2.933333333310684, 19.46666666669551, 42.20000000016182]","[4, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644454941,640.8666666671459,-640.8666666671459,DWT,mdp.39015056038089,62.01999999993416,285.2666666659933,4.791900209966116e-10,0.0,-14.5,0.0,-14.5,62.01999999993416,128.59999999868342,78.46787878784957,4.791900209966116e-10,0.0,-14.5,26936165.226665616,0.0,9.0,1.5999999999986372,0.0,0.1516785408421928,0.3675900437558655,0.4315164873467108,0.5896700143472026,0.4572805876234607,,0.6259780907668231,0.31298904538341155,0.6259780907668231,602,0.909340630844869,0.5154504041577905,465,0,0,0.6259780907668231,0.6259780907668231,595,0,0,0.39954713478308646,0.550035492197338,365,113.57339770679869,0.8247324109462983,506.75,485.9047830187326,0.5213554030040134,580,sym,476.90849673202615,536.0,193.69103039706815,153,1.0,1.0,0.0,6,436.5
sym5,1,periodization,6.298796831206298e-22,273.4856993853113,265142.36083484755,0.6111111111111112,26.192620569041203,71,smoothed,1.187158525185841e-11,,2.9093999239330257,10701.865679010732,0.5496406727197607,1.7208017008188825e-05,0.9999999999999999,20,61.51333333332259,1.9999999999998082,544.6666666666015,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666015, 33.73333333331398, 11.33333333332772, 10.466666666663562, 41.26666666665873, 10.066666666674926, 52.73333333332411, 1.9999999999998082, 41.133333333328245, 52.86666666665323, 66.39999999998327, 10.533333333339945, 5.733333333328311, 134.9333333333136, 16.86666666667147, 96.33333333331784, 34.599999999989954, 2.933333333338159, 19.466666666660124, 42.19999999996343]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644442121,640.86666666656,-640.86666666656,DWT,mdp.39015056038089,62.02000000001071,285.2666666667318,1.0663825378287584e-10,0.0,-14.5,0.0,-14.5,62.02000000001071,128.60000000021455,78.46787878788089,1.0663825378287584e-10,0.0,-14.5,26936165.226666898,0.0,9.0,1.599999999999831,0.0,0.275014440171532,0.23033844425627545,0.1753000093087305,0.2810457516339874,0.22386235165421867,,0.7605633802816901,0.38028169014084506,0.7605633802816901,85,0.5697911322007045,0.32298025560070065,578,0,0,0.7605633802816901,0.7605633802816901,82,0,0,0.2371121994049488,0.32641987378159837,587,288.1238159773213,0.5553644815164794,333.0,146.01999246320037,0.5207377963137954,581,sym,476.90849673202615,536.0,193.69103039706815,153,1.0,1.0,0.0,6,437.25
rbio5.5,1,periodization,1.243445959977182e-20,260.5320062323612,336189.97362046316,0.6388888888888888,26.567652540089913,71,smoothed,5.363112023335332e-11,,2.4877872321633534,11604.142894427323,0.8051353236974891,1.7208017008152413e-05,0.9999999999999999,20,61.51333333340424,2.0000000000292175,544.6666666673893,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666673893, 33.73333333334433, 11.33333333335646, 10.466666666698398, 41.266666666718244, 10.066666666695399, 52.73333333343322, 2.0000000000292175, 41.13333333340493, 52.866666666750845, 66.40000000009857, 10.533333333370713, 5.733333333300983, 134.9333333334636, 16.86666666668923, 96.33333333347673, 34.600000000041305, 2.9333333333483704, 19.466666666680872, 42.199999999794116]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644458389,640.866666667264,-640.866666667264,DWT,mdp.39015056038089,62.01999999992906,285.26666666594394,5.973106453893706e-10,0.0,-14.5,0.0,-14.5,62.01999999992906,128.59999999858155,78.46787878783081,5.973106453893706e-10,0.0,-14.5,26936165.22666527,0.0,9.0,1.6000000000292403,0.0,0.14886119296379485,0.05127228516277002,0.35862507606149,0.4248366013071894,0.2827497035087805,,0.5895931142410016,0.2947965571205008,0.5895931142410016,621,0.577299918316795,0.3272365339489773,567,0,0,0.5895931142410016,0.5895931142410016,615,0,0,0.253268971800805,0.3486620511955342,561,31.368774282716245,0.9515913977118576,591.0,589.7511416306178,0.5197771803374103,582,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,437.75
bior5.5,1,periodization,1.2435965347729386e-20,260.5314803563207,253463.6909433088,0.6388888888888888,33.03520390094362,71,smoothed,5.363322211542429e-11,,3.087753085909735,10857.811921121076,0.5874797856857156,1.720801700815241e-05,0.9999999999999999,20,61.51333333340424,2.000000000029246,544.6666666673894,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666673894, 33.73333333334433, 11.333333333356471, 10.46666666669839, 41.266666666718244, 10.066666666695403, 52.733333333433215, 2.000000000029246, 41.13333333340492, 52.86666666675085, 66.40000000009857, 10.533333333370718, 5.733333333300976, 134.9333333334636, 16.86666666668923, 96.3333333334767, 34.6000000000413, 2.9333333333483687, 19.466666666680876, 42.19999999979412]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644458391,640.866666667264,-640.866666667264,DWT,mdp.39015056038089,62.01999999992906,285.26666666594383,5.973106453893706e-10,0.0,-14.5,0.0,-14.5,62.01999999992906,128.59999999858155,78.4678787878308,5.973106453893706e-10,0.0,-14.5,26936165.22666527,0.0,9.0,1.6000000000292687,0.0,0.14885607156950542,0.3060880986210412,0.14516538755992972,0.4248366013071894,0.2340402227925345,,0.5895931142410016,0.2947965571205008,0.5895931142410016,617,0.5784911156720782,0.32791175194472655,566,0,0,0.5895931142410016,0.5895931142410016,621,0,0,0.25179727637004007,0.3466360456253408,566,30.643106892089126,0.9527112547961587,592.5,591.3118194546503,0.5191797014721534,583,bior,260.962962962963,240.0,156.7999203951694,135,0.547197134777822,0.8095363015712619,0.37410111518414607,2,437.75
bior5.5,1,antisymmetric,1.2417044184659324e-20,260.5380931235104,294587.27412274154,0.6341463414634146,30.622633298776755,71,smoothed,5.365903339813491e-11,,3.072433810494822,10972.001656095072,0.7095448369144246,1.7208017008152406e-05,1.0,20,61.51333333340424,2.0000000000292317,544.6666666673894,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666673894, 33.73333333334433, 11.333333333356464, 10.466666666698401, 41.26666666671824, 10.066666666695399, 52.733333333433215, 2.0000000000292317, 41.133333333404934, 52.86666666675085, 66.40000000009856, 10.53333333337072, 5.733333333300983, 134.9333333334636, 16.86666666668923, 96.33333333347672, 34.60000000004132, 2.933333333348364, 19.466666666680872, 42.19999999979412]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644458391,640.8666666672641,-640.8666666672641,DWT,mdp.39015056038089,62.01999999992906,285.26666666594383,5.974243322270922e-10,0.0,-14.5,0.0,-14.5,62.01999999992906,128.59999999858155,78.4678787878308,5.974243322270922e-10,0.0,-14.5,26936165.22666527,0.0,9.0,1.6000000000292545,0.0,0.14892047189489244,0.29958173896395895,0.2512770968193367,0.40028694404591125,0.24149284487663328,,0.5895931142410016,0.2947965571205008,0.5895931142410016,619,0.6214936165976012,0.35228727826566353,553,0,0,0.5895931142410016,0.5895931142410016,617,0,0,0.2683118193201465,0.3693707469138567,550,38.421998906876254,0.9407067918103762,584.75,582.8563434568608,0.5191574082508671,584,bior,260.962962962963,240.0,156.7999203951694,135,0.547197134777822,0.8095363015712619,0.37410111518414607,2,438.5
rbio4.4,1,antireflect,8.72936131556538e-21,262.0684506918579,268067.69467656384,0.65,27.127736853510932,71,smoothed,4.304956626403055e-11,,2.915068071694483,9766.520398210023,0.6726172063232944,1.7208017008210428e-05,0.9999999999999998,20,61.513333333279206,1.99999999998073,544.6666666662213,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666662213, 33.73333333329752, 11.333333333315325, 10.466666666638694, 41.266666666624985, 10.066666666661815, 52.73333333325529, 1.99999999998073, 41.13333333327639, 52.86666666659623, 66.39999999991502, 10.533333333315928, 5.733333333350366, 134.93333333322443, 16.866666666658624, 96.33333333321946, 34.599999999960346, 2.9333333333297524, 19.466666666658703, 42.20000000008337]","[0, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644432496,640.866666666144,-640.866666666144,DWT,mdp.39015056038089,62.0200000000541,285.26666666711196,5.226183930062689e-10,0.0,-14.5,0.0,-14.5,62.0200000000541,128.6000000010822,78.46787878790745,5.226183930062689e-10,0.0,-14.5,26936165.22666786,0.0,9.0,1.5999999999807528,0.0,0.1638242969551612,0.23274580406453543,0.1828482857501217,0.4823529411764709,0.16281680410530458,,0.8615023474178404,0.4307511737089202,0.8615023474178404,27,0.5641595211931355,0.31978803469750194,585,0,0,0.8615023474178404,0.8615023474178404,20,0,0,0.24491762641031875,0.33716519394774064,577,321.9020296094243,0.5032376086274317,302.25,44.2088891678104,0.5184012117211233,585,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,440.0
rbio4.4,1,reflect,8.733069835491445e-21,262.06660605779723,268067.69467656384,0.65,27.127736853510932,71,smoothed,4.3371716234124616e-11,,2.915068071694483,9712.415822287066,0.6763641287545907,1.7208017008210428e-05,0.9999999999999998,20,61.513333333279185,1.99999999998073,544.6666666662207,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666662207, 33.73333333329752, 11.333333333315325, 10.466666666638694, 41.266666666624985, 10.066666666661815, 52.73333333325529, 1.99999999998073, 41.13333333327639, 52.86666666659623, 66.39999999991502, 10.533333333315928, 5.733333333350366, 134.93333333322443, 16.866666666658624, 96.33333333321946, 34.599999999960346, 2.9333333333297524, 19.466666666658703, 42.20000000008337]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644432496,640.866666666144,-640.866666666144,DWT,mdp.39015056038089,62.02000000005412,285.26666666711253,5.226183930062689e-10,0.0,-14.5,0.0,-14.5,62.02000000005412,128.60000000108266,78.46787878790748,5.226183930062689e-10,0.0,-14.5,26936165.22666786,0.0,9.0,1.5999999999807528,0.0,0.1638063324585568,0.23274580406453543,0.1828482857501217,0.4823529411764709,0.15928565520241897,,0.8615023474178404,0.4307511737089202,0.8615023474178404,26,0.5627362829340186,0.31898128669681813,586,0,0,0.8615023474178404,0.8615023474178404,24,0,0,0.24420780373042075,0.336188018457989,581,322.45761995441615,0.5023802161197282,304.25,47.87216590275035,0.5164293055907283,586,rbio,285.8222222222222,269.0,179.12631525245078,135,0.599322981621829,0.9248043901942202,0.30303259580645364,5,440.75
