wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db4,1,reflect,2.1203718315725712e-29,345.1723827422686,153845.98046820826,0.6805555555555556,18.402625910618756,65,smoothed,2.0470804538665414e-15,,2.9612823914582087,5979.490343580292,0.517116774484544,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998774,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333476, 16.999999999999947, 10.46666666666664, 16.399999999999977, 0.19999999999998774, 42.80000000000001, 14.399999999999977, 27.533333333333363, 2.9999999999999982, 77.66666666666669, 24.400000000000034, 5.399999999999977, 31.73333333333335, 18.266666666666655, 73.80000000000004]","[2, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332664,10.0,0.9603050894064654,0.27839925370416035,0.2744499169083392,0.6923598991661821,0.2648928284088615,,0,,304,1.2355087299801464,0.6562431583849311,131,0,0,0.4940813975188017,0.6327126648876178,135,98.7471518576612,0.8362402125080246,190.0,163.66193467209206,0.7605745009472129,152,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,114.25,75
db16,1,symmetric,1.7070039764861287e-28,336.11415767553194,136435.2422940978,0.6354166666666666,29.131157594072217,65,smoothed,7.098595215911002e-15,,4.2235884616280135,5953.696379492716,0.5539584828068999,3.215677636027809e-05,1.0,16,48.59583333333333,0.19999999999999218,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333346, 16.999999999999943, 10.466666666666637, 16.39999999999997, 0.19999999999999218, 42.80000000000001, 14.39999999999998, 27.53333333333336, 3.0000000000000018, 77.6666666666667, 24.40000000000003, 5.3999999999999755, 31.733333333333363, 18.266666666666676, 73.80000000000001]","[1, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.5333333333333,-424.5333333333333,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.8735573134663747,0.8680115421189125,0.18975568906699547,0.4708406050029086,0.26187983432047635,,0,,318,1.3461061794021327,0.7149872350206083,73,0,0,0.5328089967951336,0.6823066035905929,84,138.38472940802873,0.7705062530546787,158.33333333333334,104.35491812051804,0.7539651221050065,163,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,122.5,76
rbio2.8,1,symmetric,1.1884492945195013e-28,337.6866964318436,210832.34098507967,0.6463414634146342,18.832639557389147,65,smoothed,4.222263564420595e-15,,3.4705372943641724,8905.988485880922,0.6023857722141244,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998774,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333503, 16.99999999999995, 10.466666666666644, 16.39999999999998, 0.19999999999998774, 42.80000000000001, 14.399999999999977, 27.53333333333336, 3.0000000000000036, 77.6666666666667, 24.40000000000003, 5.399999999999978, 31.73333333333335, 18.26666666666665, 73.80000000000003]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332664,10.0,0.8886170231428948,0.516267830735107,0.5516590595190576,0.5244540927084665,0.6067372061278008,,0,,327,1.5196101785473262,0.8071442628331822,22,0,0,0.6175470424466655,0.790820777471242,20,176.67201249773547,0.7070115878976195,123.0,30.45294200649076,0.751515744197566,167,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,126.0,77
rbio3.9,1,symmetric,1.5284848484496263e-28,336.59389162350135,243335.30609631896,0.5833333333333334,17.822060734381992,65,smoothed,5.377749527742005e-15,,3.479977179688874,10080.310697297038,0.7072391224390238,3.215677636027809e-05,1.0,16,48.595833333333324,0.1999999999999904,410.7333333333333,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333333333, 3.7333333333333396, 16.999999999999947, 10.466666666666644, 16.399999999999977, 0.1999999999999904, 42.80000000000001, 14.399999999999977, 27.53333333333336, 3.0, 77.66666666666669, 24.400000000000034, 5.399999999999981, 31.73333333333335, 18.266666666666648, 73.79999999999998]","[3, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666666,424.5333333333333,-424.5333333333333,DWT,inu.32000013032927,36.90046296296297,5.684341886080802e-14,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296297,8.066666666666606,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332398,10.0,0.8781515747838733,0.5206771198292498,0.709769158305331,0.21524141942990127,0.7439098356950581,,0,,363,1.5257745859875982,0.8104185012986932,20,0,0,0.6135498216086828,0.7857020009675221,23,197.17082272317407,0.6730168777393465,135.33333333333334,31.174310784740804,0.7242917445634267,192,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,144.75,78
rbio1.5,1,symmetric,5.776358126470741e-29,340.81996189290527,148590.59920903516,0.6891891891891891,13.993102373479552,65,smoothed,2.6542870465653735e-15,,2.4922357496808476,4831.885898158308,0.5186281557325735,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998863,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333414, 16.99999999999995, 10.46666666666664, 16.39999999999998, 0.19999999999998863, 42.80000000000002, 14.399999999999975, 27.53333333333336, 3.0000000000000027, 77.66666666666669, 24.40000000000004, 5.399999999999976, 31.73333333333335, 18.26666666666665, 73.80000000000001]","[2, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332575,10.0,0.9186233221887325,0.05931160898230442,0.2488852077440033,0.7347294938917975,0.1308411022716418,,0,,336,1.051500640141769,0.5585068598758502,315,0,0,0.41847814701569597,0.5358963622698576,317,11.590225767142472,0.9807790617460324,322.6666666666667,322.3945651442793,0.7228383976502412,194,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,146.25,79
rbio2.4,1,reflect,2.636496404765062e-28,334.22623116917225,146337.8116960931,0.6756756756756757,15.986890816236857,65,smoothed,4.70222151814316e-15,,2.830032211233717,5352.266735841233,0.613406539052821,3.2156776360278076e-05,0.9999999999999998,16,48.59583333333333,0.19999999999998508,410.7333333333334,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333333334, 3.7333333333333645, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.19999999999998508, 42.80000000000001, 14.399999999999975, 27.53333333333336, 3.0000000000000036, 77.66666666666669, 24.400000000000034, 5.399999999999978, 31.733333333333352, 18.266666666666655, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666684,424.5333333333335,-424.5333333333335,DWT,inu.32000013032927,36.90046296296296,5.684341886080802e-14,1.1368683772161603e-13,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666666,1.1368683772161603e-13,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333293,10.0,0.8554772343826199,0.21709342546980728,0.23792656274048676,0.668411867364747,0.19162681098722442,,0,,349,1.0848118060755074,0.5762001583620474,283,0,0,0.43410718018897715,0.5559106499527032,291,36.018513757973594,0.940267804713145,307.6666666666667,305.02298012940474,0.7150205800790711,209,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,157.5,80
rbio2.2,1,periodization,8.164258539218162e-30,349.3173355121073,156467.07392854794,0.6818181818181818,16.057327269506917,65,smoothed,1.1944071862086382e-15,,2.4635228254577024,5646.787170314254,0.5891544214232474,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998863,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333494, 16.999999999999943, 10.46666666666664, 16.399999999999977, 0.19999999999998863, 42.80000000000001, 14.399999999999979, 27.53333333333336, 3.0000000000000018, 77.66666666666669, 24.400000000000034, 5.39999999999998, 31.733333333333352, 18.266666666666655, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332575,10.0,1.0,0.0459000494894386,0.2872001796774137,0.6985562430588608,0.22602975599261335,,0,,357,1.1363845142040159,0.6035931148401942,190,0,0,0.4515372456436653,0.5782313105126502,213,90.51150939705586,0.8498979943664082,253.33333333333334,235.12604358227415,0.7148881901074716,210,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,158.25,81
rbio2.6,1,symmetric,7.061257992605155e-29,339.94768221042716,193155.05321030197,0.6538461538461539,16.803052742790662,65,smoothed,3.0155365384241753e-15,,2.9760503944643655,7324.836762750852,0.6935818455851104,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999999218,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.73333333333337, 16.999999999999943, 10.46666666666664, 16.39999999999998, 0.19999999999999218, 42.80000000000001, 14.399999999999983, 27.53333333333336, 3.0000000000000018, 77.66666666666669, 24.400000000000034, 5.3999999999999755, 31.73333333333335, 18.26666666666665, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.9102697736850006,0.2852972606563132,0.4656682058606935,0.561283393744127,0.4220428032645501,,0,,372,1.3149750762729744,0.6984518816509773,89,0,0,0.5289122874421369,0.6773165404726363,89,163.3901261806641,0.7290379333653995,183.33333333333334,119.23649459783914,0.7125012773515775,214,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,161.25,82
rbio3.5,1,reflect,9.902364068733643e-29,338.47911410872825,227645.45108324022,0.6578947368421053,24.586144324379664,65,smoothed,4.130243156033396e-15,,3.084329869367842,8953.970832575198,0.7386321716620826,3.2156776360278076e-05,1.0,16,48.595833333333324,0.1999999999999913,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333316, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.1999999999999913, 42.8, 14.399999999999974, 27.53333333333336, 2.9999999999999964, 77.66666666666669, 24.400000000000034, 5.399999999999979, 31.73333333333334, 18.266666666666644, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296297,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296297,8.066666666666606,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333231,10.0,0.8962057583066726,0.3358736703677855,0.6334461361573493,0.5811518324607333,0.612342026171973,,0,,394,1.4997809016996537,0.7966118991588156,28,0,0,0.6118038846929028,0.783466182326593,25,212.18152605728898,0.6481235057093051,149.0,38.337503475118154,0.7005128307982678,234,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,176.25,83
rbio1.3,1,zero,1.1880852048709377e-28,337.6880271268246,152497.71288985765,0.7285714285714285,14.362484238884287,65,smoothed,3.744013646120525e-15,,2.393865533010754,5043.094386678005,0.5253023501466497,3.2156776360278076e-05,1.0,16,48.595833333333346,0.19999999999998952,410.73333333333346,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333346, 3.7333333333333467, 16.999999999999943, 10.466666666666644, 16.39999999999998, 0.19999999999998952, 42.80000000000001, 14.39999999999998, 27.533333333333363, 3.0, 77.6666666666667, 24.40000000000004, 5.3999999999999755, 31.733333333333352, 18.266666666666655, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296295,1.1368683772161603e-13,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296295,8.066666666666947,38.60416666666666,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332487,10.0,0.8886297667907072,0.013363728406156461,0.26789129312513144,0.9279980054849166,0.15551237517742747,,0,,379,1.1072095231050059,0.5880967546445246,227,0,0,0.45067903379686786,0.5771322982702297,216,91.09884741312592,0.8489239678057613,274.0,256.99368917940893,0.6972646373025491,239,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,180.0,84
rbio3.7,1,periodic,8.6298348950774e-29,339.0764781343634,265685.2118504242,0.575,18.243979867136144,65,smoothed,4.065124305550574e-15,,3.4014909899731682,11295.967519678401,0.7459103938467982,3.2156776360278076e-05,1.0,16,48.59583333333333,0.1999999999999842,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333307, 16.99999999999995, 10.46666666666664, 16.399999999999977, 0.1999999999999842, 42.80000000000001, 14.399999999999972, 27.533333333333356, 3.0000000000000053, 77.66666666666669, 24.400000000000027, 5.399999999999977, 31.73333333333335, 18.266666666666648, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333302,10.0,0.9019265259260113,0.4840168969080319,0.8184898794626612,0.1743455497382197,0.8859107630013193,,0,,409,1.616511828836769,0.858613785868991,17,0,0,0.6529379230072487,0.8361417680299968,18,226.03318340456119,0.6251522663274276,148.0,25.679638875589905,0.6898563985036806,258,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,194.25,85
bior1.5,1,antisymmetric,7.686235889216882e-29,339.57936591609774,148974.86397972814,0.6756756756756757,14.11786771900063,65,smoothed,3.709852937670522e-15,,2.5983534148635825,5076.009750375575,0.5520032277471599,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998863,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333343, 16.999999999999943, 10.46666666666664, 16.399999999999977, 0.19999999999998863, 42.80000000000002, 14.399999999999979, 27.533333333333363, 3.0, 77.66666666666669, 24.40000000000004, 5.399999999999977, 31.733333333333352, 18.266666666666655, 73.80000000000003]","[5, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332575,10.0,0.9067425242359998,0.10887825600096777,0.25075445692316023,0.668411867364747,0.15935722026991153,,0,,17,1.0549695060575275,0.5603493555776878,302,0,0,0.4188288649589573,0.5363454860086164,311,167.20346886353764,0.722713981984183,210.0,45.906500675656254,0.6872276377582607,260,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,196.0,86
rbio6.8,1,periodic,2.5083557175627468e-22,274.4426117521417,198433.99695572266,0.6463414634146342,19.593656630938465,65,smoothed,6.985490818268454e-12,,3.5772355461206704,8656.172195348769,0.5140408486392126,3.215677636028849e-05,0.9999999999999998,16,48.59583333332398,0.19999999999929052,410.7333333332591,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333332591, 3.7333333333183774, 16.999999999997595, 10.466666666666057, 16.39999999999578, 0.19999999999929052, 42.7999999999881, 14.399999999998629, 27.533333333329804, 3.0000000000037623, 77.6666666666533, 24.399999999991934, 5.400000000000306, 31.733333333321962, 18.2666666666735, 73.79999999998621]","[0, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866665322,424.53333333325423,-424.53333333325423,DWT,inu.32000013032927,36.90046296297231,7.423750503221527e-11,7.912603905424476e-11,0.0,-11.5,0.0,-11.5,36.90046296297231,8.066666666517108,38.604166666674885,7.912603905424476e-11,0.0,-11.5,8863708.000000136,0.0,7.0,0.13333333333402386,10.0,0.28294829147520173,0.5661056647396122,0.4913475343225461,0.5244540927084665,0.5775561541576523,,0,,418,1.1392996731626477,0.6051415078833072,188,0,0,0.4884823474806958,0.6255426117582358,144,147.14618581533128,0.7559764746014407,250.0,204.6951907770971,0.6706913882128265,271,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,204.0,87
rbio3.3,1,periodization,9.68997090549256e-29,338.57327827296325,203107.44006299612,0.6515151515151515,17.93126453790152,65,smoothed,4.371527973777402e-15,,2.6083806080984306,7833.473533424522,0.7626896524680473,3.215677636027809e-05,1.0,16,48.59583333333333,0.19999999999998774,410.7333333333333,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333333333, 3.733333333333328, 16.99999999999994, 10.466666666666642, 16.399999999999977, 0.19999999999998774, 42.80000000000001, 14.399999999999975, 27.533333333333353, 3.0, 77.66666666666669, 24.400000000000034, 5.399999999999979, 31.73333333333334, 18.266666666666648, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,5.684341886080802e-14,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332664,10.0,0.8971075389270989,0.11356187155926134,0.5140814156418083,0.5498439896345656,0.4814566869922269,,0,,438,1.2646064376075112,0.6716984692959678,112,0,0,0.5112103005509923,0.6546476617090402,107,189.67603960437387,0.6854460371403419,219.0,145.93234852556859,0.6611309787691759,282,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,212.25,88
rbio3.1,1,zero,4.3055136945843945e-28,332.0962532542982,207481.85129669556,0.6029411764705882,17.822060734381992,65,smoothed,6.519571207683413e-15,,2.597663217119738,7743.696662821991,0.7578903874561662,3.215677636027811e-05,1.0,16,48.595833333333324,0.19999999999999218,410.73333333333323,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333323, 3.7333333333333467, 16.999999999999943, 10.46666666666664, 16.39999999999998, 0.19999999999999218, 42.8, 14.399999999999975, 27.533333333333353, 2.9999999999999973, 77.66666666666669, 24.400000000000027, 5.3999999999999755, 31.73333333333334, 18.26666666666665, 73.8]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666665,424.53333333333325,-424.53333333333325,DWT,inu.32000013032927,36.90046296296297,1.1368683772161603e-13,1.1368683772161603e-13,0.0,-11.5,0.0,-11.5,36.90046296296297,8.066666666666606,38.60416666666667,1.1368683772161603e-13,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.8350791049968368,0.10855587058207161,0.5353606617021267,0.3114669951750333,0.4709698467577923,,0,,442,1.1359804659133315,0.6033785037087754,193,0,0,0.45228649584277214,0.5791907882273043,212,138.6013467948033,0.7701470202407905,282.3333333333333,246.69487009266754,0.6509662685504671,295,rbio,298.44444444444446,263.0,104.82392249085203,135,0.6128315891944512,0.5299945906261172,0.41201951037604895,3,222.0,89
sym9,1,periodic,5.096183197356831e-26,311.36405268757517,198807.41163714085,0.6341463414634146,17.25226826010335,65,smoothed,1.1758585558232844e-13,,3.5241401405883805,8543.415122444989,0.5474209579108791,3.215677636027804e-05,0.9999999999999998,16,48.595833333333516,0.20000000000001972,410.73333333333443,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333443, 3.7333333333343957, 16.9999999999999, 10.466666666666624, 16.400000000000027, 0.20000000000001972, 42.800000000000054, 14.399999999999965, 27.53333333333337, 2.9999999999999423, 77.66666666666671, 24.40000000000015, 5.399999999999897, 31.73333333333352, 18.26666666666727, 73.8000000000001]","[5, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666675,424.53333333333387,-424.53333333333387,DWT,inu.32000013032927,36.90046296296278,1.0800249583553523e-12,5.115907697472721e-13,0.0,-11.5,0.0,-11.5,36.90046296296278,8.066666666669676,38.60416666666655,5.115907697472721e-13,0.0,-11.5,8863708.0,0.0,7.0,0.13333333333329467,10.0,0.6365333329215321,0.5413052583247151,0.4931640034343705,0.4646064785255184,0.5643849954738133,,0,,454,1.310751220232195,0.6962083712964944,93,0,0,0.5399988137359899,0.6915137671461288,71,215.05580671072335,0.6433568711264952,206.0,110.94740867762987,0.6508658319148231,296,sym,486.9925925925926,505.0,72.47536856890387,135,1.0,0.36643880883684105,0.19006835734894767,6,223.5,90
