signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,coif13,131390.98193772061,0.615,10.01095605697799,17.379847852328506,100,2,False,False,37.890609218095804,,5.30451798519907,3194.4465836941017,0.5115114923474731,2.4552950016214938e-05,0.12182355307188061,19,132.45618367864896,14.574994557181375,747.4810068934637,"[2, 8, 13, 18, 22, 26, 31, 37, 40, 44, 49, 56, 60, 65, 74, 80, 84, 89, 94]","[105.63369417434397, 96.04948072343541, 34.17804527440111, 384.4393093412459, 29.112466055242017, 34.792099900782276, 20.02296290885905, 19.94056449017567, 47.17724590086797, 14.574994557181375, 45.47016290048124, 37.68841060352476, 29.712654779731988, 15.97992086252399, 75.87552204947065, 747.4810068934637, 95.85430979825915, 381.8455311551968, 300.839107525143]","[1, 5, 12, 5, 20, 25, 29, 36, 36, 42, 46, 52, 58, 63, 36, 5, 81, 81, 81]","[5, 15, 15, 76, 36, 36, 36, 39, 46, 46, 69, 69, 69, 69, 76, 81, 86, 93, 97]",0.05,30,897394.2360387938,416.62410756132124,-416.62410756132124,SWT,mdp.39015035518102,89.05618367864895,238.54767356013036,26.8425591053454,0.0,-6.5,0.0,-11.0,89.05618367864895,1822.26748989433,91.51330257322962,26.8425591053454,0.0,16.0,0.0,3.0,14.508327890514712,0.0,0.5194865017721806,0.3634253332990434,0.4597246998686741,0.32618094178682816,0.15472949176127493,0.45454545454545453,0.43577296959338946,0.18897743365079483,,0.9443522379753464,0.6392439946064882,0.6392439946064882,0.6007431478386251,0.5713671886160037,0.6493354489028529,0.25,0.2608695652173913,0.38181818181818183,0.03334696832703671,0.03334696832703671,0.6213592233009708,1.7593057379620791,0.7954456077258609,15,1.2128819303324787,0.6286545800297604,58,0,0,0.46875224329470166,0.7472057874748145,20,0,0,0.36285535328470503,0.6514912405924341,58,23.471614061812335,0.7172094691347912,37.75,26.463878326996195,0.6311950960131787,47,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,36.25,47
smoothed,coif6,138245.70767541844,0.62,9.854643485302018,16.89688047641698,100,2,False,False,34.15281083103173,,5.202759986557693,3207.630476340196,0.5135192610387999,2.8925477903215555e-05,0.02945789114169718,20,122.35822880222588,2.887032083142385,689.0280992194532,"[1, 7, 11, 16, 20, 24, 28, 33, 38, 44, 47, 51, 56, 63, 69, 72, 81, 87, 90, 96]","[415.78197646591957, 57.090653686731216, 326.9559531908887, 69.29991825017487, 19.979414162616962, 24.14617469057639, 24.484285142599454, 44.620524011095355, 18.337390847206205, 53.190091518877125, 24.562630190491276, 15.147733398786627, 3.0907593755177603, 28.86378922297279, 2.887032083142385, 39.134116707677315, 73.76149264696224, 689.0280992194532, 90.20496909311612, 426.597572139712]","[0, 3, 8, 14, 19, 22, 27, 27, 36, 40, 46, 49, 53, 59, 65, 59, 59, 0, 88, 88]","[83, 8, 83, 83, 27, 27, 30, 40, 40, 59, 59, 59, 59, 65, 70, 75, 83, 98, 94, 98]",0.05,30,927246.7151946065,403.9215848538097,-403.9215848538097,SWT,mdp.39015035518102,78.95822880222588,180.0947658861199,39.54508181285695,0.0,1.5,0.0,-3.0,78.95822880222588,1752.7645760445175,81.01662283206642,39.54508181285695,0.0,6.0,0.0,4.0,2.820365416475722,0.0,0.439941495579342,0.5300663360381656,0.3943950287648765,0.2735740341964119,0.19023478747968423,0.49999999999999994,0.37066879628494237,0.2001582966287664,,0.18001883271953337,0.5592209302516766,0.5592209302516766,0.5115614449050986,0.5428019276760341,0.4889081461791357,0.375,0.6086956521739131,0.6727272727272727,0.06314970311647725,0.06314970311647725,0.42718446601941745,1.4477007453065738,0.6545577464491796,42,1.1878746147477095,0.6156929198026142,62,0,0,0.4209699174280593,0.6710392604079428,34,0,0,0.3623798468715236,0.6506374892002363,59,13.450526631573451,0.8379454622701994,49.25,46.35022493544753,0.6222859841471479,48,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,37.0,48
smoothed,rbio2.8,169617.3472400002,0.645,10.580877983551135,21.28052847020545,100,2,False,False,24.90352240663511,,5.023567188355303,2986.1345362741426,0.5660415737590565,1.867814302364791e-05,0.8058052582822125,23,75.85244391326488,5.478695295840148,712.9350398165715,"[2, 6, 11, 15, 22, 25, 29, 33, 36, 39, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 85, 92, 96]","[14.666100778511726, 712.9350398165715, 27.618378691920693, 38.40400255051542, 36.28106208903172, 16.124547781925955, 30.429585864500815, 47.675517085661724, 7.159907968088261, 56.24747351973827, 14.529866658162238, 5.478695295840148, 35.96539273557342, 22.99011744223086, 9.840122220241135, 29.26609284772199, 33.197658216433055, 58.762977532352984, 26.003394594412452, 20.42041326063049, 84.86377151507088, 395.7524552267489, 19.993636313207507]","[1, 5, 10, 13, 18, 24, 24, 24, 35, 24, 41, 44, 48, 51, 53, 53, 24, 24, 70, 70, 24, 87, 93]","[5, 93, 13, 24, 24, 27, 31, 35, 37, 53, 48, 48, 53, 53, 58, 64, 67, 70, 75, 80, 87, 93, 98]",0.05,30,1051057.3901407763,662.2600827318414,-662.2600827318414,SWT,mdp.39015035518102,32.45244391326488,204.00170648323814,218.79341606517477,0.0,-15.0,0.0,-6.0,32.45244391326488,1050.206210005092,36.758238189058865,218.79341606517477,0.0,-10.5,0.0,7.0,5.412028629173485,0.0,0.24310511522660805,0.13953111159478332,0.9873590589512256,0.18093484020907927,0.3527298868512189,0.7272727272727272,0.9178792258066522,0.012314249158519808,,0.3495004487871256,0.19067745163805427,0.19067745163805427,0.1355341478092404,0.2540548530592631,0.5545220933545487,0.75,0.4782608695652174,0.07272727272727275,0.4837032175779636,0.4837032175779636,0.10679611650485438,1.2341446477300535,0.558001328678899,60,1.6370251478424616,0.8484942607174902,13,0,0,0.3375130950199631,0.5380064662195163,59,0,0,0.44514077688385184,0.7992311932154282,25,23.89386253134195,0.712122138176603,39.25,26.571205866220154,0.6196152859557713,49,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,37.5,49
smoothed,coif5,140155.92225811395,0.625,9.788022824848646,17.316162778925154,100,2,False,False,32.24326684097374,,5.172678911438975,3208.925515516152,0.5137155920574716,2.4976983732601237e-05,0.03333072259917283,21,105.47813044595398,3.6519019799340446,741.9443731285016,"[2, 6, 10, 15, 18, 21, 25, 29, 34, 45, 48, 52, 57, 64, 68, 72, 76, 81, 88, 91, 94]","[273.5274469147316, 31.49752893734946, 401.01326604938896, 10.364501772755013, 28.60513894248225, 14.771460570250097, 30.245688183671103, 48.556975526369385, 20.61138985950241, 35.800290274095445, 15.148512841073705, 19.102228427450918, 16.861847294807678, 43.48519522785717, 42.736493243473916, 6.376971969049863, 3.6519019799340446, 62.94998538409316, 741.9443731285016, 319.7996940480643, 47.989848790131596]","[1, 4, 1, 13, 13, 20, 23, 27, 31, 31, 47, 49, 54, 60, 66, 71, 74, 27, 1, 89, 93]","[4, 7, 84, 16, 27, 23, 27, 66, 40, 66, 60, 60, 60, 66, 78, 78, 78, 84, 89, 97, 97]",0.05,30,818098.0592962131,422.0255749191257,-422.0255749191257,SWT,mdp.39015035518102,62.07813044595398,233.0110397951683,21.441091747540952,0.0,-8.5,0.0,-4.0,62.07813044595398,1520.6407393650334,65.2900372103571,21.441091747540952,0.0,0.5,0.0,5.0,3.5852353132673818,0.0,0.39930402057792297,0.37958564274015266,0.45111019481683723,0.258022702997694,0.2001290905108366,0.5454545454545454,0.373398571453906,0.20125658041839953,,0.23003744067545084,0.4254515468854104,0.4254515468854104,0.37794550904169505,0.44740048911959546,0.6341398451865154,0.5,0.5652173913043478,0.3090909090909091,0.02067401328927304,0.02067401328927304,0.3203883495145631,1.3382140854575932,0.6050548767647268,53,1.1814527915705308,0.6123643942046049,63,0,0,0.35637258785687026,0.5680690897016557,56,0,0,0.35103266862128674,0.6302641168121765,62,4.795831523312719,0.9422188973094853,58.5,58.201191333837045,0.6186998101005258,50,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,38.5,50
smoothed,db8,127640.4242178998,0.62,9.43738796041166,16.68826777417289,100,2,False,False,37.23431405930792,,5.53563689343639,3209.9633026882907,0.5138728087210239,2.8855618421650333e-05,0.01533772088143079,22,112.66242745229978,1.2275537791149524,506.9759682791462,"[1, 6, 11, 15, 20, 24, 28, 33, 37, 44, 47, 51, 55, 58, 63, 69, 72, 77, 81, 87, 90, 96]","[506.1963217206909, 88.12079912159003, 343.3031281303827, 30.68697769381454, 8.652217913784211, 17.564543196271057, 30.66611921265401, 63.64804753848665, 9.736096250000973, 47.46801508729222, 14.919468540625866, 22.63572947939997, 6.072022731510299, 4.365311133111529, 33.25349944464594, 1.2275537791149524, 60.89559461022795, 2.0218959730368615, 131.5745764979589, 420.53439466315456, 506.9759682791462, 128.05512295369502]","[0, 3, 8, 14, 19, 22, 27, 30, 35, 40, 46, 48, 53, 57, 57, 65, 57, 76, 79, 83, 88, 94]","[98, 8, 98, 79, 30, 30, 30, 79, 40, 57, 57, 57, 57, 59, 65, 70, 79, 79, 83, 98, 98, 98]",0.05,30,971872.1668208691,462.70564475894156,-462.70564475894156,SWT,mdp.39015035518102,69.26242745229979,1.9573650541871643,19.23897809227492,0.0,4.0,0.0,-14.0,69.26242745229979,1784.173403950595,69.53367694402051,19.23897809227492,0.0,4.0,0.0,6.0,1.1608871124482896,0.0,0.5055197231864801,0.5274039278478202,0.36617656121319303,0.4456649254576188,0.1353027975291692,0.49999999999999994,0.360716158123111,0.2021366965179052,,0.0714973769155166,0.4823848040368364,0.4823848040368364,0.4140002451503287,0.5557107586193589,0.0,0.625,0.13043478260869568,0.7636363636363637,0.01550740105363499,0.01550740105363499,0.3883495145631068,1.1362155263101161,0.5137240391657213,64,1.2452080353880064,0.6454096767044301,54,0,0,0.32870112097285936,0.5239599030269979,61,0,0,0.38036509873441215,0.6829292383571711,54,5.057996968497839,0.9390602774879778,58.25,57.924440170353066,0.6186265242861576,51,db,29.484848484848484,27.0,16.913606231598738,33,0.48792893473744536,0.544725221511027,0.49503217923048015,2,38.75,51
smoothed,coif17,129492.4480311843,0.615,10.403531301651787,17.06160592953162,100,2,False,False,37.91670249274094,,5.332676585805315,3187.7699099277093,0.5104883700719065,2.487259129767928e-05,0.03401699446339132,19,134.54124931626043,7.162928535811983,722.0895928030124,"[6, 12, 17, 22, 27, 31, 36, 41, 45, 49, 53, 56, 61, 70, 76, 80, 85, 90, 95]","[98.27449661409366, 108.50746662633259, 67.92773041318648, 415.93431690614614, 82.27868708245524, 21.65068007501778, 28.692176248592467, 7.162928535811983, 41.00660711500754, 26.128439967919217, 40.11009541795636, 11.569524441973112, 11.338110490198403, 84.05599133335554, 722.0895928030124, 383.0806423105838, 74.14952460016968, 295.8271925363154, 36.49953349082038]","[4, 9, 14, 9, 25, 29, 32, 39, 39, 48, 51, 55, 57, 51, 9, 77, 82, 77, 93]","[9, 19, 19, 72, 72, 39, 39, 42, 51, 51, 65, 65, 65, 72, 77, 89, 89, 93, 97]",0.05,30,886388.963006214,402.62424266181694,-402.62424266181694,SWT,mdp.39015035518102,91.14124931626043,213.15625946967901,40.842424004849704,0.0,-6.5,0.0,-11.0,91.14124931626043,1861.8837370089482,92.97675621942861,40.842424004849704,0.0,-2.0,0.0,3.0,7.09626186914532,0.0,0.5200417991633994,0.37560715238323766,0.41667698860552366,0.3407383910266546,0.14489569091169674,0.45454545454545453,0.37388229193455996,0.18331514736444773,,0.45964075171948504,0.6557674732459267,0.6557674732459267,0.613176916568416,0.5876492172908984,0.5796472804786282,0.25,0.2608695652173913,0.38181818181818183,0.06619353513074694,0.06619353513074694,0.27184466019417475,1.544069154113381,0.6981293814724931,33,1.1662150771342659,0.6044664622377911,65,0,0,0.40404738250337674,0.6440642086287924,39,0,0,0.3512128644918718,0.6305876507774726,61,15.864005379054392,0.8088674050716338,49.5,45.59853633037115,0.6062409314514796,52,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,40.0,52
smoothed,db13,119248.0311658808,0.63,12.09819274165503,17.078739884325827,100,2,False,False,39.222786770889485,,5.82176552683433,3207.9540523516016,0.5135683307868605,2.563387956797422e-05,0.026953833275053678,22,107.97102923578326,0.2695382734059475,639.3181804434859,"[7, 10, 15, 21, 26, 32, 39, 42, 45, 49, 53, 58, 61, 64, 68, 71, 75, 79, 84, 87, 90, 94]","[14.56615459020634, 184.8519617395295, 450.47875714618414, 17.523530147157974, 31.791105625146255, 3.100915536012952, 27.658843340073815, 19.700956346310193, 0.2695382734059475, 45.11126651806782, 11.279904458543148, 15.031280137136502, 30.99747052340883, 11.221015698452565, 22.466659805688913, 16.78908056768112, 111.85963851629975, 299.8481342461126, 639.3181804434859, 16.09586240918727, 139.8641924455023, 265.53819467363815]","[1, 1, 1, 20, 24, 30, 27, 40, 43, 43, 51, 57, 59, 63, 63, 70, 63, 77, 1, 86, 86, 86]","[8, 12, 81, 63, 43, 34, 43, 43, 46, 63, 63, 63, 63, 66, 73, 73, 77, 81, 97, 88, 92, 97]",0.05,30,874185.1552766489,386.24860096036565,-386.24860096036565,SWT,mdp.39015035518102,64.57102923578327,130.38484711015252,57.21806570630099,0.0,-9.5,0.0,-14.0,64.57102923578327,1680.9626431872316,66.563798878527,57.21806570630099,0.0,4.0,0.0,6.0,0.20287160673928462,0.0,0.5478368997106228,0.40462053869293674,0.4189946516346264,0.5935878679005624,0.09183287495322483,0.5909090909090908,0.36890380468614276,0.2004327117156913,,0.008848026749234489,0.4452069728830363,0.4452069728830363,0.3887676201758824,0.513291784367588,0.35247646972056135,0.625,0.13043478260869568,0.2727272727272727,0.10461416368405448,0.10461416368405448,0.3883495145631068,1.2291247787712716,0.5557316647833853,61,1.3439426368531073,0.6965852758012308,48,0,0,0.3149614786705436,0.5020584819821289,67,0,0,0.40213980502536223,0.7220247905837253,49,9.287087810503355,0.888107375777068,56.25,55.126554312217294,0.605198266201787,53,db,29.484848484848484,27.0,16.913606231598738,33,0.48792893473744536,0.544725221511027,0.49503217923048015,2,40.25,53
smoothed,rbio2.6,172215.9636207455,0.63,9.565297655027202,21.15809468374561,100,2,False,False,25.084078440695787,,4.991788293038521,2987.3014392226114,0.5632330660032632,1.892333982178292e-05,0.7940310467371942,24,72.6330250624646,1.843612399350309,712.9170036710111,"[2, 6, 12, 15, 22, 25, 29, 33, 36, 39, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 85, 92, 97]","[24.07835168708184, 712.9170036710111, 28.55714122719513, 34.84516338229821, 36.442881469453994, 16.41393898843647, 29.5526897155589, 48.02404553805543, 7.183529159366634, 56.632920564692384, 13.946345031120199, 5.003655982969854, 35.830904826139204, 22.156225889695165, 9.022589419328828, 31.019130522360705, 31.021192233914437, 60.34362989577545, 25.043771673022043, 17.69365926217508, 1.843612399350309, 74.65636397068803, 405.119504650783, 15.844350338678133]","[0, 5, 10, 13, 18, 24, 24, 24, 35, 24, 41, 44, 48, 51, 53, 53, 53, 24, 70, 75, 80, 24, 88, 93]","[5, 93, 24, 24, 24, 27, 31, 35, 37, 53, 48, 48, 53, 53, 58, 64, 67, 75, 75, 82, 82, 88, 93, 98]",0.05,30,1049465.6813200954,654.5291803880584,-654.5291803880584,SWT,mdp.39015035518102,29.2330250624646,203.98367033767778,211.06251372139178,0.0,-11.5,0.0,-7.0,29.2330250624646,1048.7926014991504,33.558601257570885,211.06251372139178,0.0,-11.5,0.0,8.0,1.7769457326836462,0.0,0.24694757256652683,0.14887578391376732,0.97079777676044,0.16450576896577296,0.3661898919028654,0.5909090909090908,0.9095801426519555,0.013303864466050808,,0.11178448290919014,0.16516458640588738,0.16516458640588738,0.10834944966130206,0.25347386884432155,0.5544725921355517,0.875,0.43478260869565216,0.2,0.4655649282365415,0.4655649282365415,0.08737864077669905,1.1862921224241383,0.536365475255677,62,1.5720907426455104,0.8148378014961202,22,0,0,0.32389172269229777,0.5162935712261114,62,0,0,0.4263887365170587,0.7655627081521368,38,19.595917942265423,0.7639046031052359,46.0,38.45103857566765,0.6048438678176782,54,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,41.25,54
smoothed,coif8,135450.03109227025,0.605,9.743787359472226,17.607887917221177,100,2,False,False,29.14875776818304,,5.245183713221909,3204.140478132069,0.5129893788695098,3.0194682371424274e-05,-0.004257073224336915,21,100.9859189570286,2.8182562387180266,636.370729623588,"[3, 8, 13, 18, 22, 26, 32, 36, 42, 45, 49, 54, 61, 65, 72, 79, 85, 88, 91, 94, 97]","[51.119516878557974, 75.9339294820399, 402.04738318903367, 65.1107928315108, 28.562623171696067, 41.526562821098594, 16.15635119976674, 44.995567644165774, 9.560751756842585, 65.53633311441695, 19.881141660067012, 24.789253646441725, 23.405303332997978, 18.13179105819505, 15.042639102119704, 79.7456313718572, 636.370729623588, 62.82892681209938, 2.8182562387180266, 389.2464214017447, 47.894391760642876]","[1, 1, 1, 16, 20, 25, 30, 30, 41, 30, 47, 51, 60, 63, 60, 30, 1, 86, 90, 86, 96]","[6, 11, 81, 81, 25, 30, 33, 41, 43, 60, 51, 60, 63, 68, 75, 81, 86, 92, 92, 98, 98]",0.05,30,709173.7148702346,409.98556868976704,-409.98556868976704,SWT,mdp.39015035518102,57.5859189570286,127.43739629025464,33.481097976899605,0.0,-8.5,0.0,-8.5,57.5859189570286,1426.3042980976006,60.76704842560898,33.481097976899605,0.0,9.5,0.0,5.0,2.7515895720513637,0.0,0.33344901239695024,0.5784368692238,0.4905710534340876,0.29550627635981086,0.1757540733539801,0.36363636363636365,0.3469047173263189,0.19719853407563348,,0.1755212416736196,0.3898522068732043,0.3898522068732043,0.33951737251474606,0.4086288044277083,0.3443870246653367,0.5,0.3695652173913043,0.3090909090909091,0.04892234795311104,0.04892234795311104,0.49514563106796117,1.1513945009700126,0.5205870013345271,63,1.1666344174188994,0.6046838124875831,64,0,0,0.31828377587368467,0.5073543279933398,66,0,0,0.3476821124758681,0.6242483368048174,65,1.2909944487358056,0.9844458500152312,64.5,64.48061642724939,0.6036687081401457,55,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,42.25,55
smoothed,sym7,143516.38980875027,0.615,8.431815458194267,17.806151597520376,100,2,False,False,31.988202202294477,,5.124139657888266,3210.0346241993593,0.5138836096409178,2.1120415875714523e-05,0.23172111668041234,22,111.52147227200174,8.685945835917359,741.3698035645091,"[4, 7, 12, 17, 22, 26, 29, 34, 39, 43, 47, 52, 57, 63, 66, 69, 74, 78, 81, 87, 92, 96]","[299.70875206929134, 628.3752988672209, 68.34001833677395, 25.149942234476867, 29.109984163174556, 17.320153895347573, 49.39116448248821, 30.560448067205712, 54.73507166509559, 20.454586823482092, 8.685945835917359, 15.143499419025266, 19.85081492193124, 25.93790392774698, 71.54123698923684, 31.1305094538098, 20.110580071103435, 13.992661180204419, 33.68580995398447, 142.87371859167428, 741.3698035645091, 106.0044854703381]","[0, 5, 10, 14, 20, 24, 24, 32, 32, 41, 46, 51, 51, 51, 32, 67, 71, 76, 71, 83, 91, 94]","[5, 91, 83, 24, 24, 27, 32, 37, 51, 51, 51, 54, 59, 64, 83, 83, 76, 80, 83, 91, 94, 99]",0.05,30,915093.0871670246,425.8835105980244,-425.8835105980244,SWT,mdp.39015035518102,68.12147227200174,232.43647023117575,17.583156068642268,0.0,-9.5,0.0,-0.5,68.12147227200174,1759.0723899840382,68.12147227200174,17.583156068642268,0.0,13.0,0.0,6.0,8.619279169250696,0.0,0.3938759273095612,0.232608344616181,0.5173896371972856,0.23292885229167545,0.21753524193149626,0.45454545454545453,0.5132345486892448,0.2021971821471534,,0.5592383506883994,0.473343098965236,0.473343098965236,0.4020018970395993,0.5453943995763136,0.6325629066038785,0.625,0.717391304347826,0.2727272727272727,0.011622501513195133,0.011622501513195133,0.5631067961165048,1.6276388043237262,0.735914235898085,29,1.191601985160421,0.6176248708217674,60,0,0,0.44061284400472134,0.7023507018591086,28,0,0,0.3455393985910065,0.6204011858273097,66,20.072784228070272,0.758159226167828,45.75,39.20983318700615,0.6034772034453598,56,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,43.25,56
smoothed,coif11,132693.31856677553,0.615,9.848645423840749,17.105260834656455,100,2,False,False,37.31723911538303,,5.285571145015179,3198.2315532925622,0.5120895975033548,2.4205936218920303e-05,0.06276951548400896,18,135.37108678311722,0.5985814975877917,754.8428420189801,"[6, 12, 16, 21, 26, 29, 39, 42, 47, 51, 58, 62, 67, 76, 82, 86, 91, 96]","[97.11491368192532, 67.30207738827136, 381.60277638931444, 37.39796569892583, 0.5985814975877917, 26.576161159957017, 46.817683938968884, 25.932975857396507, 0.9551351310728613, 34.64045922943632, 44.2513380017664, 15.058170962757227, 24.96473570802149, 99.16607152741742, 754.8428420189801, 365.1119879953844, 82.23286305725455, 332.112822851672]","[3, 8, 3, 19, 25, 27, 34, 41, 44, 44, 44, 60, 60, 60, 3, 83, 89, 83]","[13, 13, 78, 60, 27, 34, 60, 44, 48, 54, 60, 63, 72, 78, 83, 95, 95, 99]",0.05,30,905721.6780315996,405.618591265378,-405.618591265378,SWT,mdp.39015035518102,91.97108678311722,245.9095086856468,37.84807540128867,0.0,3.5,0.0,-5.5,91.97108678311722,1742.2795620961097,93.73956674067304,37.84807540128867,0.0,-1.0,0.0,2.0,0.5319148309211288,0.0,0.5072844716870587,0.350200322815427,0.4225820677808828,0.3163857936511316,0.16147518063474997,0.45454545454545453,0.39414857999511627,0.1921873525717224,,0.03036578303685805,0.662343669894355,0.662343669894355,0.6196578936942981,0.538492652815376,0.6695404207217046,0.125,0.5,0.7454545454545454,0.05916817651861159,0.05916817651861159,0.2912621359223301,1.4528949940618652,0.6569062537430955,41,1.1660777210071336,0.6043952685327343,66,0,0,0.4135664270392537,0.6592378643716325,36,0,0,0.3498511529601929,0.6281427560637203,63,15.198684153570664,0.8168833234509558,51.5,48.081226864093075,0.5982006978700563,57,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,43.75,57
smoothed,db18,112394.28162780739,0.605,12.862357102375316,15.923724482861537,100,2,False,False,45.64331596751181,,6.094838514470599,3204.0647143551078,0.5129778629460293,2.7045969381808934e-05,-0.4014969726414815,21,121.43949605435367,3.3055911937991365,529.447314175891,"[2, 9, 14, 19, 23, 29, 33, 36, 39, 42, 46, 50, 55, 59, 65, 68, 73, 79, 82, 88, 93]","[78.20735248772074, 87.59156249490647, 136.49990446779725, 374.0923794605628, 24.024680557589726, 3.3055911937991365, 24.60902157960423, 21.79399676776079, 11.769149750953165, 41.716766679006064, 14.0490364075279, 23.064400988355604, 54.75478503855206, 43.089758638017585, 12.6617411705902, 70.12350611928557, 186.97530591216258, 529.447314175891, 251.93025166561273, 151.51829842229156, 409.0046131634395]","[1, 5, 5, 5, 22, 27, 31, 35, 35, 35, 44, 48, 35, 57, 63, 67, 70, 5, 80, 86, 80]","[5, 11, 16, 75, 70, 31, 35, 38, 40, 48, 48, 54, 67, 67, 67, 70, 75, 80, 86, 90, 95]",0.05,30,798114.1783367222,336.88966202614506,-336.88966202614506,SWT,mdp.39015035518102,78.03949605435366,20.513980842557714,106.57700464052158,0.0,-8.5,0.0,-8.5,78.03949605435366,1855.8294171414268,81.01356510702907,106.57700464052158,0.0,0.5,0.0,5.0,3.2389245271324736,0.0,0.6844737596531355,0.4584365619674119,0.2627588890117989,0.73476129522639,0.056332635637897296,0.36363636363636365,0.06690915711226231,0.19713428109423903,,0.207390473504633,0.5519402669185984,0.5519402669185984,0.5115354659162509,0.5851609298616332,0.05092967889999886,0.5,0.3695652173913043,0.3090909090909091,0.22042040158000267,0.22042040158000267,0.3203883495145631,1.2849986895413752,0.58099427602231,59,1.147147316062533,0.5945833606523201,72,0,0,0.36656519676470783,0.5843164281930375,53,0,0,0.35305536791743736,0.633895786737577,60,7.958224257542215,0.9041177800296119,61.0,60.26580296318107,0.5845890104967336,58,db,29.484848484848484,27.0,16.913606231598738,33,0.48792893473744536,0.544725221511027,0.49503217923048015,2,44.0,58
