wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db35,1,periodization,4.364351896419278e-27,324.66439687261874,2808719.1846390027,0.62877030162413,78.21501603853223,862,smoothed,4.1684536759764606e-14,,7.7194682841993325,25149.501411116802,0.9632489161309761,6.578812993951238e-05,1.0,23,522.4011450573296,43.45500089768501,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.75165499676143, 828.959921003719, 43.45500089768501, 678.8883521847181, 672.9216316569514, 1025.6294488214044, 536.0749685810249, 725.6033279472235, 312.5133297425933, 625.1116478152816, 763.2649847393545, 238.8516729504616, 672.3565930564963, 122.18500628379509, 495.56002872591995, 597.6416172939911, 353.37502244212544, 344.0266594851863, 875.6970849878805, 681.3483629569384, 649.1633566731437, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029626916,44.77366368141884,6.613814561383794,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,9.450439963262795e-14,9.292389520564375e-27,0.9533665776194977,0.8540612106413067,0.00017609742765346847,0.49691590191063667,0.0003355574317133193,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577896,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692410242,0.948305761759802,199,1.198039184343147,0.7219484856201898,258,0,0,0.554204304193204,0.791653457808004,215,0,0,0.32926504929012895,0.6811379719189425,260,30.735430152621365,0.9677825679741915,233.0,229.90604951560817,0.8617738835678086,11,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,8.5
rbio3.1,1,antisymmetric,1.6235995172342054e-27,328.95880534116367,3906061.3458921104,0.6620370370370371,152.89184154157067,862,smoothed,2.7783395589331808e-14,,8.068531189955953,36472.64667160303,0.5429573262076759,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029626916,44.77366368141884,6.613814561383787,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,5.6031504975695356e-14,3.1274713829632374e-27,0.9691084336913508,0.9242580148059826,0.0006527810641310497,0.8765580685243697,0.00141393628142581,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,241,1.3951092600722024,0.8407045702232597,44,0,0,0.5542043041931789,0.7916534578079681,261,0,0,0.39599874776675953,0.8191874130516096,45,119.50278936772425,0.8747350216271235,147.75,75.57109525285306,0.8599304038953227,12,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,9.75
rbio3.1,1,zero,1.6235995172342054e-27,328.95880534116367,3448856.151599255,0.6597222222222222,153.53006700655726,862,smoothed,2.7783395589331808e-14,,8.395643660673834,33509.75192384557,0.5990430084141571,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029626916,44.77366368141884,6.613814561383787,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,5.6031504975695356e-14,3.1274713829632374e-27,0.9691084336913508,0.990040570523365,0.00045417187701745265,0.8501412500208949,0.0011317599994473636,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,239,1.4172216354231555,0.8540296735309937,30,0,0,0.5542043041931789,0.7916534578079681,262,0,0,0.4015537408731617,0.8306788141179418,32,127.07838788191589,0.8667941426814298,140.75,55.10839103462628,0.8596287275252013,13,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,10.5
rbio3.1,1,reflect,1.642341827372171e-27,328.90895893935624,3398057.229432453,0.6608796296296297,153.14546862144363,862,smoothed,2.7849339230701654e-14,,8.413613838182751,33087.63886790234,0.6211402095921418,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029626916,44.77366368141884,6.613814561383787,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,5.6214011054628843e-14,3.1696294445917183e-27,0.9689257135591836,0.9936543862872134,0.00043210490847961716,0.8633496592726323,0.0010915593501361542,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,242,1.4241751611824809,0.8582199266189329,28,0,0,0.5542043041931789,0.7916534578079681,260,0,0,0.40392191762538593,0.8355777704864759,29,128.6710923245777,0.8651246411692057,139.75,51.16697178613062,0.8593180857837643,14,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,11.25
rbio3.1,1,periodic,1.6235995172342054e-27,328.95880534116367,3424322.268034631,0.6620370370370371,152.89184154157067,862,smoothed,2.7783395589331808e-14,,8.388527700818717,33242.14250809267,0.628116115939815,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029626916,44.77366368141884,6.613814561383787,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,5.6031504975695356e-14,3.1274713829632374e-27,0.9691084336913508,0.9886095458222138,0.0004435143982041466,0.8765580685243697,0.0011062737650758146,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,240,1.4270573272408145,0.8599567441189887,25,0,0,0.5542043041931789,0.7916534578079681,263,0,0,0.40511797660018156,0.8380520117888678,26,130.81921367546386,0.862872941639975,138.5,46.27996627252141,0.8588473722874927,15,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,12.0
db3,1,constant,3.8005530435597567e-28,335.2651264935517,2984735.5980556984,0.625866050808314,88.10122246363515,862,smoothed,1.0392563324478418e-14,,7.692194774591212,26501.32972710849,0.9505926776479912,6.578812993951241e-05,1.0,23,522.4011450573297,43.455000897685125,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967615, 828.959921003719, 43.455000897685125, 678.8883521847184, 672.9216316569515, 1025.6294488214044, 536.0749685810248, 725.6033279472234, 312.5133297425933, 625.1116478152813, 763.2649847393548, 238.85167295046162, 672.3565930564959, 122.18500628379508, 495.56002872592035, 597.6416172939912, 353.3750224421252, 344.0266594851865, 875.6970849878808, 681.3483629569384, 649.1633566731434, 67.91000179536996]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042974,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.6138145613837835,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,7.900517057582016e-15,3.3030213443688305e-28,0.9922252845104836,0.8485764880274994,0.00025255866917853453,0.4637724011005672,0.00046430108295791075,,5.057969481524528e-13,0.0,0.9999999954498471,0.6268200299576994,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.781931469240925,0.9483057617597491,263,1.2054443749280417,0.7264109157296229,237,0,0,0.5542043041931786,0.7916534578079677,269,0,0,0.3293272904843849,0.6812667278889938,259,13.9522996909709,0.9853749479130284,257.0,256.40751759196536,0.8579914571850258,16,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,12.25
coif2,1,periodization,9.332785390058595e-28,331.36348168403936,2803874.5903933523,0.6252900232018561,85.11925678533964,862,smoothed,1.8624168332827062e-14,,7.7328061459415265,25149.501411116813,0.953452373561845,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768515,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768515, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810248, 725.6033279472234, 312.5133297425933, 625.1116478152816, 763.2649847393548, 238.85167295046176, 672.3565930564961, 122.18500628379508, 495.56002872592023, 597.6416172939912, 353.37502244212527, 344.0266594851866, 875.6970849878809, 681.3483629569387, 649.1633566731437, 67.91000179537002]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.613814561383801,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,8.526512829121202e-14,0.0,3.0682364134804103e-14,1.5746961845296276e-27,0.9779231678197428,0.8567434643361325,0.00017399294385268398,0.4571987362720022,0.00033555743171332037,,7.586954222286792e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299578498,0.9999999954498251,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692410022,0.9483057617597902,201,1.1982263468133336,0.7220612712983896,256,0,0,0.5542043041932032,0.7916534578080029,216,0,0,0.3274821312576392,0.6774497178046174,280,36.24339020198487,0.9620090249455086,238.25,234.15868796567506,0.856135539726423,17,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,13.25
db27,1,zero,2.0537595576368985e-27,327.9380985009135,2785949.3719812445,0.6269146608315098,74.05438140544835,862,smoothed,2.8722577294153906e-14,,7.782560186879433,23718.859914464654,0.9561004519360896,6.57881299395124e-05,1.0,23,522.4011450573296,43.45500089768501,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037192, 43.45500089768501, 678.8883521847183, 672.9216316569514, 1025.6294488214048, 536.0749685810248, 725.6033279472234, 312.5133297425933, 625.1116478152815, 763.264984739355, 238.85167295046165, 672.3565930564962, 122.18500628379505, 495.5600287259204, 597.6416172939912, 353.3750224421252, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731433, 67.91000179537005]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029626916,44.77366368141884,6.613814561383758,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,5.863079077175593e-14,4.0950529329383246e-27,0.9653668659554296,0.8667490381468158,0.00016620625835107083,0.47573920746727993,0.00019930787419024905,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299574813,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692409318,0.9483057617597528,248,1.2030531479124469,0.7249699422245457,244,0,0,0.554204304193176,0.791653457807964,283,0,0,0.32974580367173223,0.682132490059214,255,17.59734828508735,0.9815541422588183,257.5,256.6445885107509,0.8558189998505832,18,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,13.75
db22,1,zero,1.4794576080256897e-27,329.3625692210781,2805474.823536619,0.6261061946902655,73.89584285262151,862,smoothed,2.5036430778519174e-14,,7.728395380041444,23981.202656890815,0.9601242273910313,6.57881299395124e-05,1.0,23,522.4011450573297,43.455000897685125,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676154, 828.9599210037193, 43.455000897685125, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810248, 725.6033279472234, 312.5133297425934, 625.1116478152816, 763.2649847393548, 238.85167295046165, 672.356593056496, 122.1850062837951, 495.56002872592035, 597.6416172939911, 353.3750224421252, 344.02665948518654, 875.6970849878807, 681.3483629569386, 649.1633566731437, 67.91000179537008]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890632,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383798,527.6313942890632,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,4.8428986125122107e-14,2.803245423253497e-27,0.9705884961798591,0.8558564561063889,0.0001746880825075893,0.46651293883327544,0.00022429252803860878,,5.057969481524528e-13,0.0,0.9999999954498471,0.6268200299578197,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409611,0.9483057617597683,216,1.1970635623469041,0.7213605676022066,264,0,0,0.5542043041931894,0.7916534578079832,227,0,0,0.3276224102471598,0.677739907567032,278,29.488698400121585,0.9690894146749249,246.25,243.60658976441914,0.8554828624737308,19,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,14.5
coif5,1,reflect,1.210437507520115e-27,330.2341707503063,2887156.5820476613,0.6269662921348315,80.23965576773706,862,smoothed,2.1109177824125813e-14,,7.723805782834465,25051.731920948274,0.9594742400444883,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768504,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676143, 828.9599210037192, 43.45500089768504, 678.8883521847185, 672.9216316569514, 1025.6294488214044, 536.0749685810248, 725.6033279472235, 312.5133297425933, 625.1116478152816, 763.2649847393548, 238.8516729504616, 672.3565930564959, 122.1850062837951, 495.56002872592035, 597.6416172939911, 353.3750224421253, 344.0266594851864, 875.6970849878808, 681.3483629569383, 649.1633566731437, 67.91000179536994]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383819,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,3.755989362738733e-14,2.1981243953264034e-27,0.973783494030114,0.8549334847707933,0.00021017050454126375,0.47632842728746444,0.0003262461893050075,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299580002,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692409247,0.948305761759749,266,1.2025037934464546,0.7246388966043565,248,0,0,0.5542043041931762,0.7916534578079644,281,0,0,0.32936883182603655,0.6813526628683193,258,13.937359864766353,0.9853906081082113,263.25,262.7025825230741,0.8547236059408981,20,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,15.5
db6,1,antisymmetric,5.117401664161523e-28,333.973099416024,2914339.830953628,0.6376146788990825,82.66608203507182,862,smoothed,1.2870086538131507e-14,,7.696606978982935,25719.932075409957,0.9361869493878088,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768501,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037193, 43.45500089768501, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810248, 725.6033279472235, 312.5133297425934, 625.1116478152817, 763.2649847393548, 238.85167295046162, 672.356593056496, 122.18500628379508, 495.56002872592035, 597.6416172939912, 353.3750224421252, 344.0266594851865, 875.6970849878808, 681.3483629569384, 649.1633566731435, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383785,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,1.475732747626311e-14,6.265078043572255e-28,0.9874891481032572,0.8494637855389577,0.00022197886331695702,0.5978485155060635,0.0003898833587812875,,5.057969481524528e-13,0.0,0.9999999954498471,0.6268200299577145,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.781931469240922,0.9483057617597476,270,1.256631730609034,0.7572568466471961,156,0,0,0.5542043041931766,0.7916534578079648,279,0,0,0.3479161873386274,0.7197208654623761,165,66.02272336097626,0.9307937910262303,217.5,202.44148924924417,0.8514031848212913,21,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,16.0
