wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym8,1,reflect,4.487015957806504e-22,272.6606153534165,232252.3993475965,0.62,13.34812330655887,85,smoothed,9.552238738559247e-12,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.2666666666425, 15.266666666700772, 7.19999999993826, 20.200000000000262, 27.26666666665001, 19.733333333337484, 2.933333333345029, 34.59999999999584, 0.9333333333299887, 9.33333333333563, 14.733333333334436, 31.266666666667508, 2.1333333333283218, 1.8666666666672307, 20.40000000000543, 11.466666666666754, 7.7333333333280425, 6.53333333333291, 6.799999999999518, 2.533333333331239, 5.933333333281858, 505.53333333329596]",22,3.410276387685106,7639.282870985158,0.5436821042442272,3.424415393019101e-05,1.0,24,31.847222222219802,1.999999999993583,404.40000000001334,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.40000000001334, 15.266666666700772, 7.19999999993826, 27.26666666667171, 14.866666666669632, 39.06666666666883, 1.999999999993583, 30.600000000004393, 5.599999999992621, 2.933333333345029, 27.533333333326446, 8.86666666665968, 9.33333333333563, 5.000000000010562, 68.13333333332982, 5.1999999999996955, 4.133333333330075, 23.066666666669914, 19.333333333335638, 11.866666666665056, 4.600000000001544, 9.26666666666779, 12.86666666666338, 5.933333333281858]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.59999994026,505.53333333329635,-505.53333333329635,DWT,inu.32000013032919,0.0,-15.5,1.0666666666602458,178.46666666665334,13.854738562093917,3.700506567838602e-11,0.0,13.854738562093917,12.600000000058003,26.07859477123846,0.0,3.700506567838602e-11,0.0,-15.5,0.0,-15.5,7.0,0.3035996166200976,0.5013188058811354,0.5016787750121147,0.5270025619128949,0.5489888418065689,,0,,583,1.1140551219064692,0.5823251406461655,290,0,0,0.4765177202465623,0.5971606947209782,250,181.81400752783966,0.7410056872822797,374.3333333333333,327.3843333677579,0.60388366035529,465,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,350.25
db3,1,smooth,5.386788895332171e-29,341.8668919325203,168371.69388266795,0.5888888888888889,8.435973501598998,85,smoothed,2.3301622069779752e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666644, 7.199999999999989, 20.199999999999932, 27.266666666666648, 19.73333333333335, 2.9333333333332807, 34.60000000000002, 0.9333333333332785, 9.33333333333331, 14.733333333333404, 31.2666666666667, 2.133333333333326, 1.866666666666672, 20.399999999999977, 11.466666666666642, 7.733333333333349, 6.533333333333416, 6.799999999999953, 2.533333333333421, 5.933333333333309, 505.5333333333333]",22,2.5600241350566493,4734.370855418381,0.508067664666973,3.424415393018395e-05,1.0,24,31.847222222222214,1.9999999999999987,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666644, 7.199999999999989, 27.266666666666765, 14.866666666666674, 39.0666666666666, 1.9999999999999987, 30.599999999999916, 5.599999999999911, 2.9333333333332807, 27.53333333333336, 8.86666666666656, 9.33333333333331, 5.000000000000055, 68.13333333333338, 5.19999999999999, 4.133333333333326, 23.066666666666663, 19.33333333333337, 11.86666666666656, 4.600000000000136, 9.26666666666665, 12.866666666666674, 5.933333333333309]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6,505.5333333333333,-505.5333333333333,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666615,178.4666666666667,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.913031664937907,0.14926451457542006,0.23046478459529687,0.33900749596735935,0.17343052482098814,,0,,374,0.9426588568634418,0.49273500081842736,522,0,0,0.36103979697939426,0.4524465026706242,519,84.59511412211306,0.8794941394271893,471.6666666666667,460.3848167063485,0.603802150435342,466,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,350.0
db3,1,symmetric,5.386788895332171e-29,341.8668919325203,168371.69388266795,0.5888888888888889,8.435973501598998,85,smoothed,2.3301622069779752e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666644, 7.199999999999989, 20.199999999999932, 27.266666666666648, 19.73333333333335, 2.9333333333332807, 34.60000000000002, 0.9333333333332785, 9.33333333333331, 14.733333333333404, 31.2666666666667, 2.133333333333326, 1.866666666666672, 20.399999999999977, 11.466666666666642, 7.733333333333349, 6.533333333333416, 6.799999999999953, 2.533333333333421, 5.933333333333309, 505.5333333333333]",22,2.5600241350566493,4734.370855418381,0.508067664666973,3.424415393018395e-05,1.0,24,31.847222222222214,1.9999999999999987,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666644, 7.199999999999989, 27.266666666666765, 14.866666666666674, 39.0666666666666, 1.9999999999999987, 30.599999999999916, 5.599999999999911, 2.9333333333332807, 27.53333333333336, 8.86666666666656, 9.33333333333331, 5.000000000000055, 68.13333333333338, 5.19999999999999, 4.133333333333326, 23.066666666666663, 19.33333333333337, 11.86666666666656, 4.600000000000136, 9.26666666666665, 12.866666666666674, 5.933333333333309]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6,505.5333333333333,-505.5333333333333,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666615,178.4666666666667,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.913031664937907,0.14926451457542006,0.23046478459529687,0.33900749596735935,0.17343052482098814,,0,,372,0.9426588568634418,0.49273500081842736,524,0,0,0.36103979697939426,0.4524465026706242,517,85.8079250419214,0.8777664885442715,471.0,459.36144402576883,0.6034131588020504,467,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,350.75
sym8,1,antireflect,4.390026006736386e-22,272.7555205638783,232252.62437607447,0.62,13.34812330655887,85,smoothed,9.132056222327385e-12,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666664244, 15.266666666700772, 7.19999999993826, 20.200000000000262, 27.26666666665001, 19.733333333337484, 2.933333333345029, 34.59999999999584, 0.9333333333299887, 9.33333333333563, 14.733333333334436, 31.266666666667508, 2.1333333333283218, 1.8666666666672307, 20.40000000000543, 11.466666666666754, 7.7333333333280425, 6.53333333333291, 6.799999999999518, 2.533333333331239, 5.933333333281851, 505.5333333332966]",22,3.410273083484317,7900.822613506294,0.5256526098640382,3.424415393019101e-05,1.0,24,31.847222222219795,1.999999999993583,404.4000000000131,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4000000000131, 15.266666666700772, 7.19999999993826, 27.26666666667171, 14.866666666669632, 39.06666666666883, 1.999999999993583, 30.600000000004393, 5.599999999992621, 2.933333333345029, 27.533333333326446, 8.86666666665968, 9.33333333333563, 5.000000000010562, 68.13333333332982, 5.1999999999996955, 4.133333333330075, 23.066666666669914, 19.333333333335638, 11.866666666665056, 4.600000000001544, 9.26666666666779, 12.86666666666338, 5.933333333281851]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.5999999405,505.5333333332966,-505.5333333332966,DWT,inu.32000013032919,0.0,-15.5,1.0666666666602458,178.46666666665357,13.854738562093925,3.6777692002942786e-11,0.0,13.854738562093925,12.60000000005823,26.07859477123847,0.0,3.6777692002942786e-11,0.0,-15.5,0.0,-15.5,7.0,0.3044353540656983,0.5013174377482508,0.5016797304003031,0.5270025619128949,0.5828017163444972,,0,,585,1.1280815078166528,0.589656839937604,279,0,0,0.48344736009432887,0.60584475487202,237,189.9578900704048,0.7294047149994234,367.0,315.35659255998235,0.6033063461037003,468,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,352.5
db3,1,zero,5.386788895332171e-29,341.8668919325203,168371.69388266795,0.5888888888888889,8.435973501598998,85,smoothed,2.3301622069779752e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666644, 7.199999999999989, 20.199999999999932, 27.266666666666648, 19.73333333333335, 2.9333333333332807, 34.60000000000002, 0.9333333333332785, 9.33333333333331, 14.733333333333404, 31.2666666666667, 2.133333333333326, 1.866666666666672, 20.399999999999977, 11.466666666666642, 7.733333333333349, 6.533333333333416, 6.799999999999953, 2.533333333333421, 5.933333333333309, 505.5333333333333]",22,2.5600241350566493,4734.370855418381,0.508067664666973,3.424415393018395e-05,1.0,24,31.847222222222214,1.9999999999999987,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666644, 7.199999999999989, 27.266666666666765, 14.866666666666674, 39.0666666666666, 1.9999999999999987, 30.599999999999916, 5.599999999999911, 2.9333333333332807, 27.53333333333336, 8.86666666666656, 9.33333333333331, 5.000000000000055, 68.13333333333338, 5.19999999999999, 4.133333333333326, 23.066666666666663, 19.33333333333337, 11.86666666666656, 4.600000000000136, 9.26666666666665, 12.866666666666674, 5.933333333333309]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6,505.5333333333333,-505.5333333333333,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666615,178.4666666666667,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.913031664937907,0.14926451457542006,0.23046478459529687,0.33900749596735935,0.17343052482098814,,0,,370,0.9426588568634418,0.49273500081842736,523,0,0,0.36103979697939426,0.4524465026706242,518,86.92717258333744,0.8761721188271546,470.3333333333333,458.34762012181363,0.603090807751659,469,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,352.25
sym12,1,periodization,1.1699839946485732e-23,288.498392287708,156100.41705424065,0.6511627906976745,13.48167987046569,85,smoothed,1.2522312436476109e-12,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.2666666666841, 15.266666666671481, 7.20000000000373, 20.20000000000038, 27.266666666667483, 19.733333333334198, 2.933333333332638, 34.60000000000048, 0.9333333333324365, 9.333333333333659, 14.733333333334059, 31.26666666666805, 2.1333333333327538, 1.866666666666122, 20.40000000000052, 11.466666666667217, 7.733333333333522, 6.533333333333618, 6.800000000000173, 2.5333333333337755, 5.933333333327738, 505.5333333333552]",22,2.761271290199341,4951.901234301035,0.5597826216789926,3.4244153930181196e-05,1.0,24,31.847222222223703,1.9999999999992144,404.40000000002215,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.40000000002215, 15.266666666671481, 7.20000000000373, 27.26666666666858, 14.866666666666674, 39.06666666666791, 1.9999999999992144, 30.600000000000698, 5.599999999999827, 2.933333333332638, 27.533333333334838, 8.866666666666442, 9.333333333333659, 5.000000000000489, 68.13333333333611, 5.199999999999743, 4.133333333333171, 23.066666666667704, 19.33333333333438, 11.866666666666994, 4.600000000000193, 9.266666666667044, 12.866666666667413, 5.933333333327738]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.60000003653,505.5333333333553,-505.5333333333553,DWT,inu.32000013032919,0.0,-15.5,1.0666666666658773,178.46666666664453,13.854738562090017,2.1941559680271894e-11,0.0,13.854738562090017,12.599999999964439,26.078594771241168,0.0,2.1941559680271894e-11,0.0,-15.5,0.0,-15.5,7.0,0.4430674411436924,0.2325926379200243,0.17836545457186123,0.715309912021131,0.20155369776000254,,0,,555,0.8380649548446115,0.43806296753553553,554,0,0,0.3541778286833423,0.4438472469017024,539,8.962886439832502,0.987232355498814,549.3333333333334,549.2349271614335,0.6023531198196824,470,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,354.0
sym10,1,symmetric,3.147364813407275e-24,294.2007206419128,234941.20867724362,0.6153846153846154,16.533739560378528,85,smoothed,6.34188126850056e-13,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666667546, 15.266666666670329, 7.200000000000415, 20.200000000000195, 27.266666666666815, 19.733333333333896, 2.933333333333257, 34.60000000000012, 0.9333333333327056, 9.33333333333357, 14.733333333333782, 31.266666666667444, 2.133333333332844, 1.8666666666663914, 20.40000000000042, 11.466666666666965, 7.733333333333295, 6.533333333333497, 6.800000000000066, 2.5333333333335473, 5.9333333333288, 505.5333333333441]",22,3.627884157594319,8190.615457760288,0.5274518918721407,3.4244153930182666e-05,0.9999999999999998,24,31.847222222222968,1.9999999999993783,404.4000000000125,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4000000000125, 15.266666666670329, 7.200000000000415, 27.266666666667913, 14.866666666666816, 39.06666666666737, 1.9999999999993783, 30.600000000000453, 5.599999999999687, 2.933333333333257, 27.53333333333398, 8.86666666666629, 9.33333333333357, 5.0000000000005755, 68.13333333333475, 5.199999999999804, 4.133333333333145, 23.066666666667338, 19.333333333333968, 11.866666666666745, 4.600000000000199, 9.266666666666966, 12.866666666666987, 5.9333333333288]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.600000018,505.5333333333441,-505.5333333333441,DWT,inu.32000013032919,0.0,-15.5,1.0666666666660412,178.4666666666542,13.854738562090752,1.0743406164692715e-11,0.0,13.854738562090752,12.59999999998206,26.07859477124139,0.0,1.0743406164692715e-11,0.0,-15.5,0.0,-15.5,7.0,0.4932822745499022,0.5914211831240948,0.513094470916787,0.499113183997898,0.6202672616963966,,0,,606,1.2959793700281,0.6774183378239534,147,0,0,0.5434356748570157,0.681020686840072,113,275.34402723381044,0.6077720409774781,288.6666666666667,173.38591384329195,0.5982829815523667,471,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,354.75
sym10,1,periodic,3.144663215386239e-24,294.2044500886972,235933.8893692374,0.625,14.693053397746242,85,smoothed,6.337701605349029e-13,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666667546, 15.266666666670318, 7.200000000000415, 20.200000000000195, 27.266666666666815, 19.733333333333896, 2.933333333333257, 34.60000000000012, 0.9333333333327056, 9.33333333333357, 14.733333333333782, 31.266666666667444, 2.133333333332844, 1.8666666666663914, 20.40000000000042, 11.466666666666965, 7.733333333333295, 6.533333333333497, 6.800000000000066, 2.533333333333548, 5.9333333333288, 505.5333333333441]",22,3.5596850711886354,8067.135174572938,0.5298365986974775,3.4244153930182666e-05,0.9999999999999998,24,31.847222222222968,1.9999999999993783,404.4000000000125,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4000000000125, 15.266666666670318, 7.200000000000415, 27.266666666667913, 14.866666666666816, 39.06666666666737, 1.9999999999993783, 30.600000000000453, 5.599999999999687, 2.933333333333257, 27.53333333333398, 8.86666666666629, 9.33333333333357, 5.0000000000005755, 68.13333333333475, 5.199999999999804, 4.133333333333145, 23.066666666667338, 19.333333333333968, 11.866666666666745, 4.600000000000199, 9.266666666666966, 12.866666666666989, 5.9333333333288]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.600000018,505.5333333333441,-505.5333333333441,DWT,inu.32000013032919,0.0,-15.5,1.0666666666660412,178.4666666666542,13.854738562090752,1.0743406164692715e-11,0.0,13.854738562090752,12.59999999998206,26.07859477124139,0.0,1.0743406164692715e-11,0.0,-15.5,0.0,-15.5,7.0,0.4933151161432551,0.5631827621636954,0.5173090281876546,0.5572160546541417,0.6043032507087192,,0,,607,1.3008426870067724,0.6799604308388537,140,0,0,0.5470652423714932,0.6855691746851004,108,279.31881426069384,0.6021099511955927,285.0,166.2090114454049,0.5980635226063433,472,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,355.5
bior5.5,1,antireflect,6.115091158792784e-21,261.316162138915,243243.47403990538,0.625,10.554747821901756,85,smoothed,2.7456632472696528e-11,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666704756, 15.26666666669647, 7.200000000134278, 20.200000000001992, 27.266666666648774, 19.733333333352537, 2.933333333309136, 34.600000000021026, 0.933333333323807, 9.33333333333996, 14.733333333343333, 31.266666666689424, 2.1333333333352362, 1.8666666666537353, 20.40000000000232, 11.466666666679265, 7.733333333341693, 6.5333333333414565, 6.8000000000030045, 2.53333333334289, 5.933333333316035, 505.5333333338225]",22,2.831073501625128,7162.889463924212,0.7092325860721946,3.4244153930118434e-05,1.0,24,31.847222222259408,1.999999999996115,404.400000000535,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.400000000535, 15.26666666669647, 7.200000000134278, 27.26666666669228, 14.866666666667363, 39.06666666668885, 1.999999999996115, 30.600000000014546, 5.599999999998836, 2.933333333309136, 27.53333333336875, 8.86666666667603, 9.33333333333996, 4.9999999999938165, 68.1333333333921, 5.20000000000403, 4.133333333335466, 23.06666666667708, 19.333333333350666, 11.866666666678508, 4.600000000000335, 9.266666666675478, 12.866666666684694, 5.933333333316035]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.60000081576,505.5333333338225,-505.5333333338225,DWT,inu.32000013032919,0.0,-15.5,1.066666666662778,178.4666666661317,13.854738562054312,4.89137619297253e-10,0.0,13.854738562054312,12.599999999107467,26.078594771228033,0.0,4.89137619297253e-10,0.0,-15.5,0.0,-15.5,7.0,0.2037001031466803,0.26149484664585715,0.5483428374167943,0.5572160546541417,0.4873988503644604,,0,,99,0.9449848659267748,0.4939508235621276,516,0,0,0.4116305384455868,0.5158456188771928,422,218.72890374464308,0.6884203650361209,345.6666666666667,208.20807819351347,0.5980088529833976,473,bior,261.4592592592593,201.0,225.44078757168091,135,0.4639121487246002,1.0,0.37526149589277985,5,356.0
sym9,1,symmetric,4.240277495653963e-26,312.9062487044815,234809.9266489133,0.6372549019607843,17.188702695077065,85,smoothed,9.345596192347602e-14,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666716, 15.266666666667255, 7.19999999999963, 20.199999999999953, 27.26666666666663, 19.733333333333402, 2.9333333333333584, 34.59999999999998, 0.9333333333332003, 9.333333333333348, 14.73333333333345, 31.26666666666677, 2.1333333333332343, 1.8666666666666551, 20.40000000000004, 11.466666666666669, 7.733333333333307, 6.533333333333413, 6.799999999999962, 2.5333333333334114, 5.933333333332527, 505.5333333333338]",22,3.5559490860712972,8174.362204302035,0.5117609250203162,3.4244153930183906e-05,0.9999999999999998,24,31.847222222222257,1.9999999999998903,404.4000000000011,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4000000000011, 15.266666666667255, 7.19999999999963, 27.266666666666893, 14.866666666666704, 39.06666666666667, 1.9999999999998903, 30.599999999999973, 5.599999999999854, 2.9333333333333584, 27.533333333333367, 8.866666666666486, 9.333333333333348, 5.000000000000174, 68.13333333333345, 5.19999999999995, 4.133333333333285, 23.06666666666674, 19.33333333333343, 11.866666666666553, 4.6000000000001435, 9.266666666666687, 12.866666666666674, 5.933333333332527]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.60000000085,505.5333333333338,-505.5333333333338,DWT,inu.32000013032919,0.0,-15.5,1.0666666666665532,178.46666666666556,13.854738562091462,4.547473508864641e-13,0.0,13.854738562091462,12.599999999999113,26.078594771241782,0.0,4.547473508864641e-13,0.0,-15.5,0.0,-15.5,7.0,0.6580035808465563,0.5616358452472777,0.5125370956887845,0.631268732941511,0.6181659779116859,,0,,615,1.4316625033172437,0.7483409502892158,65,0,0,0.5963222465271631,0.7472968829563776,61,318.7036240772922,0.5460062335081308,247.0,89.80940396537966,0.5970771908281395,474,sym,563.5964912280701,576.0,74.90264889271616,171,1.0,0.33224976588985783,0.20032507023304266,6,357.0
