wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db17,1,periodic,1.3371647269416953e-26,317.89986785221424,7023784.2523897495,0.5867346938775511,279.2722889654997,163,raw,7.920589882675473e-14,-1.5586387736021924e-10,6.261173665208808,62011.83847558322,0.8383792949526881,7.772472971104554e-06,0.9999999999999998,368.99999999999994,,,,[],[],13,544.3076923076923,139.99999999999994,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999994, 611.9999999999998, 892.0, 582.0, 691.9999999999998, 755.0000000000001, 756.0, 243.00000000000017, 293.00000000000006, 742.0, 418.9999999999997, 663.9999999999997, 286.0]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,907.9999999999999,-907.9999999999999,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.0,114.82769230769225,,0.0,114.82769230769225,,,131.99999999999994,0.0,40,0.0,1.1368683772161603e-13,,5.684341886080802e-14,6.759962248088446e-14,5.988640086567628e-27,0.9552937168773135,0.8848362025666461,0.0008029212646328434,0.1948530304624828,0.0002017818559400745,0.6190717507116453,5.201069715730251e-09,5.201069715730251e-09,4.476279710770153e-09,,8.549283084606944e-14,0.9999999947989249,0.0,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.785721527076565,0.27290890857613453,821,1.094017716969417,0.6670477262199717,413,0,0.23809743276266154,0.2935732799459585,778,0,0.290855379003869,0.6145752549706068,443,215.5510380397181,0.7651949476691524,613.75,556.9465535945942,0.5483109814598486,668,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,502.25
sym15,1,periodization,9.145924527421626e-21,259.54944083800217,6203123.614112219,0.5975609756097561,279.3662917815809,163,raw,7.787359853776907e-11,-8.17202972200398e-11,5.978958877366335,64227.25230515696,0.8470263266645388,7.77247297111073e-06,1.0,369.00000000003524,,,,[],[],13,544.3076923074524,139.99999999998698,891.9999999996212,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999998698, 611.999999999872, 891.9999999996212, 581.9999999997659, 691.9999999998088, 754.9999999996055, 755.9999999996265, 242.99999999978962, 292.9999999997807, 741.999999999786, 418.9999999998121, 663.9999999995983, 285.9999999998277]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088220.99999399,907.9999999998233,-907.9999999998233,0.0,,,,DWT,mdp.39015067403959,6.012618541717529e-06,,0.0,35.5,12.0,0.0,35.5,,1.766693458193913e-10,114.82769230745237,3661.0000000031187,114.82769230748502,,0.0,114.82769230745237,,,131.99999999998698,0.0,40,3.788045432884246e-10,1.766693458193913e-10,,3.524291969370097e-11,7.618092544269636e-11,4.354952982084545e-21,0.7425067633404828,0.7829338364281692,0.0002171761199747481,0.2561604473640928,0.0003017938015191031,0.619071750699829,5.0533498425263525e-09,5.0533498425263525e-09,4.348670042960879e-09,,5.3005555124563053e-11,0.9999999949466555,1.6093474325497314e-10,,,,,,5.936174759595166e-11,1.0,1.5727183026578021e-10,1.5727183026578021e-10,0.7857215272194472,0.2729089086257626,139,0.9396644607674606,0.5729350011816786,786,0,0.23809743278997275,0.2935732799796331,138,0,0.25458857387577427,0.5379437651735017,776,370.9702369013809,0.5958929881248574,459.75,235.27272387245506,0.5475379973304025,669,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,503.5
db37,1,reflect,1.8507393102828328e-26,316.4882644742969,8386919.267740156,0.5805084745762712,301.3126318796148,163,raw,1.0078373037284362e-13,-1.6372558864219493e-10,6.551886300973317,62097.91991103544,0.8468315163485992,7.772472971104552e-06,0.9999999999999999,369.00000000000006,,,,[],[],13,544.3076923076923,139.9999999999999,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.9999999999999, 611.9999999999998, 892.0, 582.0000000000001, 692.0000000000001, 755.0000000000002, 755.9999999999998, 243.00000000000003, 293.00000000000034, 742.0000000000002, 419.00000000000045, 663.9999999999999, 286.0000000000002]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.0,114.82769230769236,,0.0,114.82769230769225,,,131.9999999999999,0.0,40,0.0,1.1368683772161603e-13,,5.684341886080802e-14,8.871117650488303e-14,8.434093633553905e-27,0.9501460119202242,0.989806979177021,0.0017758565798086626,0.15959499526015383,0.00020566788920523118,0.6190717507115935,5.201069715730251e-09,5.201069715730251e-09,4.4763497201887834e-09,,8.549283084606944e-14,0.9999999947989249,0.0,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.7857215270765704,0.2729089085761364,810,1.1297992902903196,0.6888645731997436,243,0,0.2380974327626632,0.29357327994596055,768,0,0.30021850154664315,0.6343594633416335,345,289.31470754180475,0.6848423665121952,541.5,418.8293839556226,0.5474865427332218,670,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,503.75
sym11,1,constant,3.533162751157312e-23,283.6800805386105,6198712.0622864915,0.5760869565217391,206.93944991037966,163,raw,4.8226235547614365e-12,,5.9850738691111625,71628.95357500497,0.8759393834936499,7.772472971104167e-06,0.9999999999999999,369.0000000000006,,,,[],[],13,544.3076923077072,140.0000000000005,892.0000000000233,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0000000000005, 612.0000000000074, 892.0000000000233, 582.0000000000146, 692.0000000000122, 755.0000000000239, 756.0000000000224, 243.00000000001342, 293.00000000001376, 742.0000000000134, 419.0000000000111, 664.0000000000273, 286.0000000000113]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.00000037,908.0000000000111,-908.0000000000111,0.0,,,,DWT,mdp.39015067403959,3.725290298461914e-07,,0.0,35.5,12.0,0.0,35.5,,1.1141310096718371e-11,114.82769230770714,3660.9999999998063,114.82769230770721,,0.0,114.82769230770714,,,132.0000000000005,0.0,40,2.3305801732931286e-11,1.1141310096718371e-11,,6.252776074688882e-13,4.708516291413025e-12,1.682324496045249e-23,0.8305041537886577,0.7851418430761519,0.00021402738230926076,0.13455668040632612,0.0006359338771611778,0.6190717507121636,5.210240949564237e-09,5.210240949564237e-09,4.48549470049743e-09,,9.40421139306764e-13,0.9999999947897482,9.901447289096486e-12,,,,,,3.677927360343969e-12,1.0,9.918043350094246e-12,9.918043350094246e-12,0.7857215270915433,0.27290890858133704,213,0.9450574732172325,0.5762232447231651,777,0,0.23809743276747675,0.29357327995189564,213,0,0.2501503769336164,0.5285658880076125,799,332.0978771386532,0.6382376066027743,500.5,335.3387399244548,0.5465153174626072,671,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,505.0
db5,1,periodization,5.025098515652429e-27,322.150271166442,6150854.990234453,0.6036585365853658,296.96924398011475,163,raw,4.507329260622574e-14,-1.6719747808480282e-10,6.029766765577138,64227.25230517549,0.8220036093918094,7.772472971104554e-06,0.9999999999999999,369.00000000000006,,,,[],[],13,544.3076923076923,139.99999999999994,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999994, 611.9999999999999, 892.0, 582.0, 692.0, 755.0000000000001, 755.9999999999999, 243.00000000000009, 292.99999999999983, 742.0, 418.9999999999998, 664.0, 286.0]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0000000000001,-908.0000000000001,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,1.1368683772161603e-13,114.82769230769225,3661.0,114.82769230769225,,0.0,114.82769230769225,,,131.99999999999994,0.0,40,0.0,1.1368683772161603e-13,,5.684341886080802e-14,3.420459116527578e-14,2.0143201110345986e-27,0.970793695520436,0.8012795938094941,0.00017986947795202245,0.2906899120558044,0.00030179380151993974,0.6190717507116453,5.201069715730251e-09,5.201069715730251e-09,4.476279710770153e-09,,8.549283084606944e-14,0.9999999947989249,0.0,,,,,,0.0,1.0,1.0120452398055352e-13,1.0120452398055352e-13,0.785721527076565,0.27290890857613453,822,1.0996026312989247,0.6704529767445713,390,0,0.23809743276266154,0.2935732799459585,779,0,0.29474926638074866,0.6228030100689261,393,236.79104712805338,0.7420576828670442,596.0,525.7019711468722,0.5464101050500798,672,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,505.25
sym14,1,periodization,3.55573948783936e-21,263.65241762274457,6177412.407236698,0.5914634146341463,300.4055105089964,163,raw,4.877882237844527e-11,-6.330003189268275e-11,6.003844094422137,64227.25230516383,0.8379604092012111,7.772472971108424e-06,1.0,369.0000000000231,,,,[],[],13,544.3076923075425,139.99999999999102,891.9999999997608,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999102, 611.9999999999184, 891.9999999997608, 581.999999999856, 691.9999999998827, 754.9999999997485, 755.9999999997616, 242.99999999987114, 292.9999999998638, 741.9999999998657, 418.9999999998818, 663.9999999997582, 285.99999999989427]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088220.999996156,907.9999999998893,-907.9999999998893,0.0,,,,DWT,mdp.39015067403959,3.844499588012695e-06,,0.0,35.5,12.0,0.0,35.5,,1.1073097994085401e-10,114.82769230754252,3661.0000000019463,114.8276923075632,,0.0,114.82769230754252,,,131.99999999999102,0.0,40,2.3919710656628013e-10,1.1073097994085401e-10,,2.3078428057488054e-11,4.7714861214150466e-11,1.6931121751621466e-21,0.757469120518178,0.7919194126952472,0.00019882478948783,0.2216309826723812,0.00030179380151941325,0.6190717507035087,5.10886731146033e-09,5.10886731146033e-09,4.396810269446876e-09,,3.4710089323504194e-11,0.9999999948911219,1.0162265900614149e-10,,,,,,3.7956210358749764e-11,1.0,9.857320635705913e-11,9.857320635705913e-11,0.785721527167551,0.2729089086077372,151,0.9393137016571489,0.5727211352969173,788,0,0.23809743278005552,0.2935732799674052,148,0,0.2530743049320756,0.5347441261454908,782,366.9163165264436,0.6003090233916737,467.25,251.14457216630285,0.5456610476435493,673,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,506.5
db6,1,reflect,4.544458287667312e-27,322.58689575534413,6203496.380314845,0.6206896551724138,307.5341313978194,163,raw,4.298129677665391e-14,-1.6117318590858167e-10,6.094640501365833,61876.995099112,0.8314003385223014,7.772472971104554e-06,1.0,369.0000000000001,,,,[],[],13,544.3076923076923,140.0,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.0, 612.0, 892.0, 582.0, 692.0, 755.0, 755.9999999999999, 242.99999999999994, 292.99999999999994, 741.9999999999998, 419.00000000000006, 664.0, 286.00000000000017]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,0.0,114.82769230769225,3661.0,114.82769230769227,,0.0,114.82769230769225,,,132.0,0.0,40,0.0,0.0,,1.1368683772161603e-13,3.215780148302012e-14,1.7854568867870387e-27,0.9723859377861033,0.8247042599216059,0.00021744218122235346,0.38713427895334385,0.00019569452893628513,0.6190717507116972,5.201069715730251e-09,5.201069715730251e-09,4.47629721312481e-09,,1.709856616921389e-13,0.9999999947989249,0.0,,,,,,0.0,1.0,0.0,0.0,0.785721527076588,0.2729089085761426,762,1.1508244031159978,0.7016840673325604,162,0,0.2380974327626572,0.29357327994595317,810,0,0.31209108762446347,0.6594461495185456,167,359.36367373456096,0.6085363031213933,475.25,271.9651401636132,0.5454173890334635,674,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,506.75
rbio2.6,1,periodic,3.0660845549085824e-27,324.2958756960801,5981777.68152786,0.5852272727272727,329.9702127145134,163,raw,3.3696290475003516e-14,-1.6919465828380086e-10,6.230320085430232,61687.46151124631,0.7290497590543122,7.772472971104554e-06,1.0,369.00000000000006,,,,[],[],13,544.3076923076923,140.00000000000006,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000006, 612.0000000000001, 892.0, 582.0, 692.0, 755.0, 756.0000000000001, 243.00000000000003, 293.0000000000001, 742.0, 419.0, 664.0, 286.0000000000001]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,0.0,114.82769230769225,3661.0,114.82769230769233,,0.0,114.82769230769225,,,132.00000000000006,0.0,40,0.0,0.0,,5.684341886080802e-14,2.3073435812087384e-14,1.081509611003581e-27,0.9786180881550489,0.8736955645890424,5.91908343964964e-05,0.1863167574194944,0.00018713828421939238,0.619071750711749,5.201069715730251e-09,5.201069715730251e-09,4.4763322178341255e-09,,8.549283084606944e-14,0.9999999947989249,0.0,,,,,,0.0,1.0,0.0,0.0,0.7857215270765714,0.27290890857613676,805,1.0986497888862412,0.6698720068434739,395,0,0.23809743276265738,0.29357327994595334,803,0,0.2912681056117464,0.615447343226764,437,224.6686448973243,0.7552629140552023,610.0,547.3797452286793,0.5453874483130041,675,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,507.25
db36,1,periodization,3.374771492140009e-26,313.87927325226946,6186785.709592463,0.5914634146341463,290.1073089966507,163,raw,1.3307294523705735e-13,-1.5854961787908999e-10,5.994747958135288,64227.2523051755,0.8457734229473334,7.772472971104554e-06,1.0,369.0000000000001,,,,[],[],13,544.3076923076923,139.99999999999991,891.9999999999999,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999991, 611.9999999999998, 891.9999999999999, 581.9999999999999, 692.0000000000005, 755.0, 755.9999999999998, 243.00000000000006, 293.00000000000017, 741.9999999999998, 419.00000000000017, 664.0000000000001, 285.9999999999996]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,0.0,114.82769230769225,3661.0,114.82769230769225,,0.0,114.82769230769225,,,131.99999999999991,0.0,40,1.1368683772161603e-13,0.0,,1.1368683772161603e-13,1.2030265049254162e-13,1.5690975157163638e-26,0.9406317834501509,0.7886349717294345,0.00020551496821484376,0.2216309826723812,0.0003017938015199401,0.6190717507116195,5.201069715730251e-09,5.201069715730251e-09,4.476279710770153e-09,,1.709856616921389e-13,0.9999999947989249,4.829974287364139e-14,,,,,,0.0,1.0,0.0,0.0,0.7857215270765837,0.2729089085761411,772,1.0475724240085116,0.6387289644827168,551,0,0.238097432762653,0.29357327994594795,851,0,0.27877214951740314,0.589043480836169,567,149.44870915021872,0.8372018418842934,685.25,661.2690162015527,0.5453710734475933,676,db,420.3859649122807,404.0,270.7046038748452,342,0.7039503319688988,0.9890315854850842,0.2105252919762456,5,508.25
rbio2.6,1,antisymmetric,3.031084296831537e-27,324.34573682436445,5978777.5849899035,0.5852272727272727,329.9702127145134,163,raw,3.3303966265074625e-14,-1.6917001133265418e-10,6.221851149138752,79900.84331064974,0.7971803758050061,7.772472971104554e-06,1.0,369.00000000000006,,,,[],[],13,544.3076923076923,140.00000000000006,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000006, 612.0000000000001, 892.0, 582.0, 692.0, 755.0, 756.0000000000001, 243.00000000000003, 293.0000000000001, 742.0, 419.0, 664.0, 286.0000000000001]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,0.0,114.82769230769225,3661.0,114.82769230769233,,0.0,114.82769230769225,,,132.00000000000006,0.0,40,0.0,0.0,,5.684341886080802e-14,2.2689589375287405e-14,1.0648437735505054e-27,0.9787999171172423,0.8706375935543725,5.704952055902247e-05,0.1863167574194944,0.0010093574673877529,0.619071750711749,5.201069715730251e-09,5.201069715730251e-09,4.4763322178341255e-09,,8.549283084606944e-14,0.9999999947989249,0.0,,,,,,0.0,1.0,0.0,0.0,0.7857215270765714,0.27290890857613676,804,1.0975577177625708,0.669206145999892,401,0,0.23809743276265738,0.29357327994595334,805,0,0.29097438215415417,0.6148267077430442,441,222.0155775315477,0.7581529656519088,612.75,551.9253888415567,0.5453346527605949,677,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,508.75
sym6,1,symmetric,4.284998871793357e-20,252.84220985129275,6188831.873231467,0.5977011494252874,298.8930652199788,163,raw,1.6274914885427308e-10,,6.057538689562111,64312.69494833624,0.8321879212071409,7.772472971092817e-06,0.9999999999999997,369.0000000000472,,,,[],[],13,544.307692308154,139.99999999996072,892.0000000005982,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999996072, 612.0000000001133, 892.0000000005982, 582.0000000004383, 692.0000000004824, 755.0000000005408, 756.0000000004579, 243.00000000048993, 293.00000000047925, 742.0000000004143, 419.0000000002347, 664.0000000012683, 286.00000000052495]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.00000992,908.0000000003172,-908.0000000003172,0.0,,,,DWT,mdp.39015067403959,9.916722774505615e-06,,0.0,35.5,12.0,0.0,35.5,,3.171862772433087e-10,114.82769230815393,3660.9999999939982,114.82769230815407,,0.0,114.82769230815393,,,131.99999999996072,0.0,40,5.982201400911435e-10,3.171862772433087e-10,,4.718003765447065e-11,1.592223914953066e-10,2.040359051128889e-20,0.7180474522204098,0.8113075047773144,0.00020697541405666914,0.25695422816160385,0.00030565099734667403,0.6190717506758855,5.485377964583821e-09,5.485377964583821e-09,4.760675471603082e-09,,7.095904960223764e-11,0.999999994514622,2.54153247001101e-10,,,,,,9.790642633235646e-11,1.0,2.823606219057444e-10,2.823606219057444e-10,0.7857215275039596,0.27290890872458384,83,0.9394896631392783,0.5728284230535378,787,0,0.23809743290087992,0.29357328011638123,74,0,0.25526025881856484,0.5393630304674399,775,405.6347905854888,0.5581320363992497,429.75,142.23397064331812,0.5449973907486445,678,sym,597.1812865497076,623.0,225.72434229956318,171,1.0,0.8246941535221517,0.05259175394335449,7,510.25
rbio2.6,1,symmetric,3.0481972548736324e-27,324.32128629410283,5981447.001381123,0.5909090909090909,336.62072434885084,163,raw,3.345653679115808e-14,-1.691915496593319e-10,6.229988138713661,61661.11233297657,0.7294327575305855,7.772472971104554e-06,0.9999999999999999,369.00000000000006,,,,[],[],13,544.3076923076923,140.00000000000006,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000006, 612.0000000000001, 892.0, 582.0, 692.0, 755.0, 756.0000000000001, 243.00000000000003, 293.0000000000001, 742.0, 419.0, 664.0, 286.0000000000001]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,0.0,114.82769230769225,3661.0,114.82769230769233,,0.0,114.82769230769225,,,132.00000000000006,0.0,40,0.0,0.0,,5.684341886080802e-14,2.2838862989598506e-14,1.0729923356680493e-27,0.9787107531794109,0.8735757049739277,5.8954812000207746e-05,0.2184919404276805,0.00018594878519759007,0.619071750711749,5.201069715730251e-09,5.201069715730251e-09,4.4763322178341255e-09,,8.549283084606944e-14,0.9999999947989249,0.0,,,,,,0.0,1.0,0.0,0.0,0.7857215270765714,0.27290890857613676,803,1.1115149374857685,0.6777161833935295,349,0,0.23809743276265738,0.29357327994595334,800,0,0.29586047173974855,0.6251509787369663,388,250.50216233265002,0.7271218275243464,585.0,503.90659172448983,0.544933462781781,679,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,510.25
rbio2.6,1,reflect,3.0286064024544014e-27,324.3492886093254,6026054.7261620015,0.5852272727272727,331.01856922830063,163,raw,3.312959994955067e-14,-1.6916057443694487e-10,6.253672753469111,60309.161719418626,0.7230727066518069,7.772472971104554e-06,0.9999999999999999,369.00000000000006,,,,[],[],13,544.3076923076923,140.00000000000006,892.0,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[140.00000000000006, 612.0000000000001, 892.0, 582.0, 692.0, 755.0, 756.0000000000001, 243.00000000000003, 293.0000000000001, 742.0, 419.0, 664.0, 286.0000000000001]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,DWT,mdp.39015067403959,0.0,,0.0,35.5,12.0,0.0,35.5,,0.0,114.82769230769225,3661.0,114.82769230769233,,0.0,114.82769230769225,,,132.00000000000006,0.0,40,0.0,0.0,,5.684341886080802e-14,2.2518990958931857e-14,1.0636638912529425e-27,0.9788128694389328,0.8821277666965255,9.079350023007715e-05,0.1863167574194944,0.00012491675164081343,0.619071750711749,5.201069715730251e-09,5.201069715730251e-09,4.4763322178341255e-09,,8.549283084606944e-14,0.9999999947989249,0.0,,,,,,0.0,1.0,0.0,0.0,0.7857215270765714,0.27290890857613676,808,1.1029736714301983,0.6725083773287515,384,0,0.23809743276265738,0.29357327994595334,801,0,0.2924961576866923,0.6180422081375038,419,233.12800489573675,0.7460479249501779,603.0,534.9835990532666,0.5445925899260693,680,rbio,455.48148148148147,409.0,229.5250726671565,135,0.76271894605587,0.8385802948276762,0.21452264931258816,4,511.0
