wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,stft_dynamic_cutoff_percentile_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
bior2.6,1,antisymmetric,5.809397094877594e-29,338.87067327145786,118569.1104776289,0.5666666666666667,6.90488824416058,77,smoothed,2.0647264561860056e-15,,2.9996199480266132,3787.9374248885756,0.6245230771250057,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665195,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666665195, 3.400000000000034, 23.86666666666662, 0.9333333333332812, 32.60000000000002, 15.000000000000002, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.666666666666686, 46.400000000000034, 4.3333333333333055]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000109,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973867,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9198241463275741,0.3443560656203489,0.46221403861304866,0.1938144329896904,0.39644037721140013,,0.0,,35,1.1912814639936795,0.6495560606309332,187,,,,,,0,0,0.4633298121524124,0.6162205745141306,218,97.94045810252949,0.8529422551013071,146.66666666666666,77.90957572668864,0.8163610174405435,101,bior,0.5135631808151685,1.0,0.34050577342938204,5,77.0,,0.9999999999933068,0.9312041493052017,0.22040621412860395,0.0010533945178270616,0.2566782810685249,0.0011122629612755623,0.9999999999359903,0.9999999999975858,0.9999999999975858,0.9999999999976679,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900898,0.9999999999691739,275,1.0725685115162484,0.6644303277302491,289,9.899494936611665,0.9926670407876951,282.0,281.8262411347518,0.8918890759494031,99,690.8666666666667,699.5,403.44564823290256,270,0.7953789879824646,0.9653491402248374,0.1536299663448235,4,75.25,99
coif5,1,periodic,1.2048569708898324e-28,335.7026289567451,125453.16466140666,0.6320754716981132,13.766353016198545,77,smoothed,4.510100806529208e-15,,3.6471093975273288,4315.219544589454,0.5246421835078542,5.68211952547019e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.2666666666666515,307.2666666666666,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666666, 7.266666666666709, 0.2666666666666515, 3.400000000000033, 23.866666666666625, 0.9333333333332847, 32.60000000000002, 15.0, 2.8666666666666725, 4.799999999999956, 0.9999999999999423, 21.599999999999973, 44.599999999999966, 0.26666666666665195, 17.666666666666686, 46.400000000000034, 4.333333333333343]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.8000000000000114,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973867,6599064.484444444,,,,,,5.684341886080802e-14,0.0,0.0,-12.5,,,,,,8.0,,0.8885902670460601,0.623214685504418,0.5180001288584595,0.5660377358490563,0.5120624289505856,,0.0,,76,1.5350016333289318,0.8369723227830557,36,,,,,,0,0,0.621581049241716,0.826691961588753,36,23.09401076758503,0.9653243081567793,49.333333333333336,43.65957446808511,0.9456251170413525,6,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,5.5,,0.9999999999933078,0.9044035454170338,0.3988905761654757,0.0011805320704030356,0.5529550982841365,0.0014366550591763424,0.9999999999359909,0.9999999999975858,0.9999999999975858,0.9999999999976679,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,256,1.2644343827034772,0.7832866080558429,80,124.45079348883236,0.9078142270453093,168.0,121.9047619047619,0.8916848913004325,100,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,75.5,100
bior2.6,1,symmetric,5.809397094877594e-29,338.87067327145786,118569.1104776289,0.5666666666666667,6.90488824416058,77,smoothed,2.0647264561860056e-15,,2.9996199480266132,3924.2922056841862,0.6028231876112141,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665195,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666665195, 3.400000000000034, 23.86666666666662, 0.9333333333332812, 32.60000000000002, 15.000000000000002, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.666666666666686, 46.400000000000034, 4.3333333333333055]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000109,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973867,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9198241463275741,0.3443560656203489,0.46221403861304866,0.1938144329896904,0.4263401574826884,,0.0,,30,1.203241376102195,0.6560773015211051,183,,,,,,0,0,0.4693097682066701,0.624173811838112,206,95.66782809980236,0.8563546124627592,139.66666666666666,68.72508507535247,0.8233224513765247,91,bior,0.5135631808151685,1.0,0.34050577342938204,5,69.5,,0.9999999999933068,0.9312041493052017,0.22040621412860395,0.0010533945178270616,0.2566782810685249,0.0011961505268660313,0.9999999999359903,0.9999999999975858,0.9999999999975858,0.9999999999976679,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900898,0.9999999999691739,264,1.0726020665424847,0.6644511142598178,288,16.97056274847714,0.9874292127789058,276.0,275.47826086956525,0.8914923841672306,101,690.8666666666667,699.5,403.44564823290256,270,0.7953789879824646,0.9653491402248374,0.1536299663448235,4,76.75,101
rbio3.9,1,periodization,6.695815526786788e-29,338.25394910242613,120273.88708236608,0.6410256410256411,9.322837483685738,77,smoothed,3.0791961096321367e-15,,2.519220848913883,3787.859052346834,0.741352466160363,5.682119525470186e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.2666666666666524,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666706, 0.2666666666666525, 3.4000000000000337, 23.866666666666617, 0.9333333333332803, 32.60000000000002, 15.0, 2.866666666666676, 4.799999999999955, 0.9999999999999465, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.66666666666669, 46.400000000000034, 4.333333333333313]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000105,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9137438373634379,0.13745936656922697,0.4760289823919984,0.6169706582077717,0.3964231917356602,,0.0,,447,1.2603480168760481,0.6872151692191176,150,,,,,,0,0,0.5081252072536191,0.6757976692333729,156,169.76748805351394,0.7450938617815106,251.0,195.89841555230925,0.6841084924523169,295,rbio,0.6554879686168287,0.5517367965138079,0.37563738301407756,3,222.0,,0.9999999999933064,0.9259868674364733,0.08798131238797902,0.0010848790354425382,0.5934959349593499,0.001112214745278312,0.9999999999359898,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900898,0.9999999999691739,276,1.137968476053438,0.7049440286308682,178,69.29646455628166,0.9486692855138654,227.0,216.42290748898677,0.8902605686828586,102,764.2074074074075,867.5,417.9271844992133,270,0.8798145049393131,1.0,0.0841298465424808,6,78.0,102
rbio3.3,1,periodization,2.9458899279808034e-29,341.8198187478578,132531.3365371936,0.6025641025641025,8.001362683873623,77,smoothed,2.370667781480934e-15,,2.420267726371272,4015.613316911047,0.756022224974767,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665084,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665173, 3.4000000000000337, 23.866666666666614, 0.9333333333332812, 32.60000000000002, 15.000000000000005, 2.866666666666675, 4.799999999999954, 0.9999999999999458, 21.599999999999966, 44.599999999999966, 0.26666666666665084, 17.666666666666686, 46.40000000000002, 4.333333333333305]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.800000000000012,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,0.9488998929532497,0.09484256222325718,0.5753592844510568,0.3980967486122121,0.44636498641703926,,0.0,,420,1.2422255531208075,0.6773337461284589,156,,,,,,0,0,0.4927126949313631,0.6552992964785403,177,146.73445403176447,0.7796779969493026,251.0,207.74290627687017,0.7014005600362129,234,rbio,0.6554879686168287,0.5517367965138079,0.37563738301407756,3,176.25,,0.9999999999933068,0.9561529416420109,0.060704288859343425,0.001311254668595288,0.4192799070847851,0.0012523326839062078,0.9999999999359916,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,231,1.0729124326546446,0.6646433785817746,287,39.59797974644666,0.9706681631507803,259.0,255.97297297297297,0.8894081556494642,103,764.2074074074075,867.5,417.9271844992133,270,0.8798145049393131,1.0,0.0841298465424808,6,78.75,103
bior2.6,1,smooth,5.809397094877594e-29,338.87067327145786,102947.49393733391,0.6111111111111112,5.572055822205182,77,smoothed,2.0647264561860056e-15,,2.526751879951144,2817.612145025488,0.7208306883325182,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665195,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666665195, 3.400000000000034, 23.86666666666662, 0.9333333333332812, 32.60000000000002, 15.000000000000002, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.666666666666686, 46.400000000000034, 4.3333333333333055]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000109,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973867,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9198241463275741,0.14070280616963138,0.3356216430811089,0.4467353951890035,0.18366813343455005,,0.0,,32,1.0422181238713362,0.5682780428652912,303,,,,,,0,0,0.4053104248403736,0.5390558006432415,309,158.22241729076615,0.7624288028667174,214.66666666666666,79.3932745051276,0.7200532402721975,217,bior,0.5135631808151685,1.0,0.34050577342938204,5,164.0,,0.9999999999933068,0.9312041493052017,0.09005728639991373,0.0007648880591048512,0.45799457994579973,0.0005153038734925135,0.9999999999359903,0.9999999999975858,0.9999999999975858,0.9999999999976679,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900898,0.9999999999691739,292,1.0875375303383392,0.6737032739103509,248,31.11269837220809,0.9769535567613273,270.0,268.2074074074074,0.8884767783806637,104,690.8666666666667,699.5,403.44564823290256,270,0.7953789879824646,0.9653491402248374,0.1536299663448235,4,79.0,104
coif4,1,antisymmetric,4.6923297136065335e-29,339.7980986948213,126705.15045508236,0.64,12.761002397039706,77,smoothed,3.1648565442236604e-15,,3.4902347391495736,4254.202455030599,0.5594515401792437,5.682119525470189e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.2666666666666515,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666709, 0.2666666666666515, 3.400000000000033, 23.866666666666614, 0.9333333333332812, 32.600000000000016, 15.000000000000004, 2.8666666666666734, 4.799999999999953, 0.9999999999999423, 21.599999999999973, 44.599999999999966, 0.26666666666665373, 17.66666666666669, 46.400000000000034, 4.3333333333332895]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,,,0.0,,0.0,-12.5,0.0,0.8000000000000114,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,0.0,0.0,-12.5,,,,,,8.0,,0.9289676717452631,0.5556524252023569,0.5281458061886221,0.6111340206185566,0.49868264453849387,,0.0,,116,1.5432063848054676,0.8414460313134376,32,,,,,,0,0,0.6245165136586586,0.830596078099346,34,47.93050524804984,0.9280322744023276,60.666666666666664,43.301006404391586,0.9184705916556182,32,coif,0.47960911139391244,0.9735200389211432,0.3722176103479182,4,25.0,,0.9999999999933074,0.9390498607089053,0.3556471328292227,0.0012036542605279935,0.588850174216028,0.0013991164039664416,0.9999999999359909,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999008985,0.9999999999691741,263,1.2779550262162083,0.7916623206595891,72,135.0573952066306,0.8999574850321255,167.5,113.05074626865671,0.8879417054790257,105,501.3703703703704,485.5,352.6344800172805,108,0.5772162372714156,0.8437701424946294,0.34281759116162025,2,79.25,105
bior2.6,1,zero,5.809397094877594e-29,338.87067327145786,102947.49393733391,0.6111111111111112,5.572055822205182,77,smoothed,2.0647264561860056e-15,,2.526751879951144,2817.612145025488,0.7208306883325182,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665195,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666665195, 3.400000000000034, 23.86666666666662, 0.9333333333332812, 32.60000000000002, 15.000000000000002, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.666666666666686, 46.400000000000034, 4.3333333333333055]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000109,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973867,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9198241463275741,0.14070280616963138,0.3356216430811089,0.4467353951890035,0.18366813343455005,,0.0,,28,1.0422181238713362,0.5682780428652912,302,,,,,,0,0,0.4053104248403736,0.5390558006432415,307,159.65692385027756,0.7602748891136973,212.33333333333334,70.95071333564127,0.7207280351474392,215,bior,0.5135631808151685,1.0,0.34050577342938204,5,162.5,,0.9999999999933068,0.9312041493052017,0.09005728639991373,0.0007648880591048512,0.45799457994579973,0.0005153038734925135,0.9999999999359903,0.9999999999975858,0.9999999999975858,0.9999999999976679,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900898,0.9999999999691739,296,1.0875375303383392,0.6737032739103509,249,33.23401871576773,0.9753822083586906,272.5,270.47339449541283,0.8867651782534194,106,690.8666666666667,699.5,403.44564823290256,270,0.7953789879824646,0.9653491402248374,0.1536299663448235,4,80.5,106
bior2.6,1,periodic,5.809397094877594e-29,338.87067327145786,102334.24972807127,0.5666666666666667,6.90488824416058,77,smoothed,2.0647264561860056e-15,,2.9577181619326423,3309.558126123144,0.7147946180112991,5.6821195254701876e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665195,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666665195, 3.400000000000034, 23.86666666666662, 0.9333333333332812, 32.60000000000002, 15.000000000000002, 2.8666666666666742, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666524, 17.666666666666686, 46.400000000000034, 4.3333333333333055]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000109,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.891503267973867,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9198241463275741,0.3263099426296926,0.3306521155487693,0.1938144329896904,0.2915417015950347,,0.0,,31,1.0745179707196655,0.5858898012212447,277,,,,,,0,0,0.41242846781815223,0.5485226737391177,298,148.46211637990345,0.7770839093394843,202.0,76.48402426995844,0.7368903030180906,200,bior,0.5135631808151685,1.0,0.34050577342938204,5,151.25,,0.9999999999933068,0.9312041493052017,0.2088557347115959,0.0007535624120637852,0.2566782810685249,0.0008179566335607975,0.9999999999359903,0.9999999999975858,0.9999999999975858,0.9999999999976679,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900898,0.9999999999691739,300,1.0665256332237771,0.6606869103529995,310,7.0710678118654755,0.9947621719912108,305.0,304.91803278688525,0.8844181230326424,107,690.8666666666667,699.5,403.44564823290256,270,0.7953789879824646,0.9653491402248374,0.1536299663448235,4,81.25,107
bior3.7,1,periodization,5.080324763803e-29,339.45306914561286,121013.40338405018,0.6538461538461539,8.183212611374978,77,smoothed,2.468674950667066e-15,,2.477675097124123,3747.2874121556333,0.7887946868418968,5.68211952547019e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31.419607843137243,0.26666666666665206,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666707, 0.26666666666665206, 3.400000000000032, 23.866666666666617, 0.9333333333332821, 32.60000000000003, 14.999999999999998, 2.866666666666675, 4.7999999999999545, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.26666666666665284, 17.666666666666686, 46.40000000000004, 4.333333333333303]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,,,5.684341886080802e-14,,0.0,-12.5,0.0,0.8000000000000108,,,28.772984749455325,,,,,,,,,,,0.0,,,,0.0,-12.5,28.772984749455325,7.600000000000023,28.89150326797387,6599064.484444444,,,,,,0.0,5.684341886080802e-14,0.0,-12.5,,,,,,8.0,,0.9255660112197193,0.11956657925806362,0.4820217770508374,0.6899286280729577,0.3875266710571442,,0.0,,105,1.287115904538323,0.7018105811237311,137,,,,,,0,0,0.5209219333317445,0.6928170918755931,140,19.39931270260195,0.970871902848946,127.33333333333333,125.1776649746193,0.8898403558288774,43,bior,0.5135631808151685,1.0,0.34050577342938204,5,33.5,,0.9999999999933078,0.9361310251878538,0.07652897596882113,0.0010985367275780401,0.6515679442508713,0.00108725444606626,0.9999999999359902,0.9999999999975858,0.9999999999975858,0.999999999997668,0.9999999998446231,1.0,0.9999999999998757,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999900898,0.9999999999691739,285,1.1615544509376792,0.7195549712922559,147,97.58073580374356,0.9277179734787084,216.0,193.95833333333334,0.8838589867393543,108,690.8666666666667,699.5,403.44564823290256,270,0.7953789879824646,0.9653491402248374,0.1536299663448235,4,82.0,108
