signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,db14,339137.6052979709,0.6805555555555556,141.75581308042956,13.107712391130002,36,2,False,False,137.13832908714699,,"[2, 7, 11, 16, 18, 20, 25, 27, 29, 32, 34]","[208.554928130868, 7.706109938728119, 43.24811946977031, 425.77493369253966, 724.2980336868385, 174.4609234349736, 273.82438890850227, 214.80649955049557, 169.37104094580832, 643.980662021507, 274.01728992559856]",11,5.750209590809158,27292.63429039243,0.5175727233042193,3.0128770674244282e-06,0.04769755865680126,8,449.5118126183364,130.82189434622873,1169.189956606828,"[7, 16, 18, 21, 25, 29, 31, 34]","[130.82189434622873, 425.77493369253966, 1169.189956606828, 184.0001444925349, 576.5937605793953, 266.6277824163091, 569.0687388872575, 274.01728992559856]","[2, 2, 2, 20, 20, 27, 27, 32]","[11, 17, 32, 23, 32, 30, 32, 35]",0.05,20,2477283.2773225373,745.6545265147952,-745.6545265147952,SWT,uc1.l0082986993,0.0,-1.0,12048405.482677463,126.35522767956203,485.8566232734946,271.31181261833643,62.32119318146181,0.0,271.31181261833643,2705.0945009466914,312.60274853142715,10.0,62.32119318146181,0.0,-5.5,0.0,-1.0,3.0,0.5226423106794581,0.4503921078218759,0.6793876341207229,0.06258833459288664,0.75,0.37385574993113485,0.04699080647394925,,0.5568404450153546,0.6807324275506561,0.6807324275506561,0.7368524008721651,0.5499242250137535,0.41859842468386055,0.375,0.6267873869057858,0.22222222222222224,0.4411764705882353,0.09179791203448427,0.09179791203448427,0.35714285714285715,1.9186899341217605,0.8213044782062635,15,1.2663545648158012,0.7634965772295644,41,0,0,0.4484311624318857,0.7949065749885238,17,0,0,0.41226527766000404,0.7405879858536303,32,12.419742348374221,0.8794199772002502,26.25,22.083532731563228,0.8122828041341057,11,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,8.5,11
smoothed,bior2.2,506597.72763463476,0.5972222222222222,15.414849452025075,15.821100105896448,36,2,False,False,120.10815986962592,,"[2, 4, 6, 9, 14, 16, 19, 21, 24, 26, 28]","[287.425, 109.78637672288158, 1204.1819347796195, 39.70567215762043, 33.73308317329837, 17.14360748630733, 4.226369632182939, 27.37587901132388, 244.34659443276112, 151.91240727447934, 1314.4595760437103]",11,4.538135657153459,35447.29569709684,0.5969994137977068,1.7517276465213672e-06,0.8628692171930907,10,327.28298652161857,4.226369632182939,1698.0345263269176,"[2, 6, 9, 13, 16, 18, 20, 22, 26, 30]","[387.1833333333334, 1698.0345263269176, 173.9630626209326, 26.245152074731102, 65.7603150026162, 4.226369632182939, 11.441718348206335, 83.05021281473762, 659.8341795483404, 163.09099551418774]","[0, 4, 8, 11, 14, 17, 17, 21, 24, 28]","[4, 28, 24, 14, 24, 19, 21, 24, 28, 31]",0.05,20,4286281.543159406,1314.8892477737654,-1314.8892477737654,SWT,uc1.l0082986993,0.0,-7.5,10239407.216840595,0.24029703448375805,1014.7011929935842,149.08298652161858,631.555914440432,0.0,149.08298652161858,2381.8298652161857,187.57754335218056,10.0,631.555914440432,0.0,-7.5,0.0,-7.5,5.0,0.4156693023986535,0.8074924080098569,0.0,0.3382975281002135,0.375,0.9567942906612397,0.2247546294543818,,0.0005719051365721088,0.37268852388406715,0.37268852388406715,0.35156643003432386,0.46419913264555623,0.893513991198438,0.625,0.03392740920759252,0.0740740740740741,0.05882352941176472,0.9319970736873768,0.9319970736873768,0.04761904761904767,1.6706872807548467,0.715145746566013,39,1.4009645676218654,0.8446541607837732,17,0,0,0.396820516497712,0.7034195303103766,36,0,0,0.44542973694633514,0.8001641894189578,17,11.89887949906769,0.884476898067304,27.25,23.382806759735487,0.8099568956355938,12,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,9.5,12
smoothed,db30,317095.5485017698,0.6805555555555556,139.06304723359398,13.187631643220556,36,2,False,False,164.04270718502042,,"[2, 5, 11, 16, 19, 22, 24, 26, 29, 33]","[57.4281177197482, 346.88400962514595, 150.5441687903715, 537.3647175975352, 400.66999712419806, 133.18545075296828, 87.1181155478428, 28.01730927965677, 424.2352790702337, 131.0785069167534]",10,6.1326574723061045,27272.611859957426,0.5172185450305289,3.1380139587061285e-06,-0.03211890307419116,11,383.85517542907036,63.876337740127624,802.1971305447765,"[2, 4, 6, 9, 13, 17, 19, 22, 25, 29, 33]","[320.63940358319803, 345.2910688545835, 736.8343820886128, 167.88509997138277, 261.5819867125367, 182.04805422619512, 802.1971305447765, 384.6797278304079, 63.876337740127624, 773.0689816453852, 184.30475652256794]","[0, 3, 5, 8, 11, 16, 16, 20, 24, 16, 31]","[5, 5, 16, 11, 16, 18, 20, 24, 26, 35, 35]",0.05,20,2178976.9206859428,546.1442141471771,-546.1442141471771,SWT,uc1.l0082986993,0.0,-4.0,12346711.839314058,59.40967107346093,118.86379721144317,205.65517542907037,137.1891191861563,0.0,205.65517542907037,3331.406929719774,233.19584416703086,10.0,137.1891191861563,0.0,-8.5,0.0,-4.0,6.0,0.691639002626166,0.46091002561041133,0.8937560436458966,0.026297917401469417,0.75,0.31677808875330377,0.046554336631490806,,0.26155655726180294,0.5152630577851425,0.5152630577851425,0.4921468137435426,0.7160131963192398,0.08902974633230892,0.75,0.7245508305102969,0.0,0.2647058823529412,0.2023041167942907,0.2023041167942907,0.2142857142857143,1.750315110363765,0.749230822994782,31,1.3893976668316976,0.8376803720773444,21,0,0,0.38057100692036244,0.6746150156256147,46,0,0,0.45513363066696266,0.8175961379601687,14,13.880441875771343,0.8652384283905695,28.0,23.115399459668083,0.7966968840981974,14,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,10.75,13
smoothed,sym9,412474.98261032166,0.6111111111111112,43.50210547814685,16.693660572537397,36,2,False,False,114.12535585281292,,"[3, 6, 8, 10, 12, 15, 21, 28, 30, 32]","[185.59640635235843, 1237.909655764931, 174.84294902700617, 71.93303144905376, 1.1504844141822659, 28.59456423669785, 73.23180717348635, 1174.682248893127, 126.21808284573837, 103.81205191983541]",10,5.076922307035289,27315.222707976012,0.5179716682037797,2.334511547469255e-06,0.8820147533739104,7,380.6327083565084,4.2194547578355825,1502.26154387969,"[6, 10, 13, 15, 18, 25, 30]","[1502.26154387969, 162.24185998504532, 24.31793469925166, 58.489639754067746, 4.2194547578355825, 389.7992267077409, 523.0992987119273]","[3, 8, 12, 12, 17, 8, 28]","[28, 21, 14, 21, 21, 28, 32]",0.05,20,3864393.901725726,1268.2383093363087,-1268.2383093363087,SWT,uc1.l0082986993,0.0,0.0,10661294.858274275,0.24721190883111444,818.9282105463566,202.43270835650839,584.9049760029753,0.0,202.43270835650839,1773.4289584955586,240.13389666814462,10.0,584.9049760029753,0.0,-4.5,0.0,-4.5,2.0,0.3780890214596642,0.9223273071560216,0.30199889395775537,0.18333223989160996,0.4375000000000003,0.9704854817200437,0.047483212383216636,,0.0006024053084151618,0.5071417220236131,0.5071417220236131,0.5135275768447356,0.30286003717765403,0.7177049875882009,0.25,0.17219194069723764,0.2962962962962963,0.5,0.8631395744842673,0.8631395744842673,0.1904761904761905,1.6178832081102341,0.6925427086497277,47,1.491676135297499,0.8993449822643655,5,0,0,0.43724784826188384,0.7750825959508335,21,0,0,0.46303087950975896,0.8317826531269754,9,18.929694486000912,0.8162165583883407,20.5,10.526128688233202,0.8085937160873742,13,sym,54.72222222222222,60.0,34.701763907626564,18,0.7235996326905417,1.0,0.19348025711662079,4,10.75,14
smoothed,db33,312376.85325739224,0.6666666666666666,143.03530864908188,12.69438986816257,36,2,False,False,185.8091128604166,,"[2, 5, 7, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33]","[169.2277553481414, 6.183194028776228, 271.38502203390965, 432.46637664987037, 294.0038503817151, 180.59439724730998, 663.1142479436054, 103.30395233888514, 270.93492899559124, 341.00315650091056, 271.48045815249367, 195.38231479449746, 410.43823047483755]",13,6.194306984273592,27271.4516159596,0.517198005446011,2.734818881372789e-06,0.03513026586074698,11,462.62640276650126,6.183194028776228,857.9908899915348,"[1, 3, 6, 9, 14, 16, 19, 21, 25, 29, 33]","[425.62404908120754, 596.8365307184051, 6.183194028776228, 857.9908899915348, 844.532289875859, 307.05487361801556, 51.71171075605041, 495.4527126136552, 727.0815655227188, 254.27328659639352, 522.1493276288973]","[0, 2, 5, 2, 11, 15, 17, 17, 17, 27, 17]","[2, 7, 7, 17, 17, 17, 20, 23, 27, 31, 35]",0.05,20,2772406.104818862,693.7035858732577,-693.7035858732577,SWT,uc1.l0082986993,0.0,-8.5,11753282.65518114,1.716527362109531,174.65755665820143,284.42640276650127,10.370252539924309,0.0,284.42640276650127,4197.890430431514,290.2975658609735,10.0,10.370252539924309,0.0,-8.5,0.0,0.5,6.0,0.8283621240947403,0.39599604926272225,0.9283116222432876,0.018528977297516375,0.6874999999999998,0.36486873566641637,0.04652904442150717,,0.0070832712743705804,0.7137841198006609,0.7137841198006609,0.668115269446704,0.9457920521664871,0.13913392890841048,0.75,0.5300672759847529,0.0,0.0,0.015117528452891299,0.015117528452891299,0.4285714285714286,1.8300879597219863,0.783377975826524,23,1.3990856785916266,0.8435213616582848,18,0,0,0.3789666556045582,0.6717710798861621,49,0,0,0.4671566504265986,0.8391941343721062,7,17.802153427792568,0.8271635589534703,24.25,15.249765081751553,0.7958633328747934,15,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,11.5,15
smoothed,db25,325172.2020878313,0.6388888888888888,117.92615531601878,11.811275297861155,36,2,False,False,187.7776180819991,,"[1, 3, 5, 7, 10, 13, 15, 17, 19, 21, 24, 27, 29, 31, 33]","[173.6442587111017, 278.616780496646, 184.09749204452186, 377.4449066405733, 658.8783554219322, 122.09016894658757, 340.31558154791617, 392.2529344164185, 31.516253434006273, 151.4832899188033, 630.0016037016085, 65.83028957560651, 107.76588144571636, 188.28828711269986, 19.24361116887181]",15,5.996539225274039,27275.488487926224,0.5172694619054657,2.5785389528141683e-06,-0.10837042248616321,10,508.4358684570222,122.09016894658757,944.3935576724496,"[3, 7, 9, 12, 15, 19, 22, 24, 27, 31]","[675.7349657353509, 769.7296348389493, 241.20699411964694, 122.09016894658757, 944.3935576724496, 631.9578348093606, 326.43653332091094, 875.9021484256848, 129.22748608865533, 367.6793606126257]","[1, 1, 8, 10, 10, 17, 21, 10, 26, 29]","[5, 10, 10, 13, 17, 21, 23, 29, 29, 33]",0.05,20,3100179.6052480834,706.2404766855295,-706.2404766855295,SWT,uc1.l0082986993,0.0,-7.5,11425509.15475192,117.62350227992087,261.0602243391162,330.2358684570222,22.907143352196158,0.0,330.2358684570222,4193.358684570222,330.23586845702226,10.0,22.907143352196158,0.0,1.5,0.0,-3.0,5.0,0.8407270585049342,0.279772158206239,0.817459498324723,0.03959545722993241,0.5624999999999998,0.26224975844520404,0.04661704437121446,,0.518326494971245,0.8292341906785622,0.8292341906785622,0.7911917936345514,0.9445902988980834,0.21672567177488472,0.625,0.42264661460306296,0.7407407407407408,0.05882352941176472,0.03362217118956039,0.03362217118956039,0.2619047619047619,2.0781635414989186,0.8895679248243431,7,1.1971556113791186,0.7217759047064942,47,0,0,0.4850509715134875,0.8598202773635485,9,0,0,0.4069887107260353,0.7311092296022428,35,19.689252567496478,0.8088422080825585,24.5,13.165851489550914,0.7854890652063278,16,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,12.25,16
smoothed,db37,304750.8446347518,0.6527777777777778,143.43152179424106,11.16781227438026,36,2,False,False,200.70128078690152,,"[2, 4, 6, 8, 13, 19, 22, 24, 26, 28, 30, 33]","[32.5337499964249, 158.2468446528096, 372.2225432459471, 54.849568120106426, 414.16945601101645, 404.9163043677945, 268.01550778847263, 139.14939532837082, 242.22372851646205, 416.0596096256776, 330.93766230238515, 348.97237692434703]",12,6.279579264608122,27270.30700359012,0.5171777408727187,3.343947316488063e-06,-0.3366070362705849,10,452.56518098477073,91.10707439496318,937.6237537057877,"[2, 4, 8, 12, 14, 17, 20, 24, 28, 33]","[91.10707439496318, 338.77060929749183, 689.6699178967269, 504.2147165346759, 94.76166375454831, 670.8098951909808, 268.01550778847263, 581.7062943597131, 937.6237537057877, 348.97237692434703]","[0, 0, 6, 11, 13, 13, 19, 19, 19, 19]","[3, 6, 19, 19, 15, 19, 22, 26, 30, 34]",0.05,20,3035560.201910348,721.1334572121411,-721.1334572121411,SWT,uc1.l0082986993,0.0,-3.0,11490128.558089653,86.64040772829648,254.29042037245438,274.36518098477075,37.80012387880777,0.0,274.36518098477075,3634.651809847707,306.8045307387587,10.0,37.80012387880777,0.0,-3.0,0.0,6.0,5.0,0.9219055283070734,0.19508804262835466,0.9761081560882371,0.005973387001212249,0.625,0.09903515549940217,0.04650409296607798,,0.38166606405317943,0.6884275968569884,0.6884275968569884,0.7189842280651323,0.7964293398927721,0.21064621956887733,0.625,0.44382422363960705,0.40740740740740744,0.3235294117647059,0.055604438408427354,0.055604438408427354,0.6904761904761905,1.9521322326761352,0.8356196153609237,13,1.1928809550000516,0.7191986758600654,48,0,0,0.46815593503066943,0.8298714764995964,11,0,0,0.40994490892719404,0.736419705623912,34,17.710637105046974,0.8280520669412915,26.5,18.342122843557195,0.7853852567716166,17,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,13.0,17
smoothed,db13,348899.2592978634,0.6111111111111112,110.1003685182335,13.367545091510406,36,2,False,False,162.21686929050998,,"[1, 4, 10, 12, 14, 19, 21, 24, 26, 28, 30, 33]","[23.416281742702836, 147.69661812640376, 136.76074526658158, 318.2685978762163, 590.3373550493295, 640.6766023239567, 199.19366366413132, 157.04251444167363, 285.12330227030117, 207.6719049977077, 239.1352733297748, 454.1699631343057]",12,5.660298746616075,27295.852203285183,0.5176295967420563,2.770888563894624e-06,0.13174648626926705,10,481.1360536380037,99.52391697532869,1078.4163063764845,"[3, 6, 10, 14, 17, 19, 22, 26, 30, 32]","[152.43291718908984, 99.52391697532869, 675.5091926926259, 844.8134889648934, 218.7672642460404, 1078.4163063764845, 196.42193538444417, 598.5515905708467, 633.9844406951745, 312.9394832851095]","[1, 1, 1, 1, 16, 1, 21, 21, 28, 31]","[4, 8, 12, 18, 18, 33, 24, 33, 33, 33]",0.05,20,2550371.3926807917,656.2167227503714,-656.2167227503714,SWT,uc1.l0082986993,0.0,-7.5,11975317.36731921,95.05725030866199,395.0829730431511,302.9360536380037,27.116610582961926,0.0,302.9360536380037,3920.360536380037,304.3466891783585,10.0,27.116610582961926,0.0,-7.5,0.0,1.5,5.0,0.6801702162791737,0.48458786053334657,0.6289911079501607,0.0786600877604686,0.4375000000000003,0.43396009568368027,0.04706095389875385,,0.4187911269511323,0.7604325683871798,0.7604325683871798,0.711409980373183,0.8721951498986722,0.3370814308598394,0.625,0.6028343410352571,0.0740740740740741,0.05882352941176472,0.03983540925499751,0.03983540925499751,0.4761904761904762,2.0758373534151646,0.8885721887982344,8,1.2160377988920483,0.7331601456902392,46,0,0,0.444379697236827,0.7877247897075367,19,0,0,0.39870433172936925,0.716227278859234,40,17.783419243778738,0.8273454442351579,28.25,17.827638959714434,0.7765367997874819,18,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,13.75,18
smoothed,bior2.6,457453.27904206334,0.5833333333333334,16.49414248358491,15.65027554489827,36,2,False,False,137.0601524358588,,"[2, 4, 6, 10, 12, 14, 16, 24, 26, 28]","[189.89849083592452, 70.74675618583666, 1092.1622622545458, 78.74147267766641, 0.9737116552279002, 29.140745486775362, 21.699593797505045, 135.25783880770905, 110.69258809066565, 1227.8339431530471]",10,4.895743903431797,34965.54370582126,0.5966626530977783,2.147377768161675e-06,0.8223332268144657,10,321.81136239954435,9.6765025431054,1562.282234244036,"[2, 6, 10, 13, 16, 18, 22, 26, 30, 34]","[435.0895358895731, 1562.282234244036, 156.59706964812477, 20.506245697545623, 52.43879931282086, 9.6765025431054, 84.78005384710741, 611.4999395164818, 232.58780076354202, 52.655442533106296]","[0, 4, 8, 12, 14, 17, 14, 24, 28, 32]","[4, 28, 24, 14, 21, 21, 24, 28, 32, 35]",0.05,20,4133771.1676833928,1236.919523930511,-1236.919523930511,SWT,uc1.l0082986993,0.0,-3.0,10391917.592316609,5.209835876438703,878.9489009107027,143.61136239954436,553.5861905971777,0.0,143.61136239954436,2327.1136239954435,191.68470782958133,10.0,553.5861905971777,0.0,-7.5,0.0,-7.5,5.0,0.5221512532237863,0.7850107325456557,0.2004453801331516,0.25738527210902346,0.3125000000000003,0.9278065420920671,0.21425289658940053,,0.02249157873386362,0.35889881070604557,0.35889881070604557,0.36422334070123574,0.4496891791454183,0.7716050591764685,0.625,0.08390937962237588,0.0740740740740741,0.3235294117647059,0.816912567839733,0.816912567839733,0.04761904761904767,1.6100047564698692,0.6891702994352472,49,1.438390917088204,0.8672188440957519,10,0,0,0.39336644830221124,0.6972967142594754,37,0,0,0.4599360109561551,0.8262230714867155,12,19.131126469708992,0.8142609080610778,27.0,17.333386447834922,0.7760624928654903,19,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,14.75,19
smoothed,db27,324265.09939848847,0.6388888888888888,118.81666983521951,12.022488273604559,36,2,False,False,199.89902032819825,,"[3, 6, 11, 15, 17, 19, 21, 25, 29, 31, 34]","[86.7845584517718, 272.0141387306596, 411.36352652187816, 420.3708469605191, 240.03555248948538, 35.53079950744845, 133.17581178355277, 349.4208420939019, 225.0981622977457, 121.80227560876764, 118.33358083755684]",11,6.036317823060642,27274.157747902176,0.5172459088830841,2.848346874752671e-06,-0.3026022724276228,10,462.00021036867037,222.7555811427044,649.5258698680391,"[5, 7, 9, 13, 17, 20, 22, 25, 29, 32]","[548.4109278568803, 575.3315143556166, 364.15056163337385, 420.3708469605191, 641.9515178732529, 513.4452506469012, 458.9618710516701, 649.5258698680391, 225.0981622977457, 222.7555811427044]","[3, 6, 8, 11, 11, 19, 21, 11, 27, 31]","[11, 11, 11, 15, 21, 21, 23, 34, 34, 34]",0.05,20,2357234.88714901,461.46287236876753,-461.46287236876753,SWT,uc1.l0082986993,0.0,-3.0,12168453.872850992,218.2889144760377,33.80746346529429,283.8002103686704,221.87046096456584,0.0,283.8002103686704,3729.002103686704,366.2513994870786,10.0,221.87046096456584,0.0,-3.0,0.0,-3.0,5.0,0.9168662234360487,0.30756922407747533,0.8397560651334579,0.03810198793457245,0.5624999999999998,0.12335234955897179,0.04658803551084983,,0.9623421366736576,0.7122059752922489,0.7122059752922489,0.9021796445903761,0.8214496692462661,0.012647044798499874,0.625,0.6661306451416122,0.40740740740740744,0.3235294117647059,0.3272950734465867,0.3272950734465867,0.2619047619047619,2.2431864628245473,0.960206782036807,3,1.1915065820392436,0.7183700540186252,49,0,0,0.543199447615766,0.9628965348845346,3,0,0,0.4049619836644824,0.727468443453795,36,23.41473894793619,0.7726724373986777,22.75,5.595559080095162,0.7758993254954554,20,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,15.25,20
smoothed,db16,339219.33785794995,0.625,123.2671493632592,13.795937112261715,36,2,False,False,139.7407216503868,,"[3, 8, 10, 13, 16, 19, 22, 24, 27, 30, 34]","[302.72008552467685, 151.54771010407808, 51.01470741304033, 123.18578137286819, 711.8761678635751, 291.1454549144897, 223.5467605353513, 210.74943619390197, 72.20100409584771, 509.9659465097574, 3.4210792759749893]",11,5.746308740950831,27287.443973329344,0.5174809613008459,3.0300538437817114e-06,0.06472681695540247,9,408.18734373286924,159.41203211547872,1057.4022008850159,"[6, 10, 14, 16, 19, 22, 27, 29, 31]","[192.41118727974575, 297.9371273927138, 159.41203211547872, 1057.4022008850159, 291.1454549144897, 352.29955397947367, 551.2741094155106, 248.3172955000229, 523.4871321133717]","[3, 3, 13, 3, 17, 17, 24, 28, 30]","[8, 13, 15, 30, 20, 30, 30, 30, 34]",0.05,20,2030127.1923520993,730.0615344447409,-730.0615344447409,SWT,uc1.l0082986993,0.0,-6.5,12495561.567647902,154.94536544881203,374.0688675516825,229.98734373286925,46.72820111140754,0.0,229.98734373286925,2782.686093595823,283.4260205775192,10.0,46.72820111140754,0.0,-2.0,0.0,-2.0,4.0,0.5389889339960924,0.5409671676172204,0.6772011427832552,0.06272290046970964,0.5,0.386033566564416,0.046877662523808504,,0.6829460069062898,0.5765855489546451,0.5765855489546451,0.6469394594018718,0.5705003899004919,0.3182102418835393,0.5,0.7733331031564017,0.4814814814814815,0.11764705882352941,0.06878241706266672,0.06878241706266672,0.30952380952380953,1.9252694194957816,0.824120858646832,14,1.2294034940309322,0.7412184437169976,44,0,0,0.4377936525470798,0.7760501099224458,20,0,0,0.3932559105649289,0.7064398059021181,44,15.7797338380595,0.8467987006013641,30.5,23.96887159533074,0.7753410978734976,21,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,16.0,21
smoothed,db31,318522.59945274243,0.5972222222222222,124.63487218036315,11.442084251503314,36,2,False,False,211.04293468713678,,"[4, 10, 12, 14, 17, 22, 24, 26, 28, 31, 34]","[308.7736980886918, 2.8570418136197304, 520.5189379465127, 651.0217574950802, 292.71181256767704, 5.04593201260127, 62.75742231054164, 381.85219388061404, 136.86056592185747, 327.6579476706197, 54.51042933756227]",11,6.127841178867287,27272.189109741856,0.5172110613641705,2.64094226688565e-06,-0.13808286524381638,10,472.30400922478395,90.77283591659425,971.9135550202641,"[3, 5, 8, 12, 16, 18, 21, 24, 28, 31]","[526.1237086608037, 527.7543294559674, 90.77283591659425, 971.9135550202641, 292.71181256767704, 790.877357273504, 202.13941017152695, 497.0802285740379, 136.86056592185747, 686.806288685607]","[2, 4, 6, 4, 14, 14, 19, 19, 14, 14]","[4, 10, 10, 14, 17, 26, 22, 26, 30, 34]",0.05,20,3370264.932606226,681.4338942723253,-681.4338942723253,SWT,uc1.l0082986993,0.0,-3.0,11155423.827393776,86.30616924992755,288.5802216869307,294.10400922478397,1.8994390610080245,0.0,294.10400922478397,3832.0400922478393,306.3018711034166,10.0,1.8994390610080245,0.0,-7.5,0.0,1.5,5.0,0.9868654129786194,0.23118410248400412,0.8910564309294016,0.028647438357840976,0.375,0.24100205209857567,0.04654512108093174,,0.3801918028425315,0.7381738465677288,0.7381738465677288,0.7174351987687908,0.848773849223071,0.24143931332335447,0.625,0.3341320017490351,0.0740740740740741,0.3235294117647059,0.002614478098263401,0.002614478098263401,0.4761904761904762,1.8704092256330427,0.8006376881285299,17,1.1596408892994128,0.699157940749662,51,0,0,0.4232571367129248,0.7502821147828356,27,0,0,0.40004293684705344,0.7186319316924437,39,14.730919862656235,0.8569813605567356,33.5,28.34679334916865,0.7658693210550668,23,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,17.5,22
smoothed,dmey,380737.94527355727,0.5694444444444444,46.24759710179783,16.801437682182645,36,2,False,False,122.27061553646175,,"[1, 6, 9, 12, 14, 16, 18, 21, 23, 25, 28, 31, 33]","[119.8027098666958, 950.2161137571964, 83.64595512469883, 32.02901167138028, 11.332373098382376, 4.20860759524264, 19.441182267103386, 51.492206935356926, 219.8543565027355, 2.6776837762587604, 1064.2572603303013, 50.22477276257143, 17.75340644401362]",13,5.215735971672601,27375.172774509374,0.5178713797062666,2.505232395689236e-06,0.806463740708321,11,281.1832434545792,36.03391792469561,1353.9515947396562,"[1, 4, 6, 10, 14, 18, 21, 25, 27, 31, 34]","[269.83007732063754, 62.4216380837982, 1353.9515947396562, 196.40307056371876, 50.15646937552981, 36.03391792469561, 143.74695301989578, 138.20048499802567, 448.1344279106937, 328.1107590753022, 66.02628498841769]","[0, 3, 5, 9, 12, 12, 12, 23, 23, 28, 33]","[5, 5, 28, 23, 16, 19, 23, 26, 28, 35, 35]",0.05,20,3309945.592657007,1072.5791970757507,-1072.5791970757507,SWT,uc1.l0082986993,0.0,-4.0,11215743.167342994,31.56725125802891,670.6182614063229,102.98324345457922,389.2458637424173,0.0,102.98324345457922,2202.0156780003713,195.434774413533,10.0,389.2458637424173,0.0,-8.5,0.0,0.5,6.0,0.4292525137573116,0.9365115086979763,0.3798062657548949,0.13107984185000493,0.25,0.9164580917675509,0.048790066522634366,,0.13874903448712445,0.25650688927390786,0.25650688927390786,0.3757797947972951,0.4165150184418653,0.5845189674445744,0.75,0.35390035819934934,0.0,0.2647058823529412,0.5743437299028182,0.5743437299028182,0.4285714285714286,1.6276523203032722,0.6967244242305279,44,1.4322249764645032,0.8635013429373926,11,0,0,0.38264936328061766,0.6782991912011402,44,0,0,0.44169975547862483,0.7934636991954733,19,17.05872210923198,0.8343813387453206,29.5,21.16455696202532,0.7739867858775147,22,dmey,22.0,22.0,,1,0.2909090909090909,,,6,18.0,23
